controllable,controllable,controllable,environmental,controllable,environmental,output
2.087647616863250732e-01,1.604939103126525879e-01,4.892880320549011230e-01,4.532274007797241211e-01,3.079690635204315186e-01,8.108798861503601074e-01,-2.086599826812744141e+00
1.998175680637359619e-01,1.569741666316986084e-01,4.943064153194427490e-01,6.169577836990356445e-01,3.112763762474060059e-01,6.665048003196716309e-01,-1.143056869506835938e+00
2.139346748590469360e-01,3.282177746295928955e-01,7.597590088844299316e-01,5.812008380889892578e-01,2.523360252380371094e-01,8.179308176040649414e-01,-1.261673092842102051e+00
2.089441716670989990e-01,1.679011136293411255e-01,5.067890286445617676e-01,3.883544802665710449e-01,3.067661821842193604e-01,8.647286891937255859e-01,-2.135874032974243164e+00
2.073039412498474121e-01,1.626972556114196777e-01,4.964192807674407959e-01,5.044720172882080078e-01,3.080335855484008789e-01,7.931213974952697754e-01,-1.794790387153625488e+00
1.926127821207046509e-01,4.112062752246856689e-01,8.276182413101196289e-01,9.684550166130065918e-01,1.094633787870407104e-01,7.291982769966125488e-01,-4.286236763000488281e-01
1.908245086669921875e-01,4.111641347408294678e-01,8.272923231124877930e-01,9.827532172203063965e-01,1.096289530396461487e-01,7.065225839614868164e-01,-3.583624064922332764e-01
2.030709832906723022e-01,1.497548222541809082e-01,4.733939468860626221e-01,5.189610719680786133e-01,3.113165497779846191e-01,5.887124538421630859e-01,-1.856962203979492188e+00
2.081360965967178345e-01,1.528206467628479004e-01,4.712771773338317871e-01,4.372912645339965820e-01,3.092922866344451904e-01,7.400469779968261719e-01,-2.487548589706420898e+00
1.914319097995758057e-01,1.608139872550964355e-01,5.113288164138793945e-01,6.976819634437561035e-01,3.140419125556945801e-01,6.152558922767639160e-01,-6.470552682876586914e-01
2.040931731462478638e-01,1.489568799734115601e-01,4.697892665863037109e-01,3.683095574378967285e-01,3.110503852367401123e-01,6.081884503364562988e-01,-3.012537479400634766e+00
2.180189639329910278e-01,3.494269549846649170e-01,7.823741436004638672e-01,5.401730537414550781e-01,2.346001565456390381e-01,8.721370100975036621e-01,-1.455614447593688965e+00
2.081176340579986572e-01,1.556168198585510254e-01,4.783252179622650146e-01,3.467011153697967529e-01,3.088702857494354248e-01,8.012040257453918457e-01,-2.709039449691772461e+00
2.043074965476989746e-01,1.502055674791336060e-01,4.723547101020812988e-01,3.123041391372680664e-01,3.107855916023254395e-01,6.813264489173889160e-01,-3.268056392669677734e+00
2.075373977422714233e-01,1.815792769193649292e-01,5.381255745887756348e-01,4.779589176177978516e-01,3.048506677150726318e-01,8.481262326240539551e-01,-1.744985342025756836e+00
1.970110982656478882e-01,1.535480767488479614e-01,4.914818704128265381e-01,6.345798969268798828e-01,3.129165470600128174e-01,5.993177294731140137e-01,-9.932059645652770996e-01
1.976618319749832153e-01,4.109344184398651123e-01,8.278191685676574707e-01,9.268022179603576660e-01,1.105779260396957397e-01,7.757237553596496582e-01,-5.949386358261108398e-01
1.986191123723983765e-01,4.048786163330078125e-01,8.221192955970764160e-01,8.659189939498901367e-01,1.331943869590759277e-01,7.265462875366210938e-01,-4.508851170539855957e-01
1.961081027984619141e-01,1.629544347524642944e-01,5.101955533027648926e-01,6.602181792259216309e-01,3.116532564163208008e-01,6.674396395683288574e-01,-8.616173267364501953e-01
2.159220129251480103e-01,3.742644190788269043e-01,8.019083142280578613e-01,6.419681310653686523e-01,2.040598094463348389e-01,8.349201679229736328e-01,-1.089510798454284668e+00
2.035490423440933228e-01,1.494455486536026001e-01,4.716335237026214600e-01,4.942739009857177734e-01,3.111875653266906738e-01,5.823478102684020996e-01,-2.047370433807373047e+00
2.082509100437164307e-01,1.527765691280364990e-01,4.706899225711822510e-01,4.003273546695709229e-01,3.092875778675079346e-01,7.498546838760375977e-01,-2.704237461090087891e+00
2.068278044462203979e-01,1.533476859331130981e-01,4.750240147113800049e-01,3.231084346771240234e-01,3.095798492431640625e-01,7.684569358825683594e-01,-2.961050033569335938e+00
2.099323421716690063e-01,4.102990031242370605e-01,8.280365467071533203e-01,8.262763619422912598e-01,1.136569976806640625e-01,8.938997387886047363e-01,-1.040866971015930176e+00
2.067511528730392456e-01,4.102164804935455322e-01,8.277935385704040527e-01,8.481159210205078125e-01,1.138935089111328125e-01,8.579387664794921875e-01,-9.185152649879455566e-01
2.025074809789657593e-01,1.568688303232192993e-01,4.902684986591339111e-01,5.853105783462524414e-01,3.103728294372558594e-01,6.946589350700378418e-01,-1.367065548896789551e+00
2.103602439165115356e-01,3.711256086826324463e-01,7.967545390129089355e-01,7.119047045707702637e-01,2.087212949991226196e-01,7.616810202598571777e-01,-7.317715287208557129e-01
1.946012228727340698e-01,4.104811549186706543e-01,8.270431756973266602e-01,9.370507001876831055e-01,1.124893724918365479e-01,7.413942217826843262e-01,-4.742306172847747803e-01
1.883993148803710938e-01,1.698839962482452393e-01,5.282430648803710938e-01,7.261251211166381836e-01,3.138330280780792236e-01,6.304738521575927734e-01,-5.258073210716247559e-01
2.029398530721664429e-01,1.517725735902786255e-01,4.783178567886352539e-01,5.568916797637939453e-01,3.110242486000061035e-01,6.397844552993774414e-01,-1.603240966796875000e+00
2.058307677507400513e-01,1.494989246129989624e-01,4.675410389900207520e-01,4.119665622711181641e-01,3.104393184185028076e-01,6.450130343437194824e-01,-2.800356864929199219e+00
2.087531387805938721e-01,3.985626101493835449e-01,8.188498020172119141e-01,7.658035755157470703e-01,1.530637145042419434e-01,7.949150800704956055e-01,-7.528691887855529785e-01
