controllable,controllable,controllable,environmental,controllable,environmental,output
3.953755795955657959e-01,8.299814462661743164e-01,5.153843164443969727e-01,2.481518089771270752e-01,3.083317875862121582e-01,2.169996500015258789e-01,-8.059415817260742188e-01
2.002453804016113281e-01,1.500962078571319580e-01,4.777193963527679443e-01,4.410539567470550537e-01,3.127299249172210693e-01,4.382661283016204834e-01,-1.767235040664672852e+00
1.943447142839431763e-01,1.570421755313873291e-01,4.939150810241699219e-01,3.121824860572814941e-01,3.161883354187011719e-01,2.783139646053314209e-01,-1.064222574234008789e+00
1.736952513456344604e-01,1.522935181856155396e-01,5.188366770744323730e-01,8.389616757631301880e-02,3.264065980911254883e-01,4.074725806713104248e-01,-1.559395909309387207e+00
1.670761555433273315e-01,1.548033654689788818e-01,5.269177556037902832e-01,6.675799190998077393e-02,3.334784805774688721e-01,2.658642530441284180e-01,-7.502383589744567871e-01
1.579873710870742798e-01,1.564152240753173828e-01,5.359014272689819336e-01,4.900352214463055134e-04,3.466087579727172852e-01,2.695025205612182617e-01,-6.315902471542358398e-01
1.850187778472900391e-01,1.505207866430282593e-01,5.034089088439941406e-01,1.719316989183425903e-01,3.189214766025543213e-01,4.230322539806365967e-01,-1.998393535614013672e+00
1.747979670763015747e-01,1.559596657752990723e-01,5.191762447357177734e-01,1.309862434864044189e-01,3.268702328205108643e-01,2.264558374881744385e-01,-6.800452470779418945e-01
4.002281427383422852e-01,8.558418154716491699e-01,5.339195728302001953e-01,6.279518604278564453e-01,2.998387515544891357e-01,3.439429402351379395e-01,-9.000322818756103516e-01
4.012227654457092285e-01,8.617581725120544434e-01,5.453371405601501465e-01,6.273795962333679199e-01,2.960412800312042236e-01,3.276102840900421143e-01,-1.015799641609191895e+00
4.046284556388854980e-01,8.823428750038146973e-01,8.332816958427429199e-01,7.724285125732421875e-01,1.450797766447067261e-01,1.569902896881103516e-01,-1.775270342826843262e+00
1.659894883632659912e-01,1.544767320156097412e-01,5.278926491737365723e-01,5.341972410678863525e-02,3.345031738281250000e-01,2.936416566371917725e-01,-8.473625779151916504e-01
4.014836251735687256e-01,8.624927401542663574e-01,5.446145534515380859e-01,4.815295338630676270e-01,2.945963740348815918e-01,2.631474733352661133e-01,-1.521922349929809570e+00
4.034446775913238525e-01,8.756774663925170898e-01,6.172872781753540039e-01,6.920735239982604980e-01,2.675984799861907959e-01,2.814946472644805908e-01,-1.235659360885620117e+00
1.954468488693237305e-01,1.527240574359893799e-01,4.886029660701751709e-01,3.312850892543792725e-01,3.149172961711883545e-01,3.370316624641418457e-01,-1.441247224807739258e+00
4.040461778640747070e-01,8.789030909538269043e-01,6.745706200599670410e-01,6.564937829971313477e-01,2.415124773979187012e-01,2.290376722812652588e-01,-1.810743451118469238e+00
1.855648308992385864e-01,1.505810469388961792e-01,5.025345087051391602e-01,1.858767271041870117e-01,3.186807036399841309e-01,3.967847824096679688e-01,-1.845193982124328613e+00
1.995710134506225586e-01,1.513200998306274414e-01,4.800284802913665771e-01,4.381422996520996094e-01,3.131726980209350586e-01,4.032298624515533447e-01,-1.564823150634765625e+00
4.020655155181884766e-01,8.683292865753173828e-01,5.682653188705444336e-01,7.076622843742370605e-01,2.900268733501434326e-01,3.342116773128509521e-01,-8.139815926551818848e-01
4.045572876930236816e-01,8.820330500602722168e-01,8.102575540542602539e-01,7.634903788566589355e-01,1.622121930122375488e-01,1.841563135385513306e-01,-1.662754178047180176e+00
4.045882523059844971e-01,8.820800781250000000e-01,8.155462741851806641e-01,7.349460124969482422e-01,1.604317873716354370e-01,1.689239293336868286e-01,-1.948985576629638672e+00
1.861991584300994873e-01,1.512655466794967651e-01,5.020461678504943848e-01,2.064825892448425293e-01,3.185625076293945312e-01,3.502419888973236084e-01,-1.540639042854309082e+00
1.987937837839126587e-01,1.564380675554275513e-01,4.861678183078765869e-01,5.495963096618652344e-01,3.143067955970764160e-01,3.842476904392242432e-01,-9.283466339111328125e-01
1.803411692380905151e-01,1.513608545064926147e-01,5.102449655532836914e-01,1.442511677742004395e-01,3.217963576316833496e-01,3.760416507720947266e-01,-1.580555915832519531e+00
4.033111631870269775e-01,8.742001056671142578e-01,6.040495634078979492e-01,5.007618665695190430e-01,2.735361158847808838e-01,2.110435068607330322e-01,-2.035454511642456055e+00
