controllable,controllable,dynamic,controllable,controllable,controllable,output
4.356358051300048828e-01,1.000000000000000000e+00,2.432788312435150146e-01,6.253149509429931641e-01,0.000000000000000000e+00,3.835437446832656860e-02,2.691715717315673828e+00
4.095914959907531738e-01,9.134979248046875000e-01,2.193170487880706787e-01,5.681446194648742676e-01,0.000000000000000000e+00,1.501297764480113983e-02,3.080763578414916992e+00
4.227211475372314453e-01,8.426290750503540039e-01,2.302447408437728882e-01,5.639448165893554688e-01,0.000000000000000000e+00,1.087226718664169312e-02,3.040278911590576172e+00
4.062595963478088379e-01,8.842835426330566406e-01,2.415548712015151978e-01,5.724189281463623047e-01,0.000000000000000000e+00,3.048874810338020325e-02,3.131850719451904297e+00
3.990559577941894531e-01,8.686574697494506836e-01,2.358874529600143433e-01,5.789181590080261230e-01,0.000000000000000000e+00,7.779182493686676025e-02,3.059087514877319336e+00
3.854070007801055908e-01,8.719839453697204590e-01,2.841559946537017822e-01,5.577884912490844727e-01,0.000000000000000000e+00,9.606676176190376282e-03,3.076507806777954102e+00
4.051828980445861816e-01,8.758146762847900391e-01,2.470782399177551270e-01,6.087613105773925781e-01,0.000000000000000000e+00,1.443115156143903732e-02,3.072919607162475586e+00
4.080184996128082275e-01,8.830504417419433594e-01,2.160793393850326538e-01,5.509994626045227051e-01,0.000000000000000000e+00,4.055032879114151001e-02,3.112093210220336914e+00
4.056825339794158936e-01,8.743147850036621094e-01,2.454002648591995239e-01,5.730460286140441895e-01,4.265495240688323975e-01,3.746220096945762634e-02,3.110844850540161133e+00
3.997301757335662842e-01,8.807697296142578125e-01,2.032463401556015015e-01,5.734940767288208008e-01,1.157349869608879089e-01,3.636138141155242920e-02,3.131658077239990234e+00
4.007375836372375488e-01,8.804415464401245117e-01,2.157294750213623047e-01,5.741142034530639648e-01,1.023083925247192383e-01,3.732827678322792053e-02,3.134535312652587891e+00
4.029619097709655762e-01,8.813473582267761230e-01,2.642581760883331299e-01,5.746271014213562012e-01,9.077549725770950317e-02,3.824896365404129028e-02,3.144740104675292969e+00
4.188461005687713623e-01,8.795807957649230957e-01,2.290702909231185913e-01,5.817762613296508789e-01,1.464527696371078491e-01,4.561549052596092224e-02,3.124089956283569336e+00
4.631864726543426514e-01,7.950154542922973633e-01,2.254426032304763794e-01,6.571348905563354492e-01,1.000000000000000000e+00,8.518076688051223755e-02,2.324611186981201172e+00
4.029210805892944336e-01,8.865190148353576660e-01,1.962360292673110962e-01,5.721073150634765625e-01,2.001752257347106934e-01,3.610305488109588623e-02,3.130299329757690430e+00
4.031348228454589844e-01,8.796018958091735840e-01,1.531431823968887329e-01,5.741043686866760254e-01,1.489368230104446411e-01,3.610943630337715149e-02,3.121960163116455078e+00
4.079701304435729980e-01,8.763341903686523438e-01,1.540552079677581787e-01,5.461089611053466797e-01,2.702294588088989258e-01,4.952308535575866699e-02,3.088137149810791016e+00
6.567188501358032227e-01,8.828404545783996582e-01,1.615956276655197144e-01,2.441742122173309326e-01,1.805657893419265747e-01,1.209977418184280396e-01,3.410075008869171143e-01
2.490898966789245605e-01,6.098835468292236328e-01,1.640069335699081421e-01,4.354899227619171143e-01,5.991110205650329590e-01,2.923144400119781494e-01,4.602541327476501465e-01
3.825832605361938477e-01,7.807000875473022461e-01,1.841364353895187378e-01,5.978854894638061523e-01,4.792521595954895020e-01,3.875827416777610779e-02,2.803483247756958008e+00
8.904004693031311035e-01,8.231469988822937012e-01,1.848286092281341553e-01,9.904385209083557129e-01,8.944829106330871582e-01,1.270010173320770264e-01,8.202338591217994690e-03
5.074219107627868652e-01,9.508302807807922363e-01,1.621604114770889282e-01,9.064071178436279297e-01,4.354888796806335449e-01,3.955464959144592285e-01,1.401754766702651978e-01
1.498851552605628967e-02,2.819129824638366699e-02,1.809902042150497437e-01,1.534558385610580444e-01,7.661473751068115234e-01,7.761422991752624512e-01,9.970754384994506836e-02
5.023155212402343750e-01,8.571836948394775391e-01,1.846573203802108765e-01,5.754497051239013672e-01,8.722697496414184570e-01,8.881494402885437012e-03,2.464677333831787109e+00
8.810172788798809052e-03,2.972423732280731201e-01,2.223033457994461060e-01,9.792897701263427734e-01,9.034765958786010742e-01,9.220045804977416992e-01,1.922623720020055771e-03
9.630807042121887207e-01,5.268496461212635040e-03,1.984105557203292847e-01,9.790709614753723145e-01,2.008889615535736084e-01,2.421226054430007935e-01,9.285339619964361191e-04
2.488945238292217255e-02,9.103400707244873047e-01,1.986720710992813110e-01,2.122659794986248016e-02,9.100838303565979004e-01,9.472059607505798340e-01,7.033124566078186035e-03
4.612021744251251221e-01,5.365375280380249023e-01,1.972405612468719482e-01,1.852544099092483521e-01,2.594882547855377197e-01,1.740945503115653992e-02,2.925902009010314941e-01
9.649502038955688477e-01,9.603098630905151367e-01,2.090040147304534912e-01,9.719458222389221191e-01,3.492511063814163208e-02,8.601717352867126465e-01,1.731678785290569067e-04
3.371176123619079590e-01,5.087969303131103516e-01,1.962601989507675171e-01,9.459120631217956543e-01,7.694689631462097168e-01,3.489194437861442566e-03,2.238011360168457031e-01
9.635993242263793945e-01,9.156900644302368164e-01,2.429933100938796997e-01,3.312670290470123291e-01,4.904244542121887207e-01,7.026600241661071777e-01,4.042937979102134705e-02
4.242531657218933105e-01,8.385851979255676270e-01,2.297212481498718262e-01,4.371170401573181152e-01,1.885039508342742920e-01,8.200648427009582520e-02,2.491789817810058594e+00
5.366756319999694824e-01,1.007376685738563538e-01,1.886977702379226685e-01,9.364765882492065430e-01,5.364167690277099609e-01,6.453208923339843750e-01,1.382867619395256042e-02
2.465143427252769470e-02,9.140781164169311523e-01,1.457746326923370361e-01,9.094296693801879883e-01,3.795791566371917725e-01,9.926810860633850098e-01,2.635728102177381516e-03
4.755179882049560547e-01,9.311476945877075195e-01,1.523491442203521729e-01,5.517657995223999023e-01,4.073354601860046387e-01,1.790519207715988159e-01,2.115573883056640625e+00
2.430602721869945526e-02,1.981883496046066284e-02,1.472644954919815063e-01,1.624227911233901978e-01,7.375828623771667480e-01,1.951698362827301025e-01,2.677072212100028992e-02
7.083520889282226562e-01,5.959405004978179932e-02,1.632715612649917603e-01,2.845335006713867188e-01,8.263253569602966309e-01,4.369468986988067627e-01,1.079170685261487961e-02
2.672043070197105408e-02,1.475007683038711548e-01,1.153747066855430603e-01,9.890476465225219727e-01,8.416186571121215820e-01,3.339579403400421143e-01,9.230006253346800804e-04
3.306845724582672119e-01,9.766721129417419434e-01,1.181403771042823792e-01,7.283132523298263550e-02,3.924540877342224121e-01,4.932231009006500244e-01,1.169948428869247437e-01
7.446123957633972168e-01,4.792304039001464844e-01,8.632413297891616821e-02,6.551992297172546387e-01,1.476250439882278442e-01,4.523967951536178589e-02,1.172045096755027771e-01
2.386400401592254639e-01,9.940796494483947754e-01,1.033275797963142395e-01,6.722781062126159668e-01,5.799985527992248535e-01,3.173241615295410156e-01,5.307492017745971680e-01
6.715632677078247070e-01,4.336341023445129395e-01,5.834470316767692566e-02,9.829428195953369141e-01,6.912602782249450684e-01,9.793384671211242676e-01,3.230756847187876701e-04
9.904818534851074219e-01,7.030483484268188477e-01,9.329853206872940063e-02,5.294866114854812622e-02,4.396430552005767822e-01,5.722010880708694458e-02,4.021011758595705032e-03
9.964084625244140625e-01,3.231498003005981445e-01,1.154725998640060425e-01,9.264017343521118164e-01,7.534750103950500488e-01,6.608266830444335938e-01,2.408913278486579657e-04
1.735423654317855835e-01,3.310711383819580078e-01,1.226273328065872192e-01,3.801424801349639893e-01,4.956650733947753906e-01,9.625869393348693848e-01,5.913190841674804688e-01
4.359003901481628418e-01,9.529801011085510254e-01,1.194727718830108643e-01,6.678627729415893555e-01,9.689144492149353027e-01,1.056654844433069229e-02,2.476207971572875977e+00
4.575332403182983398e-01,2.595198526978492737e-02,1.443354934453964233e-01,8.265843987464904785e-02,2.457072585821151733e-01,9.589252471923828125e-01,7.105088233947753906e-01
3.242638409137725830e-01,8.630991578102111816e-01,1.811189204454421997e-01,4.661168456077575684e-01,4.353537857532501221e-01,1.157457754015922546e-01,2.280279397964477539e+00
1.391941308975219727e-01,3.287550061941146851e-03,1.917562484741210938e-01,5.613362789154052734e-01,6.494823098182678223e-02,6.282518506050109863e-01,4.722720980644226074e-01
3.741697669029235840e-01,1.150753274559974670e-01,2.280883789062500000e-01,1.959498412907123566e-02,5.329053401947021484e-01,5.733410120010375977e-01,5.902547836303710938e-01
3.795271217823028564e-01,9.147350788116455078e-01,2.204581648111343384e-01,6.261425614356994629e-01,6.957864761352539062e-02,1.088940650224685669e-01,2.792952299118041992e+00
4.930830597877502441e-01,5.720455665141344070e-03,2.668113708496093750e-01,1.706666350364685059e-01,8.387524485588073730e-01,1.380028426647186279e-01,1.337159145623445511e-02
9.832087159156799316e-01,9.828801751136779785e-01,2.976701259613037109e-01,4.743757098913192749e-02,2.713234424591064453e-01,9.922186136245727539e-01,1.140991598367691040e-02
9.848777055740356445e-01,9.564873762428760529e-03,2.715945541858673096e-01,1.238532643765211105e-02,8.996206521987915039e-01,5.648447871208190918e-01,6.977001321502029896e-04
5.773651599884033203e-01,9.688917398452758789e-01,2.440966069698333740e-01,8.476111292839050293e-02,9.099678993225097656e-01,9.227797985076904297e-01,1.663768314756453037e-03
7.051682565361261368e-03,6.657536625862121582e-01,2.199081182479858398e-01,5.645092725753784180e-01,9.947939515113830566e-01,6.141203045845031738e-01,2.083242684602737427e-02
5.222788453102111816e-01,8.594823479652404785e-01,1.780550926923751831e-01,7.962539792060852051e-01,2.078234553337097168e-01,6.111797410994768143e-03,1.480232954025268555e+00
1.374759227037429810e-01,4.937129318714141846e-01,1.672316938638687134e-01,1.832222007215023041e-02,7.612525224685668945e-01,6.100795865058898926e-01,7.917595654726028442e-02
7.813181877136230469e-01,8.964677453041076660e-01,1.914649605751037598e-01,4.786861315369606018e-02,9.669521450996398926e-01,4.177836179733276367e-01,2.431710949167609215e-03
8.548260331153869629e-01,6.873668432235717773e-01,1.995557695627212524e-01,6.238514184951782227e-01,3.657444417476654053e-01,4.307978749275207520e-01,7.210527360439300537e-02
7.074223756790161133e-01,3.141799243167042732e-03,2.108602374792098999e-01,7.768947482109069824e-01,1.608685031533241272e-02,4.350242391228675842e-02,2.314568962901830673e-03
3.656308352947235107e-01,5.277302265167236328e-01,2.421424090862274170e-01,6.907088756561279297e-01,7.594659924507141113e-02,9.625511765480041504e-01,7.165084034204483032e-02
4.647267460823059082e-01,4.600646495819091797e-01,2.680627405643463135e-01,4.950262010097503662e-01,2.268664911389350891e-02,5.087521076202392578e-01,2.867700159549713135e-01
9.116346836090087891e-01,9.604329466819763184e-01,2.247585058212280273e-01,5.567896366119384766e-01,1.792962551116943359e-01,3.938433155417442322e-02,3.886181861162185669e-02
8.551299571990966797e-01,7.488519549369812012e-01,1.897791177034378052e-01,5.653863549232482910e-01,2.729458212852478027e-01,9.938366413116455078e-01,4.877664893865585327e-02
2.582216858863830566e-01,5.334054827690124512e-01,1.758110076189041138e-01,4.770465195178985596e-01,8.133683204650878906e-01,3.556651249527931213e-02,7.095218896865844727e-01
4.828603193163871765e-02,9.881988763809204102e-01,1.932821869850158691e-01,9.983428716659545898e-01,5.392811298370361328e-01,4.484905600547790527e-01,5.779086612164974213e-03
9.947718977928161621e-01,2.924464046955108643e-01,2.223127633333206177e-01,4.211852848529815674e-01,9.462020993232727051e-01,1.239436268806457520e-01,3.878452698700129986e-04
3.291067779064178467e-01,8.199089765548706055e-01,2.701191902160644531e-01,5.888375043869018555e-01,1.201123669743537903e-01,1.646236702799797058e-02,2.743805408477783203e+00
4.372693002223968506e-01,7.148036360740661621e-01,3.070358037948608398e-01,5.098955631256103516e-01,3.260988295078277588e-01,3.270031884312629700e-02,2.377734422683715820e+00
3.206260204315185547e-01,5.097391605377197266e-01,3.259648978710174561e-01,6.634763628244400024e-02,5.744627490639686584e-02,9.980791807174682617e-01,1.965750753879547119e-01
4.188000559806823730e-01,1.827374100685119629e-02,2.839424610137939453e-01,3.129157721996307373e-01,1.102314516901969910e-01,7.791290283203125000e-01,1.223709225654602051e+00
2.139449492096900940e-02,9.802445769309997559e-01,3.125342726707458496e-01,4.688341319561004639e-01,5.819615721702575684e-01,9.168762564659118652e-01,3.501771390438079834e-02
1.945216767489910126e-02,4.980233907699584961e-01,3.545695543289184570e-01,1.499385237693786621e-01,2.712389528751373291e-01,4.748108610510826111e-02,9.437091648578643799e-02
4.716861993074417114e-03,9.954169988632202148e-01,3.864883482456207275e-01,9.329710155725479126e-02,5.738708972930908203e-01,5.650051236152648926e-01,9.644060581922531128e-02
3.300644159317016602e-01,7.897960394620895386e-02,4.285949468612670898e-01,5.051278471946716309e-01,6.378628015518188477e-01,3.887428939342498779e-01,2.941411733627319336e-01
2.965349936857819557e-03,6.946735084056854248e-02,4.737042486667633057e-01,5.488196611404418945e-01,3.691304326057434082e-01,9.140951037406921387e-01,8.035498857498168945e-01
5.712293386459350586e-01,4.889399409294128418e-01,4.332147240638732910e-01,9.887916445732116699e-01,2.438526302576065063e-01,3.511026203632354736e-01,3.160307556390762329e-02
