controllable,controllable,dynamic,controllable,controllable,controllable,output
2.307775616645812988e-02,3.856145143508911133e-01,8.250179290771484375e-01,0.000000000000000000e+00,1.585218161344528198e-01,9.736832380294799805e-01,1.368919134140014648e+00
4.151822254061698914e-02,3.788101375102996826e-01,8.111482262611389160e-01,0.000000000000000000e+00,1.548006534576416016e-01,9.685873389244079590e-01,1.377190709114074707e+00
1.715919077396392822e-01,3.841712772846221924e-01,8.151935338973999023e-01,0.000000000000000000e+00,1.492081284523010254e-01,9.629834890365600586e-01,1.405641078948974609e+00
9.707030653953552246e-01,3.129940032958984375e-01,8.503602147102355957e-01,7.414944171905517578e-01,8.059173822402954102e-02,8.680131435394287109e-01,8.245990276336669922e-01
4.285514950752258301e-01,9.294868707656860352e-01,8.221807479858398438e-01,4.139479398727416992e-01,9.972249865531921387e-01,3.983677551150321960e-02,2.226319313049316406e+00
4.705815911293029785e-01,1.000000000000000000e+00,8.434484601020812988e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,8.964681625366210938e-02
4.252441823482513428e-01,9.262209534645080566e-01,8.061894774436950684e-01,5.411776304244995117e-01,1.000000000000000000e+00,5.370172858238220215e-02,2.849815130233764648e+00
4.787068665027618408e-01,9.826382398605346680e-01,8.344663977622985840e-01,5.878803133964538574e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.432144641876220703e+00
3.468384742736816406e-01,8.424888253211975098e-01,8.176544904708862305e-01,5.224055051803588867e-01,1.000000000000000000e+00,8.657478541135787964e-02,2.598364830017089844e+00
5.003198385238647461e-01,1.000000000000000000e+00,7.732388973236083984e-01,5.169658660888671875e-01,1.000000000000000000e+00,4.834196716547012329e-02,2.189935684204101562e+00
3.791376352310180664e-01,8.965922594070434570e-01,7.314340472221374512e-01,5.815801024436950684e-01,1.000000000000000000e+00,3.128828480839729309e-02,2.914051055908203125e+00
1.000000000000000000e+00,9.007589817047119141e-01,6.952192783355712891e-01,5.966905951499938965e-01,1.000000000000000000e+00,7.849618047475814819e-02,6.927292328327894211e-03
3.732293844223022461e-01,9.544889330863952637e-01,7.237104773521423340e-01,5.768581628799438477e-01,1.000000000000000000e+00,6.062488630414009094e-02,2.768223762512207031e+00
4.074880182743072510e-01,8.840540051460266113e-01,7.496401071548461914e-01,5.734975337982177734e-01,1.000000000000000000e+00,2.253662422299385071e-02,2.944440364837646484e+00
3.995205760002136230e-01,8.892458677291870117e-01,7.643562555313110352e-01,5.734872817993164062e-01,9.376648068428039551e-01,1.569433324038982391e-02,2.963819503784179688e+00
4.143311381340026855e-01,8.743867874145507812e-01,7.298718094825744629e-01,5.901608467102050781e-01,9.408044815063476562e-01,6.188439577817916870e-02,2.947792053222656250e+00
4.092227816581726074e-01,8.811591267585754395e-01,6.864865422248840332e-01,5.575866103172302246e-01,9.403189420700073242e-01,2.721115574240684509e-02,2.968944311141967773e+00
4.136007130146026611e-01,8.803753256797790527e-01,6.556342244148254395e-01,5.853891372680664062e-01,9.401717185974121094e-01,1.097120693884789944e-03,2.916805267333984375e+00
4.096755385398864746e-01,8.919619917869567871e-01,6.543077826499938965e-01,5.620620250701904297e-01,9.527204036712646484e-01,5.527946725487709045e-02,2.955977678298950195e+00
4.242592453956604004e-01,8.760059475898742676e-01,6.604272127151489258e-01,5.580756664276123047e-01,9.645525217056274414e-01,4.484653472900390625e-02,2.940058708190917969e+00
4.084728360176086426e-01,8.957089781761169434e-01,6.731986403465270996e-01,5.652071237564086914e-01,9.432200193405151367e-01,4.130697995424270630e-02,2.973708868026733398e+00
4.098550081253051758e-01,8.935615420341491699e-01,6.924092173576354980e-01,5.652804374694824219e-01,9.462345838546752930e-01,4.099863022565841675e-02,2.973813056945800781e+00
4.093407690525054932e-01,8.914690017700195312e-01,7.271278500556945801e-01,5.654480457305908203e-01,9.479323625564575195e-01,4.022275283932685852e-02,2.975781917572021484e+00
4.077864289283752441e-01,8.903612494468688965e-01,7.240998744964599609e-01,5.657336711883544922e-01,9.478969573974609375e-01,3.983758762478828430e-02,2.976959228515625000e+00
4.083713591098785400e-01,8.903325200080871582e-01,7.341540455818176270e-01,5.658365488052368164e-01,9.476274251937866211e-01,3.969665616750717163e-02,2.977294206619262695e+00
3.973002135753631592e-01,8.842869997024536133e-01,6.906623840332031250e-01,5.648628473281860352e-01,9.382240772247314453e-01,4.268873482942581177e-02,2.978521108627319336e+00
4.025247395038604736e-01,8.859339356422424316e-01,7.124132513999938965e-01,5.653628706932067871e-01,9.460504651069641113e-01,4.026821628212928772e-02,2.978677272796630859e+00
4.007802903652191162e-01,8.849604129791259766e-01,7.001863121986389160e-01,5.656666159629821777e-01,9.448195695877075195e-01,4.048984870314598083e-02,2.978549242019653320e+00
4.042239189147949219e-01,8.873860836029052734e-01,7.227389812469482422e-01,5.653682351112365723e-01,9.452854990959167480e-01,4.019427672028541565e-02,2.979370117187500000e+00
4.080355167388916016e-01,8.883116245269775391e-01,7.577190399169921875e-01,5.603605508804321289e-01,9.208261966705322266e-01,4.631284996867179871e-02,2.985669374465942383e+00
4.054568409919738770e-01,8.903032541275024414e-01,7.170095443725585938e-01,5.602813363075256348e-01,8.892828226089477539e-01,4.920307919383049011e-02,2.997097969055175781e+00
4.036347568035125732e-01,8.881071209907531738e-01,6.830903887748718262e-01,5.595541000366210938e-01,8.414718508720397949e-01,5.016324669122695923e-02,3.016665697097778320e+00
3.975690603256225586e-01,8.811361193656921387e-01,6.456267833709716797e-01,5.571377277374267578e-01,7.522037029266357422e-01,3.880575299263000488e-02,3.053871870040893555e+00
4.061250090599060059e-01,8.650692105293273926e-01,6.755290031433105469e-01,5.633683800697326660e-01,6.542401909828186035e-01,3.125153109431266785e-02,3.089880704879760742e+00
4.018801152706146240e-01,8.847984671592712402e-01,6.388235092163085938e-01,5.749901533126831055e-01,5.365998744964599609e-01,3.505440801382064819e-02,3.137366533279418945e+00
3.907818198204040527e-01,8.952778577804565430e-01,6.762190461158752441e-01,5.519888401031494141e-01,3.981122970581054688e-01,2.206870354712009430e-02,3.132760286331176758e+00
4.048186540603637695e-01,8.842874169349670410e-01,6.953493356704711914e-01,5.652382969856262207e-01,4.054251611232757568e-01,5.183563008904457092e-02,3.164294481277465820e+00
3.811706006526947021e-01,8.781475424766540527e-01,7.323939204216003418e-01,5.816773772239685059e-01,3.888776898384094238e-01,4.343296959996223450e-02,3.145916938781738281e+00
4.195041954517364502e-01,8.686105012893676758e-01,6.993386149406433105e-01,5.789993405342102051e-01,2.913749516010284424e-01,3.164993971586227417e-02,3.172372341156005859e+00
4.196335971355438232e-01,8.902862668037414551e-01,6.968867778778076172e-01,5.820413231849670410e-01,3.506409823894500732e-01,3.548698127269744873e-02,3.167462587356567383e+00
4.055167734622955322e-01,8.790440559387207031e-01,7.018979787826538086e-01,5.734837055206298828e-01,2.010833472013473511e-01,4.973707348108291626e-02,3.193415164947509766e+00
4.001850187778472900e-01,8.855776786804199219e-01,6.990312933921813965e-01,5.742352604866027832e-01,0.000000000000000000e+00,3.710767999291419983e-02,3.191957235336303711e+00
4.038013219833374023e-01,8.839080333709716797e-01,7.016967535018920898e-01,5.815846920013427734e-01,9.817624837160110474e-02,5.088663473725318909e-02,3.190435886383056641e+00
3.996297121047973633e-01,8.771308660507202148e-01,6.740133166313171387e-01,5.728055834770202637e-01,1.113063916563987732e-01,4.097862914204597473e-02,3.195799112319946289e+00
4.191206991672515869e-01,8.761630058288574219e-01,6.660503149032592773e-01,5.612180233001708984e-01,0.000000000000000000e+00,5.197304859757423401e-02,3.165576934814453125e+00
4.038717746734619141e-01,8.818553090095520020e-01,7.146318554878234863e-01,5.697578191757202148e-01,1.160441711544990540e-01,3.481459617614746094e-02,3.198992252349853516e+00
3.960654139518737793e-01,8.604947924613952637e-01,7.131628394126892090e-01,5.744507312774658203e-01,0.000000000000000000e+00,3.012701496481895447e-02,3.174577474594116211e+00
4.063143730163574219e-01,8.825812935829162598e-01,7.104564905166625977e-01,5.739396810531616211e-01,1.100878790020942688e-01,2.986262179911136627e-02,3.196393013000488281e+00
4.018642306327819824e-01,8.809102177619934082e-01,7.098456025123596191e-01,5.690911412239074707e-01,1.268110573291778564e-01,3.624240309000015259e-02,3.198734521865844727e+00
3.974910974502563477e-01,8.797988891601562500e-01,6.608442068099975586e-01,5.775420665740966797e-01,1.093262657523155212e-01,3.332648053765296936e-02,3.192744731903076172e+00
4.023003578186035156e-01,8.801141977310180664e-01,6.983924508094787598e-01,5.719828009605407715e-01,1.330273598432540894e-01,3.441944718360900879e-02,3.198424339294433594e+00
4.087894558906555176e-01,8.819238543510437012e-01,7.321888208389282227e-01,5.716587305068969727e-01,1.019368022680282593e-01,3.527822718024253845e-02,3.198993682861328125e+00
4.099408984184265137e-01,8.831534385681152344e-01,7.694750428199768066e-01,5.708390474319458008e-01,7.182591408491134644e-02,3.724397346377372742e-02,3.198753595352172852e+00
4.040316045284271240e-01,8.820792436599731445e-01,7.216500639915466309e-01,5.708135962486267090e-01,1.177094355225563049e-01,3.837079554796218872e-02,3.200202226638793945e+00
3.994664847850799561e-01,8.835765123367309570e-01,7.372695803642272949e-01,5.674672722816467285e-01,9.426434338092803955e-02,4.013128951191902161e-02,3.197569131851196289e+00
4.132876098155975342e-01,8.813545703887939453e-01,7.722142338752746582e-01,5.802109837532043457e-01,5.450749397277832031e-02,3.881280124187469482e-02,3.194621324539184570e+00
4.138136506080627441e-01,8.804274201393127441e-01,7.945808768272399902e-01,5.632305741310119629e-01,2.515355311334133148e-02,1.755296811461448669e-02,3.171008110046386719e+00
3.950631618499755859e-01,8.985570073127746582e-01,8.188644051551818848e-01,5.720515847206115723e-01,0.000000000000000000e+00,4.892129823565483093e-02,3.180456161499023438e+00
4.068942070007324219e-01,8.766798973083496094e-01,8.144680261611938477e-01,5.688337087631225586e-01,1.141732186079025269e-01,4.591796174645423889e-02,3.198341369628906250e+00
4.071129858493804932e-01,8.845371603965759277e-01,8.592168092727661133e-01,5.773919224739074707e-01,1.626178473234176636e-01,3.819083422422409058e-02,3.202114820480346680e+00
