controllable,controllable,dynamic,controllable,controllable,controllable,output
6.862233877182006836e-01,5.215720459818840027e-02,2.864541709423065186e-01,1.267762780189514160e-01,4.752515256404876709e-02,8.073930740356445312e-01,3.377619981765747070e-01
1.669588238000869751e-01,4.697740674018859863e-01,2.400161921977996826e-01,8.501889109611511230e-01,9.760806560516357422e-01,9.595755338668823242e-01,3.781486069783568382e-03
4.277623593807220459e-01,4.933226481080055237e-02,2.146019935607910156e-01,9.733821153640747070e-01,9.855709075927734375e-01,4.392817243933677673e-02,2.445934340357780457e-03
9.758050441741943359e-01,9.473845362663269043e-01,1.959862560033798218e-01,4.492540359497070312e-01,9.727113246917724609e-01,4.913578927516937256e-02,9.368997998535633087e-03
8.833825588226318359e-01,9.910671114921569824e-01,1.613815277814865112e-01,2.507157027721405029e-01,5.048499107360839844e-01,9.274974465370178223e-01,1.876617968082427979e-02
4.861841797828674316e-01,8.259186148643493652e-01,1.513289809226989746e-01,9.228381514549255371e-01,6.076365709304809570e-03,1.320802420377731323e-01,7.111425399780273438e-01
1.117117106914520264e-01,2.543937563896179199e-01,1.485140025615692139e-01,5.963647365570068359e-01,5.379329323768615723e-01,8.935689330101013184e-01,2.662078440189361572e-01
9.263049364089965820e-01,4.143951088190078735e-02,1.414580047130584717e-01,8.375648856163024902e-01,3.801327943801879883e-02,1.790801882743835449e-01,1.451156684197485447e-03
6.929725408554077148e-01,9.835633039474487305e-01,1.631049215793609619e-01,9.976612329483032227e-01,1.690666228532791138e-01,7.327245473861694336e-01,7.405193755403161049e-04
2.134237810969352722e-02,8.290163874626159668e-01,1.496481746435165405e-01,1.403190791606903076e-01,9.650045633316040039e-01,8.513422012329101562e-01,7.729532662779092789e-03
1.679222658276557922e-02,7.311377525329589844e-01,1.096349507570266724e-01,2.012131959199905396e-01,9.795137047767639160e-01,5.729130655527114868e-02,4.694097861647605896e-02
9.853105060756206512e-03,8.208395242691040039e-01,1.426544487476348877e-01,3.344069421291351318e-01,4.054202511906623840e-02,6.197168678045272827e-02,1.272401362657546997e-01
8.684168457984924316e-01,9.583991765975952148e-01,1.201912462711334229e-01,9.250065684318542480e-01,3.471675515174865723e-01,1.066425964236259460e-01,2.101543173193931580e-02
8.966197967529296875e-01,1.566020101308822632e-01,1.390995085239410400e-01,3.332677185535430908e-01,4.026512801647186279e-01,9.273567795753479004e-01,3.581742346286773682e-01
7.586274743080139160e-01,9.728519916534423828e-01,1.561553031206130981e-01,3.272664733231067657e-03,4.982282817363739014e-01,9.225124120712280273e-02,1.453236769884824753e-02
4.113156497478485107e-01,4.090060889720916748e-01,2.025265544652938843e-01,1.434607654809951782e-01,3.656054139137268066e-01,6.776562929153442383e-01,1.595366954803466797e+00
1.056387498974800110e-01,5.603200793266296387e-01,1.860698014497756958e-01,4.454787373542785645e-01,1.133604496717453003e-01,5.590209960937500000e-01,5.894000530242919922e-01
6.132661700248718262e-01,1.273598819971084595e-01,1.726757884025573730e-01,3.729450106620788574e-01,1.963842064142227173e-01,6.112612485885620117e-01,1.378170967102050781e+00
9.824891686439514160e-01,9.122924208641052246e-01,1.803510636091232300e-01,9.270192384719848633e-01,7.246335744857788086e-01,9.580411314964294434e-01,3.215698961867019534e-05
4.214755445718765259e-02,3.599975705146789551e-01,2.184122204780578613e-01,2.316876500844955444e-01,2.581814825534820557e-01,5.904745459556579590e-01,2.035479545593261719e+00
8.206722736358642578e-01,1.648394390940666199e-02,1.826615482568740845e-01,1.401877254247665405e-01,9.542194604873657227e-01,5.773930996656417847e-02,1.600045943632721901e-04
9.734044671058654785e-01,1.358249187469482422e-01,1.509963274002075195e-01,5.504829883575439453e-01,9.749153852462768555e-01,9.752081036567687988e-01,6.703192048007622361e-05
1.511576026678085327e-01,6.151438876986503601e-02,1.166371703147888184e-01,2.172264754772186279e-01,2.788810133934020996e-01,7.869129776954650879e-01,2.190782785415649414e+00
1.048773825168609619e-01,3.432981669902801514e-01,8.393495529890060425e-02,2.973223626613616943e-01,3.970308005809783936e-01,7.916827797889709473e-01,1.680006384849548340e+00
4.053688049316406250e-02,1.003638952970504761e-01,7.306636869907379150e-02,9.292350411415100098e-01,5.432904139161109924e-02,3.553880155086517334e-01,6.507493089884519577e-03
9.621477723121643066e-01,8.527684807777404785e-01,6.041317805647850037e-02,4.774963110685348511e-02,9.222768545150756836e-01,8.440070748329162598e-01,6.329276948235929012e-05
8.661268353462219238e-01,4.885115325450897217e-01,1.811449415981769562e-02,4.714998602867126465e-02,1.366156935691833496e-01,1.551155745983123779e-02,7.350866217166185379e-03
7.876762747764587402e-02,9.716712832450866699e-01,2.389463596045970917e-02,8.776437044143676758e-01,8.880025744438171387e-01,9.252176433801651001e-02,1.713110208511352539e-01
9.376662373542785645e-01,2.884888947010040283e-01,5.117807537317276001e-02,9.002623558044433594e-01,9.387614727020263672e-01,4.740951657295227051e-01,4.440790871740318835e-05
3.956158459186553955e-02,9.634923338890075684e-01,2.122721634805202484e-02,7.287090420722961426e-01,3.001706600189208984e-01,2.152498625218868256e-02,2.385985404253005981e-01
9.779582619667053223e-01,8.053237795829772949e-01,0.000000000000000000e+00,4.834727346897125244e-01,8.663354441523551941e-03,9.698606133460998535e-01,7.381572853773832321e-03
2.681249082088470459e-01,1.444394886493682861e-01,0.000000000000000000e+00,3.802025318145751953e-01,2.821946442127227783e-01,6.773449778556823730e-01,2.205205202102661133e+00
2.524684071540832520e-01,1.181472092866897583e-02,0.000000000000000000e+00,4.337380230426788330e-01,1.802531480789184570e-01,9.394953250885009766e-01,7.769038677215576172e-01
9.890684485435485840e-01,7.688339054584503174e-02,3.882876783609390259e-02,8.736470937728881836e-01,7.303163409233093262e-01,1.827592216432094574e-02,4.403026105137541890e-05
3.325223326683044434e-01,1.372731407172977924e-03,2.316617220640182495e-02,1.470595896244049072e-01,2.362086176872253418e-01,5.989412665367126465e-01,1.650350570678710938e+00
6.173100695013999939e-02,2.158665806055068970e-01,5.289171636104583740e-02,5.574088096618652344e-01,9.652916193008422852e-01,3.133578598499298096e-01,6.434328854084014893e-03
8.889600634574890137e-01,4.303551837801933289e-02,8.504043519496917725e-02,9.840809106826782227e-01,5.160475969314575195e-01,7.951012849807739258e-01,2.295551355928182602e-03
4.328726232051849365e-01,9.963465332984924316e-01,1.341266632080078125e-01,8.093718290328979492e-01,5.160210728645324707e-01,9.978514313697814941e-01,2.552951686084270477e-03
6.751640439033508301e-01,9.750189185142517090e-01,1.426018029451370239e-01,1.293951924890279770e-02,1.565021835267543793e-02,9.416062831878662109e-01,8.635540492832660675e-03
1.067780479788780212e-01,6.669981479644775391e-01,1.466091871261596680e-01,9.027564525604248047e-01,5.877717048861086369e-04,6.685343384742736816e-01,6.036352366209030151e-03
9.801778197288513184e-01,7.552902698516845703e-01,1.222762241959571838e-01,4.226001203060150146e-01,7.197509407997131348e-01,5.166048407554626465e-01,5.576995667070150375e-03
3.339927792549133301e-01,2.100889235734939575e-01,1.468061506748199463e-01,2.687720209360122681e-02,9.319943189620971680e-01,6.736750602722167969e-01,3.670062497258186340e-02
8.093109726905822754e-01,1.663544028997421265e-02,1.234406903386116028e-01,8.578402400016784668e-01,3.813201561570167542e-02,8.543716073036193848e-01,8.462867699563503265e-03
6.613105069845914841e-03,6.788966804742813110e-02,1.336213797330856323e-01,3.970317170023918152e-02,6.704737246036529541e-02,5.419473052024841309e-01,4.380568861961364746e-01
4.451033473014831543e-01,8.246313780546188354e-02,1.411479115486145020e-01,9.986019134521484375e-02,3.870052099227905273e-01,7.742533087730407715e-01,1.374704122543334961e+00
2.865650951862335205e-01,7.575825452804565430e-01,1.544094085693359375e-01,4.932677447795867920e-01,6.926564574241638184e-01,1.031028572469949722e-02,1.944513440132141113e+00
2.233355678617954254e-02,8.691199421882629395e-01,1.255495995283126831e-01,4.290027916431427002e-01,6.514179110527038574e-01,2.083369642496109009e-01,1.446925699710845947e-01
7.877692580223083496e-01,6.034191846847534180e-01,1.346609145402908325e-01,4.617950022220611572e-01,6.559504866600036621e-01,4.277743399143218994e-02,1.198530867695808411e-01
4.870708286762237549e-01,9.873789548873901367e-01,1.069567725062370300e-01,4.411665797233581543e-01,7.515934109687805176e-01,5.191709497012197971e-04,1.999208092689514160e+00
3.484059572219848633e-01,6.616815328598022461e-01,1.414907723665237427e-01,2.382200509309768677e-01,7.545914649963378906e-01,4.505015909671783447e-02,6.212571859359741211e-01
2.207952737808227539e-01,7.407492399215698242e-01,1.347824782133102417e-01,5.449411869049072266e-01,9.149172902107238770e-01,2.905734814703464508e-02,1.384292840957641602e+00
4.420908391475677490e-01,9.242420792579650879e-01,9.689901769161224365e-02,5.697971582412719727e-01,5.995756387710571289e-01,1.504629701375961304e-01,2.449730873107910156e+00
5.028553009033203125e-01,7.799012064933776855e-01,1.468151509761810303e-01,6.478094458580017090e-01,5.486800670623779297e-01,4.448633790016174316e-01,2.608640491962432861e-01
3.619763255119323730e-01,7.907172441482543945e-01,1.457825750112533569e-01,6.541584730148315430e-01,4.222984910011291504e-01,1.097126398235559464e-03,2.576900243759155273e+00
3.397180736064910889e-01,9.175131320953369141e-01,1.504824757575988770e-01,8.058794736862182617e-01,4.891784489154815674e-01,1.335416883230209351e-01,1.459883213043212891e+00
5.150287151336669922e-01,9.342597126960754395e-01,1.155901327729225159e-01,5.269026160240173340e-01,1.738147437572479248e-01,1.889490485191345215e-01,1.776123404502868652e+00
4.418550431728363037e-01,9.973533153533935547e-01,1.087013408541679382e-01,5.697214007377624512e-01,4.848466515541076660e-01,0.000000000000000000e+00,2.641583681106567383e+00
4.080080389976501465e-01,6.237373352050781250e-01,8.505561202764511108e-02,5.016922354698181152e-01,5.171141624450683594e-01,1.331490874290466309e-01,1.524334192276000977e+00
6.365315914154052734e-01,7.442853450775146484e-01,4.865948483347892761e-02,7.043404579162597656e-01,4.676557481288909912e-01,3.496544063091278076e-02,8.889449834823608398e-01
3.401386737823486328e-01,9.882341623306274414e-01,3.170032426714897156e-02,3.268505334854125977e-01,3.138742446899414062e-01,2.836772054433822632e-02,1.427052974700927734e+00
2.956712245941162109e-01,9.455853700637817383e-01,6.106045842170715332e-02,7.030953764915466309e-01,1.353755593299865723e-01,7.032539229840040207e-03,2.049410104751586914e+00
