environmental,controllable,controllable,environmental,controllable,environmental,output
2.459069937467575073e-01,3.699475228786468506e-01,8.012016415596008301e-01,4.102729856967926025e-01,2.106440216302871704e-01,9.911106824874877930e-01,-1.639486432075500488e+00
3.212190568447113037e-01,3.793102204799652100e-01,8.038438558578491211e-01,4.104546830058097839e-02,1.954896003007888794e-01,9.466401934623718262e-01,-1.477953672409057617e+00
7.594624906778335571e-02,3.545346558094024658e-01,7.865905165672302246e-01,2.984951138496398926e-01,2.293690741062164307e-01,9.704326391220092773e-01,-1.758365154266357422e+00
1.647100448608398438e-01,3.544726371765136719e-01,7.779290676116943359e-01,7.706594467163085938e-02,2.295578569173812866e-01,9.205912947654724121e-01,-1.608028411865234375e+00
5.795753598213195801e-01,1.521984934806823730e-01,4.264140427112579346e-01,1.430166065692901611e-01,3.053665757179260254e-01,7.794273495674133301e-01,-1.574692964553833008e+00
3.358400762081146240e-01,3.621664643287658691e-01,7.961018681526184082e-01,3.568617701530456543e-01,2.207674682140350342e-01,9.819768071174621582e-01,-1.706575989723205566e+00
1.311736702919006348e-01,1.960450857877731323e-01,5.672725439071655273e-01,3.044281601905822754e-01,3.029839992523193359e-01,9.036921262741088867e-01,-2.036928176879882812e+00
3.164660334587097168e-01,3.270547986030578613e-01,7.632082700729370117e-01,2.916525900363922119e-01,2.528385519981384277e-01,9.335600733757019043e-01,-1.912591099739074707e+00
2.360639721155166626e-01,1.572829186916351318e-01,4.807478487491607666e-01,3.297714293003082275e-01,3.083516359329223633e-01,8.235044479370117188e-01,-2.610646486282348633e+00
2.611068189144134521e-01,1.653619706630706787e-01,5.234280228614807129e-01,6.108560785651206970e-02,3.152803778648376465e-01,7.685235738754272461e-01,-2.002684354782104492e+00
6.671239733695983887e-01,3.261330127716064453e-01,7.709494829177856445e-01,2.547345161437988281e-01,2.528276741504669189e-01,8.418749570846557617e-01,-1.448198080062866211e+00
9.857267886400222778e-02,3.195591270923614502e-01,7.411150336265563965e-01,1.313439458608627319e-01,2.590582370758056641e-01,9.013797044754028320e-01,-1.762994885444641113e+00
2.934276759624481201e-01,1.519011259078979492e-01,4.592456519603729248e-01,3.866806030273437500e-01,3.082025945186614990e-01,7.590442895889282227e-01,-2.680297374725341797e+00
1.809941828250885010e-01,3.297308981418609619e-01,7.542319893836975098e-01,1.244306564331054688e-01,2.518345713615417480e-01,9.123355746269226074e-01,-1.759721994400024414e+00
5.122655630111694336e-01,3.979029059410095215e-01,8.209156990051269531e-01,3.116909414529800415e-02,1.555503010749816895e-01,9.926598668098449707e-01,-1.351699352264404297e+00
1.775675266981124878e-02,3.212693631649017334e-01,7.487338781356811523e-01,1.973400712013244629e-01,2.573710978031158447e-01,9.068861007690429688e-01,-1.804804086685180664e+00
6.382634639739990234e-01,1.492443233728408813e-01,4.004223346710205078e-01,1.503380239009857178e-01,3.051003217697143555e-01,7.439337372779846191e-01,-1.473721265792846680e+00
4.923773705959320068e-01,3.672964870929718018e-01,8.016430139541625977e-01,2.587354183197021484e-01,2.143291234970092773e-01,9.701328277587890625e-01,-1.639353871345520020e+00
4.117282107472419739e-03,3.705200254917144775e-01,8.008258342742919922e-01,4.358061254024505615e-01,2.098076641559600830e-01,9.542919993400573730e-01,-1.585545778274536133e+00
3.776449561119079590e-01,1.620848923921585083e-01,4.857689142227172852e-01,2.282356172800064087e-01,3.064565658569335938e-01,8.566743135452270508e-01,-2.161520719528198242e+00
3.863037824630737305e-01,2.824314236640930176e-01,7.146328687667846680e-01,4.871249496936798096e-01,2.760542631149291992e-01,8.317961096763610840e-01,-1.593500971794128418e+00
3.099127113819122314e-01,1.506734639406204224e-01,4.538795351982116699e-01,4.280349612236022949e-01,3.081658780574798584e-01,7.254421710968017578e-01,-2.508081197738647461e+00
8.680549263954162598e-02,1.551828086376190186e-01,4.814366698265075684e-01,4.430555999279022217e-01,3.096273541450500488e-01,7.543879747390747070e-01,-2.274067163467407227e+00
1.891259402036666870e-01,1.534312069416046143e-01,4.917150735855102539e-01,1.934715807437896729e-01,3.127827048301696777e-01,7.221679687500000000e-01,-3.027513742446899414e+00
4.995376169681549072e-01,1.555823683738708496e-01,4.466660618782043457e-01,2.201395332813262939e-01,3.053930997848510742e-01,8.358844518661499023e-01,-1.902824997901916504e+00
6.041598916053771973e-01,1.476963907480239868e-01,3.869144618511199951e-01,3.698841929435729980e-01,3.050444126129150391e-01,7.342583537101745605e-01,-1.817851185798645020e+00
4.531757831573486328e-01,3.780610561370849609e-01,8.062772154808044434e-01,5.447207018733024597e-02,1.980346739292144775e-01,9.271085858345031738e-01,-1.437057971954345703e+00
5.384338498115539551e-01,1.536506861448287964e-01,4.372134208679199219e-01,1.710520237684249878e-01,3.054842352867126465e-01,8.038148880004882812e-01,-1.755908489227294922e+00
2.590313367545604706e-02,1.549425274133682251e-01,4.938313364982604980e-01,2.112890630960464478e-01,3.123613297939300537e-01,7.384819984436035156e-01,-2.703549861907958984e+00
5.104755759239196777e-01,1.525528430938720703e-01,4.232501089572906494e-01,4.131284952163696289e-01,3.050578534603118896e-01,8.136709928512573242e-01,-1.755238413810729980e+00
6.608294844627380371e-01,3.723326325416564941e-01,8.065375089645385742e-01,3.240243494510650635e-01,2.074048072099685669e-01,9.239018559455871582e-01,-1.481222748756408691e+00
4.448604285717010498e-01,3.673339486122131348e-01,8.015165925025939941e-01,3.933604359626770020e-01,2.142891436815261841e-01,9.638201594352722168e-01,-1.634070158004760742e+00
1.594479978084564209e-01,1.548672765493392944e-01,4.991723001003265381e-01,1.674537211656570435e-01,3.138853013515472412e-01,7.278419137001037598e-01,-2.869809389114379883e+00
