environmental,controllable,controllable,environmental,controllable,environmental,output
9.443238377571105957e-01,5.275951027870178223e-01,6.028245687484741211e-01,5.004274249076843262e-01,6.983944773674011230e-01,4.857256412506103516e-01,1.402365509420633316e-02
9.378666281700134277e-01,1.809420585632324219e-01,4.539341330528259277e-01,4.175016880035400391e-01,8.243052363395690918e-01,4.584462642669677734e-01,4.727433435618877411e-03
8.481160402297973633e-01,6.281200647354125977e-01,2.354314178228378296e-01,3.978290557861328125e-01,4.919965863227844238e-01,4.544776976108551025e-01,1.480725556612014771e-01
8.599753379821777344e-01,6.635379195213317871e-01,7.926199436187744141e-01,3.471679985523223877e-01,7.053759694099426270e-01,4.229304194450378418e-01,1.574152149260044098e-02
7.977536320686340332e-01,6.703100800514221191e-01,2.643157243728637695e-01,3.903615772724151611e-01,6.285502314567565918e-01,4.085941016674041748e-01,5.566669255495071411e-02
8.800005316734313965e-01,2.280787378549575806e-01,6.001901030540466309e-01,4.559747576713562012e-01,2.297481335699558258e-02,4.396729469299316406e-01,1.034342497587203979e-01
9.285906553268432617e-01,2.861845493316650391e-01,6.006700992584228516e-01,3.622937202453613281e-01,8.150411248207092285e-01,4.429693520069122314e-01,5.612016189843416214e-03
9.098241925239562988e-01,7.258484363555908203e-01,8.636416196823120117e-01,3.566257953643798828e-01,3.623599708080291748e-01,4.553944766521453857e-01,1.014712601900100708e-01
9.735693335533142090e-01,1.029992923140525818e-01,4.329899847507476807e-01,3.038039207458496094e-01,9.909251928329467773e-01,4.911187291145324707e-01,5.683491472154855728e-04
1.000000000000000000e+00,8.848602771759033203e-01,9.715126752853393555e-01,2.956025302410125732e-01,3.357208669185638428e-01,5.248538851737976074e-01,3.600781038403511047e-02
1.000000000000000000e+00,5.048597455024719238e-01,8.674655556678771973e-01,3.205553591251373291e-01,1.391089111566543579e-01,4.854610860347747803e-01,1.264345049858093262e-01
9.428328871726989746e-01,9.785474538803100586e-01,7.077806442975997925e-02,2.751034200191497803e-01,7.232589721679687500e-01,5.346271991729736328e-01,2.535801148042082787e-03
9.716161489486694336e-01,4.773946106433868408e-02,6.078719496726989746e-01,2.561189234256744385e-01,1.955132335424423218e-01,5.719771385192871094e-01,3.940216600894927979e-01
8.728877902030944824e-01,6.835108995437622070e-01,5.931509733200073242e-01,1.986019164323806763e-01,5.560248494148254395e-01,5.802876353263854980e-01,9.164275228977203369e-02
8.268779516220092773e-01,1.840553730726242065e-01,9.589142799377441406e-01,1.743464022874832153e-01,1.482378691434860229e-01,6.026933193206787109e-01,3.703935146331787109e-01
8.010041117668151855e-01,5.379938334226608276e-02,5.497621297836303711e-01,2.548494637012481689e-01,8.919635415077209473e-01,5.736630558967590332e-01,1.151305716484785080e-02
8.438663482666015625e-01,4.014232158660888672e-01,3.971748352050781250e-01,2.163064032793045044e-01,6.963843107223510742e-02,6.145758628845214844e-01,2.910717725753784180e-01
7.448783516883850098e-01,3.374446555972099304e-02,1.181282475590705872e-01,1.631838381290435791e-01,4.367045760154724121e-01,5.657872557640075684e-01,7.052937150001525879e-01
6.964312195777893066e-01,3.518761992454528809e-01,3.840775415301322937e-02,8.214909583330154419e-02,2.322828322649002075e-01,6.070222854614257812e-01,6.714314818382263184e-01
6.513175368309020996e-01,4.792106524109840393e-02,9.967280626296997070e-01,1.645240746438503265e-02,2.591940164566040039e-01,6.548209786415100098e-01,4.234974682331085205e-01
6.521620750427246094e-01,1.715178936719894409e-01,9.748342037200927734e-01,6.149192526936531067e-02,9.927678108215332031e-01,6.083410382270812988e-01,3.489577211439609528e-03
6.011744737625122070e-01,1.246812846511602402e-02,5.978906154632568359e-01,1.492400318384170532e-01,4.423023462295532227e-01,5.907152891159057617e-01,1.048365473747253418e+00
5.084393024444580078e-01,1.082339808344841003e-01,2.508299648761749268e-01,9.545341879129409790e-02,3.225603401660919189e-01,5.635203123092651367e-01,1.510595321655273438e+00
4.660054445266723633e-01,9.910218715667724609e-01,4.963838458061218262e-01,2.916090004146099091e-02,3.835982978343963623e-01,5.720503330230712891e-01,1.180806457996368408e-01
5.508588552474975586e-01,9.646544456481933594e-01,1.306509971618652344e-01,1.755958423018455505e-02,8.775398731231689453e-01,5.862615704536437988e-01,2.805526833981275558e-03
5.975720286369323730e-01,7.808592915534973145e-01,5.678100585937500000e-01,3.058638796210289001e-02,9.035885450430214405e-04,6.067018508911132812e-01,6.982121616601943970e-02
6.228982806205749512e-01,1.073572188615798950e-01,1.750391721725463867e-01,0.000000000000000000e+00,2.923907712101936340e-02,6.519910693168640137e-01,2.181314229965209961e-01
5.550803542137145996e-01,6.423051655292510986e-02,5.783932805061340332e-01,5.693482700735330582e-03,7.037920355796813965e-01,6.914846897125244141e-01,2.030628621578216553e-01
5.456306934356689453e-01,2.687934041023254395e-01,4.474009573459625244e-02,7.623596489429473877e-02,9.630607962608337402e-01,6.916277408599853516e-01,2.517087385058403015e-03
5.621024966239929199e-01,9.760439991950988770e-01,8.856864571571350098e-01,2.652605809271335602e-02,6.938556432723999023e-01,7.079849243164062500e-01,8.620582520961761475e-03
6.203004717826843262e-01,9.782842546701431274e-02,4.206084609031677246e-01,7.102502882480621338e-02,5.839589238166809082e-01,6.728423833847045898e-01,3.693097829818725586e-01
7.197584509849548340e-01,9.928472042083740234e-01,6.643265485763549805e-01,6.517021358013153076e-02,1.841098666191101074e-01,6.238636970520019531e-01,5.285109579563140869e-02
7.846370935440063477e-01,8.648635745048522949e-01,8.839829564094543457e-01,0.000000000000000000e+00,9.344865679740905762e-01,6.593074202537536621e-01,7.167205330915749073e-04
7.555763721466064453e-01,2.441108413040637970e-02,5.041396245360374451e-03,0.000000000000000000e+00,9.986168742179870605e-01,6.638376712799072266e-01,2.227081422461196780e-04
7.021906971931457520e-01,4.078897237777709961e-01,8.407730460166931152e-01,5.633051693439483643e-02,3.984932899475097656e-01,6.539658904075622559e-01,5.239663124084472656e-01
6.076346635818481445e-01,8.861927986145019531e-01,4.533633217215538025e-02,0.000000000000000000e+00,5.686922669410705566e-01,6.871899962425231934e-01,3.305809572339057922e-02
6.029685735702514648e-01,2.415217161178588867e-01,1.084653660655021667e-01,0.000000000000000000e+00,1.554566621780395508e-01,7.154432535171508789e-01,5.122798085212707520e-01
6.772831082344055176e-01,1.072735413908958435e-01,5.762155055999755859e-01,8.927430957555770874e-02,7.899560928344726562e-01,7.167391777038574219e-01,6.209823489189147949e-02
6.328984498977661133e-01,7.582139968872070312e-01,7.247393131256103516e-01,8.181286603212356567e-02,1.743444800376892090e-01,6.901903748512268066e-01,2.750833928585052490e-01
6.678166985511779785e-01,7.112587690353393555e-01,7.360572814941406250e-01,1.780606061220169067e-01,3.202554881572723389e-01,6.798746585845947266e-01,4.577339887619018555e-01
7.271433472633361816e-01,8.331275582313537598e-01,2.765808701515197754e-01,1.059725210070610046e-01,6.575340032577514648e-01,7.035579681396484375e-01,2.519479393959045410e-02
6.300962567329406738e-01,4.489084184169769287e-01,3.179406523704528809e-01,1.645181477069854736e-01,3.305813670158386230e-01,6.693590283393859863e-01,1.166724443435668945e+00
6.023041605949401855e-01,1.221831962466239929e-01,9.273771643638610840e-01,8.633866161108016968e-02,5.321558117866516113e-01,6.915176510810852051e-01,3.462507724761962891e-01
6.195946931838989258e-01,7.127914428710937500e-01,8.112201094627380371e-01,1.171537265181541443e-01,3.553846850991249084e-02,7.025594711303710938e-01,2.332877516746520996e-01
5.414023995399475098e-01,5.329303443431854248e-02,9.712255001068115234e-01,7.722295075654983521e-02,6.121663004159927368e-02,7.227587699890136719e-01,3.421371579170227051e-01
4.444091618061065674e-01,4.665555357933044434e-01,5.044528096914291382e-02,6.671686470508575439e-02,4.143779277801513672e-01,7.069039940834045410e-01,7.742171287536621094e-01
5.006328225135803223e-01,9.440839290618896484e-01,6.659449636936187744e-02,0.000000000000000000e+00,1.126277297735214233e-01,6.878049969673156738e-01,5.293225124478340149e-02
4.204981029033660889e-01,7.280534598976373672e-03,7.260355949401855469e-01,0.000000000000000000e+00,3.899627029895782471e-01,7.351841926574707031e-01,9.242299199104309082e-01
4.660273790359497070e-01,1.052408828400075436e-03,4.590083658695220947e-01,0.000000000000000000e+00,1.965219974517822266e-01,7.309536933898925781e-01,9.201862215995788574e-01
5.461990833282470703e-01,4.839612841606140137e-01,4.964266121387481689e-01,0.000000000000000000e+00,8.748325705528259277e-01,7.683232426643371582e-01,9.896595776081085205e-02
5.060128569602966309e-01,4.873427376151084900e-02,9.889960885047912598e-01,0.000000000000000000e+00,7.252568602561950684e-01,7.580069303512573242e-01,3.512901440262794495e-02
