environmental,controllable,controllable,environmental,controllable,environmental,output
6.565096974372863770e-01,6.310768101910492665e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.609846889972686768e-01,7.996334433555603027e-01,4.829296171665191650e-01
5.708283782005310059e-01,2.542049288749694824e-01,9.154288172721862793e-01,1.079026423394680023e-02,1.337541490793228149e-01,7.536086440086364746e-01,6.667709350585937500e-01
5.693691968917846680e-01,2.621431946754455566e-01,1.864633183794995154e-17,0.000000000000000000e+00,6.752316653728485107e-02,7.308862805366516113e-01,2.678520381450653076e-01
5.418894290924072266e-01,1.246031299233436584e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.414270490407943726e-01,7.052769660949707031e-01,5.274866819381713867e-01
4.491108357906341553e-01,3.161467909812927246e-01,1.000000000000000000e+00,5.955582484602928162e-02,2.318265289068222046e-01,7.090814113616943359e-01,7.998723983764648438e-01
4.509715139865875244e-01,1.679185330867767334e-01,1.000000000000000000e+00,1.336167603731155396e-01,1.588182151317596436e-01,6.719682812690734863e-01,7.913032174110412598e-01
4.834023416042327881e-01,2.746491432189941406e-01,7.457317709922790527e-01,6.136592850089073181e-02,1.855781972408294678e-01,6.677019000053405762e-01,1.094412803649902344e+00
5.052425861358642578e-01,2.517705857753753662e-01,6.445938348770141602e-01,1.555642932653427124e-01,2.145260572433471680e-01,6.538002490997314453e-01,1.647276997566223145e+00
4.893880784511566162e-01,3.114120960235595703e-01,5.792278647422790527e-01,8.965262770652770996e-02,3.460614681243896484e-01,6.733013391494750977e-01,1.555950045585632324e+00
5.366364717483520508e-01,4.402703642845153809e-01,7.505742460489273071e-02,3.150106221437454224e-02,3.655637204647064209e-01,6.405025720596313477e-01,7.157859206199645996e-01
4.394977688789367676e-01,3.376024588942527771e-02,2.165137678384780884e-01,5.323301255702972412e-02,7.104054689407348633e-01,6.264559030532836914e-01,1.340459287166595459e-01
3.915742039680480957e-01,9.013200998306274414e-01,5.783966779708862305e-01,0.000000000000000000e+00,4.714518189430236816e-01,6.473528146743774414e-01,1.754283756017684937e-01
4.134295880794525146e-01,7.638016343116760254e-02,9.017347693443298340e-01,0.000000000000000000e+00,9.310820698738098145e-01,6.464105844497680664e-01,5.674538016319274902e-02
4.360498487949371338e-01,8.691273927688598633e-01,1.715719550848007202e-01,0.000000000000000000e+00,2.297457307577133179e-02,6.309383511543273926e-01,4.814475402235984802e-02
4.247150123119354248e-01,5.868556499481201172e-01,9.972892701625823975e-03,7.386547513306140900e-03,9.808955788612365723e-01,5.925617814064025879e-01,2.459668554365634918e-03
5.212520956993103027e-01,9.496207833290100098e-01,5.741234868764877319e-03,0.000000000000000000e+00,3.046999871730804443e-01,5.770989656448364258e-01,8.288389444351196289e-02
4.470965862274169922e-01,2.235078364610671997e-01,6.527647376060485840e-01,0.000000000000000000e+00,4.802164435386657715e-01,5.418880581855773926e-01,7.607572078704833984e-01
3.850987851619720459e-01,4.023326188325881958e-02,2.239583432674407959e-01,1.952337683178484440e-03,3.367249071598052979e-01,5.652553439140319824e-01,1.098639249801635742e+00
4.437406361103057861e-01,3.105082511901855469e-01,3.090402781963348389e-01,3.431614115834236145e-02,3.027594983577728271e-01,5.970392823219299316e-01,1.283993124961853027e+00
3.594327867031097412e-01,3.946327567100524902e-01,4.922731518745422363e-01,6.587231531739234924e-03,3.363308012485504150e-01,6.010785698890686035e-01,1.284783005714416504e+00
3.843990564346313477e-01,5.318329855799674988e-02,5.408546328544616699e-01,1.236110273748636246e-02,2.937573790550231934e-01,5.698764324188232422e-01,1.424603462219238281e+00
4.814564585685729980e-01,1.261754781007766724e-01,4.862195551395416260e-01,5.458509176969528198e-02,3.210310041904449463e-01,6.099584102630615234e-01,1.539350867271423340e+00
4.110806882381439209e-01,1.680328547954559326e-01,4.990030229091644287e-01,5.606519803404808044e-02,3.074300289154052734e-01,6.572289466857910156e-01,1.806752920150756836e+00
4.038253128528594971e-01,1.786906868219375610e-01,5.033819079399108887e-01,1.364191174507141113e-01,2.939463853836059570e-01,6.149467825889587402e-01,2.322275876998901367e+00
3.454121649265289307e-01,1.357490718364715576e-01,4.654025137424468994e-01,1.222394704818725586e-01,2.989553809165954590e-01,6.042487621307373047e-01,2.412669897079467773e+00
2.592264711856842041e-01,1.316426843404769897e-01,4.570049047470092773e-01,1.743188053369522095e-01,2.972884774208068848e-01,5.962344408035278320e-01,2.888036489486694336e+00
2.610505223274230957e-01,1.153645962476730347e-01,4.308203160762786865e-01,2.162253260612487793e-01,3.006550967693328857e-01,6.304560899734497070e-01,3.119461774826049805e+00
2.761313617229461670e-01,8.097946643829345703e-02,3.925402462482452393e-01,2.962964177131652832e-01,3.032238483428955078e-01,6.185545921325683594e-01,3.117622137069702148e+00
2.809539735317230225e-01,1.827713135206548338e-17,3.614234328269958496e-01,2.121196240186691284e-01,2.655055224895477295e-01,6.140503287315368652e-01,2.686814308166503906e+00
3.212129771709442139e-01,4.537922516465187073e-02,3.281894922256469727e-01,1.644583046436309814e-01,4.540058076381683350e-01,5.877533555030822754e-01,1.783562421798706055e+00
3.225973248481750488e-01,3.084823489189147949e-01,1.797654479742050171e-01,1.743683516979217529e-01,2.225167155265808105e-01,5.689199566841125488e-01,1.875272989273071289e+00
2.772609293460845947e-01,2.388440072536468506e-02,9.127179980278015137e-01,1.314964145421981812e-01,4.277866780757904053e-01,5.556328892707824707e-01,9.822007417678833008e-01
3.149205148220062256e-01,9.835243821144104004e-01,6.106689572334289551e-01,1.737319231033325195e-01,9.775669574737548828e-01,5.260891914367675781e-01,9.643062949180603027e-02
3.222547471523284912e-01,9.408608824014663696e-02,5.784100890159606934e-01,2.218329310417175293e-01,1.390932500362396240e-01,5.139442086219787598e-01,1.585180759429931641e+00
3.975467979907989502e-01,2.031800299882888794e-01,4.104556441307067871e-01,2.394171953201293945e-01,3.233002424240112305e-01,5.423659086227416992e-01,2.526393651962280273e+00
3.497612178325653076e-01,4.556591212749481201e-01,6.036168336868286133e-01,2.775366902351379395e-01,2.771987318992614746e-01,5.322782397270202637e-01,1.822743654251098633e+00
3.502842485904693604e-01,7.864223718643188477e-01,8.081098645925521851e-02,1.810036748647689819e-01,6.394278407096862793e-01,5.781396627426147461e-01,8.841690421104431152e-02
3.474212288856506348e-01,6.921358406543731689e-03,2.668934129178524017e-02,2.063486725091934204e-01,9.735271334648132324e-01,5.897828340530395508e-01,5.138988140970468521e-03
3.709481358528137207e-01,5.629786849021911621e-01,9.253802895545959473e-01,1.232470050454139709e-01,6.797044873237609863e-01,6.347455382347106934e-01,1.027991846203804016e-01
3.454605042934417725e-01,1.619641929864883423e-01,1.480323523283004761e-01,1.198876500129699707e-01,2.382813952863216400e-02,6.425938010215759277e-01,5.395321249961853027e-01
4.389267265796661377e-01,9.223688244819641113e-01,4.623898770660161972e-03,8.777295798063278198e-02,9.849007129669189453e-01,6.731045246124267578e-01,1.334656612016260624e-03
4.123826026916503906e-01,3.190706670284271240e-01,4.081653058528900146e-01,1.807353347539901733e-01,3.086856305599212646e-01,7.133559584617614746e-01,2.293205976486206055e+00
3.303356468677520752e-01,1.534541994333267212e-01,1.196024287492036819e-02,8.733266592025756836e-02,3.728286921977996826e-01,6.636508107185363770e-01,1.481894612312316895e+00
2.444893568754196167e-01,2.745589911937713623e-01,5.113983154296875000e-01,1.741053611040115356e-01,3.326248228549957275e-01,7.039821743965148926e-01,2.795448780059814453e+00
2.576383650302886963e-01,1.797964912839233875e-03,5.882754921913146973e-01,1.905486285686492920e-01,3.778033852577209473e-01,6.748322248458862305e-01,2.572735071182250977e+00
2.474690675735473633e-01,1.199661865830421448e-01,4.436348974704742432e-01,1.726598292589187622e-01,3.058418929576873779e-01,7.121166586875915527e-01,2.898568391799926758e+00
2.794831991195678711e-01,9.002917408943176270e-01,9.664996862411499023e-01,1.190998628735542297e-01,1.053938791155815125e-01,6.735606789588928223e-01,1.045376062393188477e-01
1.836894899606704712e-01,1.492405533790588379e-01,4.542455673217773438e-01,2.131135016679763794e-01,3.119952678680419922e-01,6.484491825103759766e-01,3.197345733642578125e+00
1.892208307981491089e-01,5.555833503603935242e-02,6.000483632087707520e-01,1.157019510865211487e-01,2.241063416004180908e-01,6.653062701225280762e-01,2.206040620803833008e+00
1.255883425474166870e-01,4.898979663848876953e-01,1.483178045600652695e-02,8.425980061292648315e-02,3.171399235725402832e-01,6.633373498916625977e-01,1.037947416305541992e+00
1.595952361822128296e-01,2.482379972934722900e-01,5.956171154975891113e-01,1.255257874727249146e-01,4.379495978355407715e-01,7.109983563423156738e-01,2.099278211593627930e+00
6.962948292493820190e-02,9.747351706027984619e-02,3.255938589572906494e-01,2.931453287601470947e-02,4.055529534816741943e-01,7.218779325485229492e-01,1.393159627914428711e+00
1.395371407270431519e-01,9.627370834350585938e-01,9.588404893875122070e-01,9.069132804870605469e-02,3.867720067501068115e-01,6.970573663711547852e-01,1.028466299176216125e-01
1.838852763175964355e-01,1.237551718950271606e-01,5.285671353340148926e-01,3.666609525680541992e-02,9.888947606086730957e-01,7.444592118263244629e-01,7.503757476806640625e-01
1.981947422027587891e-01,3.834245204925537109e-01,3.797022104263305664e-01,1.327161639928817749e-01,1.840447336435317993e-01,7.501377463340759277e-01,1.615812063217163086e+00
1.918856203556060791e-01,2.054154127836227417e-01,2.786725163459777832e-01,1.884148865938186646e-01,3.247086107730865479e-01,7.437039613723754883e-01,2.621887445449829102e+00
2.416110485792160034e-01,1.398079097270965576e-01,5.071333050727844238e-01,2.796932458877563477e-01,3.167890310287475586e-01,7.904553413391113281e-01,2.871261358261108398e+00
3.151779174804687500e-01,8.133430778980255127e-02,2.631999850273132324e-01,2.126153707504272461e-01,3.674415349960327148e-01,7.856018543243408203e-01,2.321947574615478516e+00
3.364525735378265381e-01,4.154337570071220398e-02,6.751308441162109375e-01,2.561755478382110596e-01,3.171420991420745850e-01,7.638386487960815430e-01,2.405556440353393555e+00
4.091168344020843506e-01,2.467000037431716919e-01,3.080512769520282745e-02,2.677406668663024902e-01,2.389242649078369141e-01,8.027555942535400391e-01,1.762720346450805664e+00
3.938564062118530273e-01,2.819219529628753662e-01,4.935222864151000977e-01,2.968528270721435547e-01,4.812164008617401123e-01,8.256192803382873535e-01,1.411626815795898438e+00
4.865627884864807129e-01,1.358855217695236206e-01,5.034362077713012695e-01,3.245090842247009277e-01,2.663785219192504883e-01,7.939817309379577637e-01,2.129494667053222656e+00
5.482802987098693848e-01,7.874264717102050781e-01,6.866461038589477539e-02,4.167596101760864258e-01,2.098053395748138428e-01,8.031908273696899414e-01,2.877829670906066895e-01
4.961291253566741943e-01,6.543269753456115723e-02,4.543875157833099365e-01,3.649671077728271484e-01,5.266012996435165405e-02,8.191095590591430664e-01,6.744638085365295410e-01
4.411332309246063232e-01,3.666251525282859802e-02,1.168926060199737549e-02,4.327733814716339111e-01,4.131265878677368164e-01,8.376594781875610352e-01,1.089887857437133789e+00
3.927562534809112549e-01,6.386081129312515259e-02,8.180772066116333008e-01,4.860692918300628662e-01,9.714639186859130859e-01,8.667328953742980957e-01,3.740421682596206665e-02
3.090502023696899414e-01,3.185952901840209961e-01,9.980479478836059570e-01,4.389144778251647949e-01,2.641183137893676758e-01,8.801087141036987305e-01,1.153977274894714355e+00
2.874034047126770020e-01,3.131917119026184082e-01,2.870129644870758057e-01,4.616024494171142578e-01,2.714414894580841064e-01,8.499959111213684082e-01,1.519000291824340820e+00
3.358699381351470947e-01,9.275702238082885742e-01,7.625106573104858398e-01,4.123240411281585693e-01,7.193780541419982910e-01,8.152686357498168945e-01,3.384793549776077271e-02
3.520515561103820801e-01,9.554445147514343262e-01,3.719813376665115356e-02,5.053441524505615234e-01,9.556493759155273438e-01,8.391253352165222168e-01,6.494203116744756699e-04
3.746604919433593750e-01,7.179998606443405151e-02,6.982207298278808594e-01,5.622773766517639160e-01,4.603639841079711914e-01,7.981681823730468750e-01,7.443569898605346680e-01
4.372248351573944092e-01,5.537281036376953125e-01,9.419931173324584961e-01,5.622317790985107422e-01,4.261291585862636566e-03,8.072675466537475586e-01,5.132956504821777344e-01
4.890655279159545898e-01,1.917121117003262043e-03,1.925447583198547363e-01,5.114757418632507324e-01,8.299664855003356934e-01,8.075089454650878906e-01,1.807081699371337891e-02
4.024570584297180176e-01,8.758596181869506836e-01,5.837533473968505859e-01,4.304341971874237061e-01,4.065832197666168213e-01,7.979670166969299316e-01,2.750332355499267578e-01
3.324982821941375732e-01,2.822483517229557037e-02,9.614509344100952148e-01,5.248917937278747559e-01,2.318227849900722504e-02,7.669626474380493164e-01,2.970202863216400146e-01
3.045620620250701904e-01,2.300428450107574463e-01,1.315808892250061035e-01,6.189129352569580078e-01,7.036668062210083008e-02,7.213633656501770020e-01,3.442187011241912842e-01
3.395044207572937012e-01,5.210666060447692871e-01,7.321822457015514374e-03,6.678423285484313965e-01,5.111032128334045410e-01,7.300953865051269531e-01,1.619691103696823120e-01
3.975655734539031982e-01,7.089981436729431152e-01,7.862638235092163086e-01,6.766464114189147949e-01,2.349982857704162598e-01,7.546610832214355469e-01,3.156158924102783203e-01
4.931784272193908691e-01,9.654051065444946289e-01,7.094369530677795410e-01,6.360827088356018066e-01,9.513120055198669434e-01,7.928628921508789062e-01,5.790939088910818100e-03
5.670116543769836426e-01,3.018322959542274475e-02,9.118252396583557129e-01,7.193677425384521484e-01,7.889932990074157715e-01,7.519729137420654297e-01,7.940423674881458282e-03
6.048698425292968750e-01,8.666977882385253906e-01,5.550197139382362366e-02,7.282138466835021973e-01,2.090745419263839722e-02,7.358933687210083008e-01,1.113237068057060242e-02
5.208249688148498535e-01,5.385147333145141602e-01,4.344766587018966675e-02,8.132361173629760742e-01,9.610965847969055176e-01,6.927621960639953613e-01,1.444029971025884151e-03
5.780085921287536621e-01,1.456914376467466354e-02,7.825630307197570801e-01,8.176404237747192383e-01,2.487085610628128052e-01,7.408757805824279785e-01,1.576868295669555664e-01
6.620791554450988770e-01,7.590172886848449707e-01,9.557730555534362793e-01,8.110095262527465820e-01,6.831719279289245605e-01,7.291147708892822266e-01,8.587867021560668945e-03
7.259167432785034180e-01,8.172391653060913086e-01,1.201790571212768555e-01,8.779133558273315430e-01,4.653557240962982178e-01,7.784963250160217285e-01,5.028937943279743195e-03
8.101299405097961426e-01,1.008932441473007202e-01,1.310623530298471451e-02,9.154519438743591309e-01,4.979603588581085205e-01,7.745011448860168457e-01,8.562206290662288666e-03
9.003485441207885742e-01,9.534662961959838867e-01,9.501088857650756836e-01,9.441512227058410645e-01,7.868883549235761166e-04,7.336696386337280273e-01,1.676805689930915833e-02
8.193694949150085449e-01,1.730741932988166809e-03,2.789826095104217529e-01,8.845900893211364746e-01,5.668243020772933960e-02,7.267581224441528320e-01,1.012634020298719406e-02
