environmental,controllable,controllable,environmental,controllable,environmental,output
8.126324415206909180e-01,6.191525459289550781e-01,5.931010842323303223e-01,5.769666433334350586e-01,7.653097063302993774e-02,1.969854980707168579e-01,9.018193930387496948e-02
8.805883526802062988e-01,9.076032638549804688e-01,3.995289206504821777e-01,6.234363913536071777e-01,7.258967161178588867e-01,2.175667136907577515e-01,4.051242768764495850e-02
9.613840579986572266e-01,9.049856066703796387e-01,2.917507588863372803e-01,6.029132008552551270e-01,1.361710876226425171e-01,2.049032151699066162e-01,1.426963414996862411e-02
1.000000000000000000e+00,6.389283537864685059e-01,6.415023207664489746e-01,5.746853947639465332e-01,2.786731719970703125e-01,2.442655563354492188e-01,2.296676672995090485e-02
9.266030788421630859e-01,6.240741014480590820e-01,6.566322445869445801e-01,5.827607512474060059e-01,8.764553666114807129e-01,1.996876746416091919e-01,1.206628605723381042e-02
8.960665464401245117e-01,3.469574451446533203e-01,4.217357635498046875e-01,4.926415383815765381e-01,8.584710210561752319e-02,1.965489536523818970e-01,3.860005363821983337e-02
8.157942891120910645e-01,6.725927591323852539e-01,1.158109605312347412e-01,5.229824185371398926e-01,9.503629803657531738e-01,2.152650356292724609e-01,7.224022597074508667e-02
8.516399860382080078e-01,7.458165287971496582e-01,5.591880679130554199e-01,4.531965553760528564e-01,6.850563883781433105e-01,2.132046669721603394e-01,5.347747355699539185e-02
8.850951790809631348e-01,1.789121180772781372e-01,6.279690265655517578e-01,4.271191656589508057e-01,3.529577329754829407e-02,1.739064753055572510e-01,2.666864916682243347e-02
9.250794649124145508e-01,2.065410465002059937e-01,3.403277099132537842e-01,3.817848265171051025e-01,8.188311755657196045e-02,1.290642321109771729e-01,2.859451249241828918e-02
8.589811325073242188e-01,8.307412266731262207e-01,2.430692464113235474e-01,3.691642284393310547e-01,3.986236080527305603e-02,1.408170461654663086e-01,5.761643499135971069e-02
9.572476148605346680e-01,7.125056385993957520e-01,2.372547090053558350e-01,3.295474946498870850e-01,8.177579641342163086e-01,1.540151983499526978e-01,6.283544003963470459e-03
1.000000000000000000e+00,1.511890739202499390e-01,4.009511172771453857e-01,3.790438473224639893e-01,6.382937431335449219e-01,1.609944403171539307e-01,9.490609169006347656e-03
9.854467511177062988e-01,4.641980528831481934e-01,4.039649665355682373e-01,3.188736438751220703e-01,5.858204364776611328e-01,2.074072360992431641e-01,1.960424892604351044e-02
8.861885070800781250e-01,1.928960382938385010e-01,8.603761196136474609e-01,3.473646640777587891e-01,2.953974604606628418e-01,2.074014991521835327e-01,9.774135798215866089e-02
8.474245667457580566e-01,4.552357792854309082e-01,2.264249771833419800e-01,3.405714631080627441e-01,1.685894876718521118e-01,1.822156459093093872e-01,8.572664111852645874e-02
7.604764103889465332e-01,6.361514925956726074e-01,6.887254118919372559e-01,3.787287175655364990e-01,2.902725040912628174e-01,1.858219206333160400e-01,1.831213086843490601e-01
7.767750024795532227e-01,9.638825058937072754e-01,9.443961381912231445e-01,4.748486578464508057e-01,6.414886564016342163e-02,1.832764893770217896e-01,1.972106546163558960e-01
7.474926114082336426e-01,8.352098464965820312e-01,4.845222830772399902e-01,4.858896732330322266e-01,7.812761664390563965e-01,2.092637568712234497e-01,2.496261298656463623e-01
7.671825885772705078e-01,6.712211370468139648e-01,2.109985798597335815e-01,4.088247418403625488e-01,8.746393918991088867e-01,1.986547410488128662e-01,1.176649630069732666e-01
6.740499734878540039e-01,9.875554442405700684e-01,2.034107595682144165e-01,3.932040035724639893e-01,4.971663653850555420e-01,2.414358705282211304e-01,3.476244509220123291e-01
6.495832204818725586e-01,9.904940724372863770e-01,4.251080751419067383e-01,4.835447072982788086e-01,8.660280704498291016e-01,1.952056735754013062e-01,6.422231197357177734e-01
6.124162077903747559e-01,9.408348202705383301e-01,9.694803357124328613e-01,4.420528411865234375e-01,2.207342237234115601e-01,1.881211698055267334e-01,9.276190400123596191e-01
6.307608485221862793e-01,6.905531883239746094e-01,9.570844769477844238e-01,4.870776832103729248e-01,5.619916915893554688e-01,1.959490627050399780e-01,6.531617045402526855e-01
7.186973690986633301e-01,9.657984375953674316e-01,6.908626556396484375e-01,4.537611007690429688e-01,1.842005401849746704e-01,1.996821314096450806e-01,3.516509532928466797e-01
6.628298759460449219e-01,4.737342596054077148e-01,5.867353081703186035e-01,5.435345172882080078e-01,8.892693519592285156e-01,1.771620810031890869e-01,1.958695650100708008e-01
5.638774037361145020e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.986090898513793945e-01,1.000000000000000000e+00,1.535610258579254150e-01,1.418837308883666992e+00
6.035631299018859863e-01,7.665104269981384277e-01,9.120992422103881836e-01,5.436921715736389160e-01,7.601829767227172852e-01,1.636763811111450195e-01,1.117350220680236816e+00
5.952771306037902832e-01,8.126178383827209473e-01,5.362940952181816101e-02,5.953123569488525391e-01,1.730552129447460175e-02,1.982629746198654175e-01,1.120586633682250977e+00
6.660226583480834961e-01,7.197226881980895996e-01,7.944223880767822266e-01,5.946965217590332031e-01,3.205473423004150391e-01,1.910716891288757324e-01,6.042069792747497559e-01
6.221960186958312988e-01,9.663457274436950684e-01,7.608265876770019531e-01,6.606444120407104492e-01,2.084786593914031982e-01,1.893447637557983398e-01,9.159055948257446289e-01
