environmental,controllable,controllable,environmental,controllable,environmental,output
9.427880644798278809e-01,1.452919393777847290e-01,3.547006249427795410e-01,1.787990629673004150e-01,3.047606647014617920e-01,3.996410965919494629e-01,-3.371263146400451660e-01
2.469199895858764648e-01,1.624155044555664062e-01,5.159834623336791992e-01,7.687967419624328613e-01,3.183822035789489746e-01,5.206574797630310059e-01,-3.151778876781463623e-01
3.474059104919433594e-01,1.536706686019897461e-01,4.608668088912963867e-01,2.871388196945190430e-01,3.075471818447113037e-01,8.037247061729431152e-01,-2.629523277282714844e+00
1.405311077833175659e-01,1.529159843921661377e-01,4.936455488204956055e-01,6.319746971130371094e-01,3.138709962368011475e-01,5.777783393859863281e-01,-9.744149446487426758e-01
4.090260267257690430e-01,1.502660512924194336e-01,4.810513257980346680e-01,8.322954177856445312e-02,3.123135268688201904e-01,6.032109260559082031e-01,-1.961095452308654785e+00
3.013621866703033447e-01,3.385665118694305420e-01,7.682415246963500977e-01,6.862723231315612793e-01,2.446912080049514771e-01,7.380119562149047852e-01,-7.314974665641784668e-01
8.457130789756774902e-01,1.456932723522186279e-01,3.562934696674346924e-01,3.655670285224914551e-01,3.047773540019989014e-01,4.059389829635620117e-01,-5.403611660003662109e-01
1.899606138467788696e-01,2.624106407165527344e-01,6.609929203987121582e-01,7.210835814476013184e-01,2.885381579399108887e-01,6.891360878944396973e-01,-5.574764013290405273e-01
4.533611536026000977e-01,1.483255028724670410e-01,4.228679835796356201e-01,5.320879220962524414e-01,3.067754507064819336e-01,6.331738233566284180e-01,-1.477841615676879883e+00
3.962455391883850098e-01,1.493808925151824951e-01,4.376910924911499023e-01,5.099380612373352051e-01,3.073166906833648682e-01,6.740573048591613770e-01,-1.779442429542541504e+00
2.030300647020339966e-01,1.572357714176177979e-01,5.252112746238708496e-01,1.515101827681064606e-02,3.261792957782745361e-01,6.371303796768188477e-01,-1.938365697860717773e+00
3.118835985660552979e-01,1.689993441104888916e-01,5.286617279052734375e-01,3.430903702974319458e-02,3.146834075450897217e-01,7.688042521476745605e-01,-1.735776543617248535e+00
7.815234661102294922e-01,1.456928104162216187e-01,3.731192648410797119e-01,2.592956274747848511e-02,3.052018582820892334e-01,4.568740725517272949e-01,-4.390857219696044922e-01
9.026521444320678711e-01,1.456944942474365234e-01,3.570838272571563721e-01,4.276502728462219238e-01,3.046674728393554688e-01,5.228226184844970703e-01,-5.521697402000427246e-01
3.936467468738555908e-01,1.478806287050247192e-01,4.352292716503143311e-01,4.641852974891662598e-01,3.079589903354644775e-01,5.592702031135559082e-01,-1.966893672943115234e+00
5.807440876960754395e-01,1.468456089496612549e-01,4.066043496131896973e-01,1.439306437969207764e-01,3.062468469142913818e-01,6.091381907463073730e-01,-1.706109762191772461e+00
6.728574037551879883e-01,1.521481126546859741e-01,3.746655285358428955e-01,6.043574810028076172e-01,3.052636981010437012e-01,4.258313775062561035e-01,-3.989187777042388916e-01
8.406206965446472168e-01,1.471943408250808716e-01,3.676609396934509277e-01,3.142981231212615967e-01,3.045364618301391602e-01,6.832047700881958008e-01,-9.919869899749755859e-01
1.129114627838134766e-01,1.645234227180480957e-01,5.281671285629272461e-01,5.422792583703994751e-02,3.197568058967590332e-01,7.459719777107238770e-01,-2.039228916168212891e+00
5.254240036010742188e-01,1.481998860836029053e-01,4.030500054359436035e-01,4.861067831516265869e-01,3.055847287178039551e-01,6.968464851379394531e-01,-1.597007989883422852e+00
7.214592695236206055e-01,1.482575088739395142e-01,3.664095699787139893e-01,5.768367648124694824e-01,3.050011694431304932e-01,4.480653107166290283e-01,-4.436442553997039795e-01
5.546861290931701660e-01,1.504651308059692383e-01,4.073322415351867676e-01,4.380971789360046387e-01,3.050008416175842285e-01,7.832790017127990723e-01,-1.606913566589355469e+00
4.938786625862121582e-01,3.279939889907836914e-01,7.621254324913024902e-01,7.402386665344238281e-01,2.534260153770446777e-01,6.503551602363586426e-01,-3.674668371677398682e-01
6.604889631271362305e-01,1.520309150218963623e-01,3.834604918956756592e-01,6.776082515716552734e-01,3.054048418998718262e-01,4.675826132297515869e-01,-2.852118611335754395e-01
8.658069372177124023e-01,1.454801112413406372e-01,3.595658242702484131e-01,8.312666416168212891e-02,3.048692047595977783e-01,4.309999346733093262e-01,-3.861057758331298828e-01
8.847365379333496094e-01,1.456264704465866089e-01,3.580421209335327148e-01,1.997260004281997681e-01,3.047060966491699219e-01,5.314236283302307129e-01,-6.785068511962890625e-01
6.147713065147399902e-01,1.500550508499145508e-01,3.903274536132812500e-01,6.446424126625061035e-01,3.056770861148834229e-01,4.987133145332336426e-01,-4.470803141593933105e-01
1.164554581046104431e-01,1.535648554563522339e-01,5.189155340194702148e-01,6.412636488676071167e-02,3.248193562030792236e-01,5.693374872207641602e-01,-2.162215948104858398e+00
2.577726542949676514e-01,1.494335085153579712e-01,4.739248752593994141e-01,3.446385264396667480e-01,3.121808171272277832e-01,4.401644170284271240e-01,-2.163026809692382812e+00
4.783339500427246094e-01,1.476727724075317383e-01,4.354408383369445801e-01,1.721682846546173096e-01,3.077983260154724121e-01,6.139879822731018066e-01,-2.260859251022338867e+00
8.077583909034729004e-01,3.764996528625488281e-01,8.091846108436584473e-01,7.495531439781188965e-01,2.016870528459548950e-01,6.183847784996032715e-01,-2.019836008548736572e-01
9.090458154678344727e-01,3.666941821575164795e-01,8.031789660453796387e-01,7.278009653091430664e-01,2.154738456010818481e-01,5.843891501426696777e-01,-1.456266343593597412e-01
7.855935692787170410e-01,1.488416939973831177e-01,3.791397809982299805e-01,2.933190464973449707e-01,3.043773770332336426e-01,7.511794567108154297e-01,-1.144686222076416016e+00
7.604576945304870605e-01,1.469007283449172974e-01,3.636570274829864502e-01,5.903351306915283203e-01,3.048738539218902588e-01,4.829212129116058350e-01,-4.056559205055236816e-01
5.308020114898681641e-01,1.465014815330505371e-01,4.094230830669403076e-01,2.325161099433898926e-01,3.065990805625915527e-01,5.360769629478454590e-01,-2.020447969436645508e+00
6.358923316001892090e-01,1.496497243642807007e-01,4.183312356472015381e-01,4.934915900230407715e-02,3.058563768863677979e-01,6.781070828437805176e-01,-1.075387597084045410e+00
2.678116858005523682e-01,1.530986875295639038e-01,4.719161093235015869e-01,4.734224677085876465e-01,3.118406832218170166e-01,4.094959795475006104e-01,-1.403381109237670898e+00
5.661106705665588379e-01,1.471232920885086060e-01,4.158327579498291016e-01,1.613100320100784302e-01,3.070147335529327393e-01,4.126065373420715332e-01,-1.145478010177612305e+00
7.081491947174072266e-01,3.362120985984802246e-01,7.797231078147888184e-01,6.201717853546142578e-01,2.457512915134429932e-01,7.040025591850280762e-01,-5.731441974639892578e-01
5.899150967597961426e-01,1.468845456838607788e-01,3.842341005802154541e-01,3.989164829254150391e-01,3.056110143661499023e-01,4.849168360233306885e-01,-1.426811337471008301e+00
4.345628023147583008e-01,1.522673964500427246e-01,4.449542760848999023e-01,6.349238753318786621e-01,3.084605932235717773e-01,5.117907524108886719e-01,-7.064577341079711914e-01
5.093480944633483887e-01,1.513120979070663452e-01,4.384208321571350098e-01,1.501253396272659302e-01,3.065364658832550049e-01,7.530238032341003418e-01,-1.937146186828613281e+00
6.965705752372741699e-02,1.575249731540679932e-01,4.896230995655059814e-01,3.025089800357818604e-01,3.098016381263732910e-01,8.007555603981018066e-01,-2.631227254867553711e+00
4.295289814472198486e-01,1.553538292646408081e-01,4.693483710289001465e-01,7.078969478607177734e-01,3.091282844543457031e-01,5.649980902671813965e-01,-4.607067108154296875e-01
9.667326807975769043e-01,1.453876644372940063e-01,3.546801507472991943e-01,2.764874994754791260e-01,3.046917021274566650e-01,4.538890421390533447e-01,-4.207535088062286377e-01
6.884393095970153809e-01,1.504600644111633301e-01,3.957061767578125000e-01,2.196506708860397339e-01,3.044704794883728027e-01,7.925493121147155762e-01,-1.371249794960021973e+00
1.378411054611206055e-01,1.517548859119415283e-01,5.098976492881774902e-01,1.142429411411285400e-01,3.206633925437927246e-01,5.502840876579284668e-01,-2.446181535720825195e+00
