environmental,controllable,controllable,environmental,controllable,environmental,output
9.555469155311584473e-01,4.082703590393066406e-01,8.280141949653625488e-01,1.549748033285140991e-01,1.223198473453521729e-01,9.993816018104553223e-01,-1.224160790443420410e+00
8.471152186393737793e-01,1.461552977561950684e-01,3.671515583992004395e-01,1.469947677105665207e-02,3.048595488071441650e-01,5.286187529563903809e-01,-3.993950188159942627e-01
9.237950444221496582e-01,1.455031335353851318e-01,3.559114634990692139e-01,3.998250365257263184e-01,3.047055900096893311e-01,4.943107366561889648e-01,-5.056852698326110840e-01
8.551312088966369629e-01,4.002103805541992188e-01,8.236654996871948242e-01,4.103937447071075439e-01,1.494808942079544067e-01,9.381207823753356934e-01,-1.255624532699584961e+00
9.038527607917785645e-01,1.489689350128173828e-01,3.766108751296997070e-01,3.927429616451263428e-01,3.042543828487396240e-01,6.983280181884765625e-01,-6.994059085845947266e-01
9.464131593704223633e-01,3.955434560775756836e-01,8.211074471473693848e-01,3.473258316516876221e-01,1.624887585639953613e-01,8.651663064956665039e-01,-1.058496475219726562e+00
7.109102606773376465e-01,1.461604684591293335e-01,3.674744665622711182e-01,3.838721215724945068e-01,3.048589527606964111e-01,6.277232766151428223e-01,-1.380051732063293457e+00
8.749631643295288086e-01,4.001759290695190430e-01,8.236230611801147461e-01,1.444370746612548828e-01,1.495663076639175415e-01,9.174805283546447754e-01,-1.197569847106933594e+00
6.354872584342956543e-01,3.761712908744812012e-01,8.076068758964538574e-01,2.128914557397365570e-02,2.014101892709732056e-01,8.433496356010437012e-01,-1.103766202926635742e+00
9.358496665954589844e-01,1.482717394828796387e-01,3.737571239471435547e-01,4.958258941769599915e-02,3.043735325336456299e-01,6.203300952911376953e-01,-3.840800821781158447e-01
8.408702015876770020e-01,3.466506004333496094e-01,7.890019416809082031e-01,5.689196586608886719e-01,2.369541376829147339e-01,7.027892470359802246e-01,-5.350508093833923340e-01
7.593301534652709961e-01,3.995216190814971924e-01,8.231325149536132812e-01,9.086588025093078613e-02,1.514125764369964600e-01,9.471822381019592285e-01,-1.277474761009216309e+00
7.510179877281188965e-01,3.992882966995239258e-01,8.230824470520019531e-01,4.527497291564941406e-01,1.523503065109252930e-01,9.677105545997619629e-01,-1.321419000625610352e+00
9.080367684364318848e-01,3.541064560413360596e-01,7.946897149085998535e-01,4.187291562557220459e-01,2.296870350837707520e-01,7.547399401664733887e-01,-7.607180476188659668e-01
9.325824379920959473e-01,3.868625164031982422e-01,8.160802721977233887e-01,3.062932193279266357e-01,1.822719871997833252e-01,8.375608921051025391e-01,-1.001344084739685059e+00
9.537324905395507812e-01,3.892967104911804199e-01,8.174998164176940918e-01,1.213790625333786011e-01,1.770530343055725098e-01,7.992847561836242676e-01,-8.058845996856689453e-01
6.294265389442443848e-01,1.472248435020446777e-01,3.998349905014038086e-01,1.072012484073638916e-01,3.057655692100524902e-01,6.400736570358276367e-01,-1.378212094306945801e+00
9.708549380302429199e-01,1.460559219121932983e-01,3.585923910140991211e-01,3.550724685192108154e-01,3.045825660228729248e-01,5.615100860595703125e-01,-5.191938877105712891e-01
8.156922459602355957e-01,3.841505944728851318e-01,8.143246173858642578e-01,1.812442690134048462e-01,1.876151859760284424e-01,8.749846816062927246e-01,-1.188570976257324219e+00
8.601260185241699219e-01,3.974134325981140137e-01,8.220678567886352539e-01,1.003460958600044250e-01,1.572979092597961426e-01,8.822697997093200684e-01,-1.106578826904296875e+00
6.450121402740478516e-01,2.969545125961303711e-01,7.410987019538879395e-01,2.179332077503204346e-01,2.689169347286224365e-01,8.191352486610412598e-01,-1.465003848075866699e+00
7.725245356559753418e-01,3.942374289035797119e-01,8.202661871910095215e-01,4.350189566612243652e-01,1.656424999237060547e-01,9.277688264846801758e-01,-1.292028665542602539e+00
6.645898222923278809e-01,1.478952467441558838e-01,3.807709217071533203e-01,4.247752428054809570e-01,3.047496378421783447e-01,7.280074954032897949e-01,-1.399036407470703125e+00
6.893489360809326172e-01,1.465696245431900024e-01,3.688371777534484863e-01,5.220654010772705078e-01,3.050430715084075928e-01,5.141770839691162109e-01,-7.853895425796508789e-01
8.036958575248718262e-01,4.022918045520782471e-01,8.247801065444946289e-01,4.830525517463684082e-01,1.431005299091339111e-01,9.524552226066589355e-01,-1.265134572982788086e+00
8.992006182670593262e-01,3.948988616466522217e-01,8.207064270973205566e-01,2.681493163108825684e-01,1.641515642404556274e-01,8.943834304809570312e-01,-1.174844503402709961e+00
9.673322439193725586e-01,3.806938827037811279e-01,8.123632669448852539e-01,3.650020062923431396e-01,1.939914524555206299e-01,7.909558415412902832e-01,-8.164682984352111816e-01
7.001119852066040039e-01,3.707122504711151123e-01,8.056814670562744141e-01,3.338118195533752441e-01,2.096933126449584961e-01,9.019789695739746094e-01,-1.415773749351501465e+00
6.781142950057983398e-01,3.399425148963928223e-01,7.829959988594055176e-01,3.253685534000396729e-01,2.426882237195968628e-01,8.542564511299133301e-01,-1.427878379821777344e+00
7.157484292984008789e-01,3.851053416728973389e-01,8.147407770156860352e-01,1.951968073844909668e-01,1.857314556837081909e-01,9.315264821052551270e-01,-1.382814049720764160e+00
7.773658633232116699e-01,3.955174684524536133e-01,8.209892511367797852e-01,5.161603689193725586e-01,1.624051183462142944e-01,8.864261507987976074e-01,-1.148944020271301270e+00
6.745631694793701172e-01,3.421144187450408936e-01,7.843486666679382324e-01,5.976773500442504883e-01,2.409979254007339478e-01,7.377522587776184082e-01,-7.249898314476013184e-01
8.945226669311523438e-01,3.715187311172485352e-01,8.064739108085632324e-01,8.859164267778396606e-02,2.085838615894317627e-01,7.649276256561279297e-01,-7.324011325836181641e-01
7.285420894622802734e-01,1.470750421285629272e-01,3.718870282173156738e-01,5.909408330917358398e-01,3.047623932361602783e-01,5.921762585639953613e-01,-5.576572418212890625e-01
7.215280532836914062e-01,1.483861505985260010e-01,3.811452388763427734e-01,2.324929237365722656e-01,3.045547902584075928e-01,7.487317323684692383e-01,-1.362219452857971191e+00
6.693241000175476074e-01,1.485034972429275513e-01,3.755343258380889893e-01,6.106312274932861328e-01,3.052166402339935303e-01,4.874304234981536865e-01,-4.739421308040618896e-01
6.565576791763305664e-01,1.462222188711166382e-01,3.858506977558135986e-01,1.382240056991577148e-01,3.054971694946289062e-01,5.846674442291259766e-01,-1.355494737625122070e+00
6.946659684181213379e-01,1.462111622095108032e-01,3.861425220966339111e-01,7.220373302698135376e-02,3.055184781551361084e-01,5.500546693801879883e-01,-9.118723273277282715e-01
7.934485673904418945e-01,1.463920772075653076e-01,3.643898069858551025e-01,3.721372783184051514e-01,3.046647310256958008e-01,6.457167267799377441e-01,-1.097267389297485352e+00
7.878825664520263672e-01,1.458357572555541992e-01,3.745737373828887939e-01,5.923729389905929565e-03,3.051962852478027344e-01,4.793498516082763672e-01,-4.140287339687347412e-01
7.427308559417724609e-01,1.455898284912109375e-01,3.628464043140411377e-01,3.414829075336456299e-01,3.048978745937347412e-01,5.403268933296203613e-01,-1.193345904350280762e+00
8.371149897575378418e-01,3.633303344249725342e-01,8.010317087173461914e-01,3.010052144527435303e-01,2.194540649652481079e-01,8.258590698242187500e-01,-1.099704861640930176e+00
8.884929418563842773e-01,1.475492417812347412e-01,3.689150214195251465e-01,2.541598081588745117e-01,3.044474124908447266e-01,6.789966225624084473e-01,-8.246272206306457520e-01
8.310277462005615234e-01,3.471130132675170898e-01,7.892442345619201660e-01,1.636185050010681152e-01,2.365055829286575317e-01,7.828243970870971680e-01,-9.475340843200683594e-01
9.878283143043518066e-01,3.439825475215911865e-01,7.872029542922973633e-01,5.726227760314941406e-01,2.392711639404296875e-01,6.340885162353515625e-01,-2.843628227710723877e-01
9.764179587364196777e-01,1.456419527530670166e-01,3.557826876640319824e-01,4.897866845130920410e-01,3.046850562095642090e-01,4.667327404022216797e-01,-2.805897593498229980e-01
8.541638255119323730e-01,3.063744902610778809e-01,7.537267804145812988e-01,1.733670830726623535e-01,2.641729712486267090e-01,7.339650392532348633e-01,-8.266261816024780273e-01
6.502851843833923340e-01,3.747004866600036621e-01,8.071197867393493652e-01,5.795636400580406189e-02,2.038042396306991577e-01,8.589347004890441895e-01,-1.190063238143920898e+00
7.383523583412170410e-01,1.469773054122924805e-01,3.702646791934967041e-01,3.780079185962677002e-01,3.046778440475463867e-01,6.915075182914733887e-01,-1.293663144111633301e+00
6.304419040679931641e-01,1.468301117420196533e-01,3.867170214653015137e-01,1.962118446826934814e-01,3.053906559944152832e-01,6.670460104942321777e-01,-1.749626994132995605e+00
8.233954906463623047e-01,3.450303077697753906e-01,7.877770066261291504e-01,4.735968708992004395e-01,2.383546531200408936e-01,7.595513463020324707e-01,-8.291084766387939453e-01
9.959245920181274414e-01,4.106516838073730469e-01,8.292327523231506348e-01,4.306888952851295471e-02,1.129204481840133667e-01,9.897726774215698242e-01,-1.185255527496337891e+00
8.840484023094177246e-01,4.086090624332427979e-01,8.281701207160949707e-01,5.565962195396423340e-01,1.210783123970031738e-01,9.638058543205261230e-01,-1.207094430923461914e+00
6.820594668388366699e-01,1.467654556035995483e-01,3.900627195835113525e-01,7.547432184219360352e-02,3.055023550987243652e-01,6.030301451683044434e-01,-1.032651424407958984e+00
7.636435627937316895e-01,2.967191636562347412e-01,7.414170503616333008e-01,3.849578648805618286e-02,2.689680159091949463e-01,7.089943289756774902e-01,-7.010156512260437012e-01
7.306849360466003418e-01,3.835853636264801025e-01,8.138672113418579102e-01,5.835424065589904785e-01,1.886609792709350586e-01,8.062480688095092773e-01,-8.826445937156677246e-01
7.954291701316833496e-01,1.455059051513671875e-01,3.599932491779327393e-01,2.518081367015838623e-01,3.048448562622070312e-01,4.867116808891296387e-01,-8.972946405410766602e-01
9.821580648422241211e-01,4.071881771087646484e-01,8.274085521697998047e-01,2.208898216485977173e-01,1.265227794647216797e-01,9.718777537345886230e-01,-1.224010229110717773e+00
7.470333576202392578e-01,1.457583904266357422e-01,3.640938103199005127e-01,2.693518698215484619e-01,3.048737943172454834e-01,5.690175294876098633e-01,-1.270303606986999512e+00
