environmental,controllable,controllable,environmental,controllable,environmental,output
7.690569758415222168e-01,1.460358798503875732e-01,3.663550913333892822e-01,1.771266311407089233e-01,3.048295080661773682e-01,6.028914451599121094e-01,-1.097896337509155273e+00
9.640731215476989746e-01,1.460246145725250244e-01,3.584584593772888184e-01,3.280565738677978516e-01,3.045949935913085938e-01,5.589562058448791504e-01,-5.481418371200561523e-01
9.315770864486694336e-01,1.472039222717285156e-01,3.658205568790435791e-01,3.851877152919769287e-01,3.044583499431610107e-01,6.395637989044189453e-01,-6.350660324096679688e-01
9.959325790405273438e-01,1.492881923913955688e-01,3.776449561119079590e-01,3.129684329032897949e-01,3.041893541812896729e-01,6.736562252044677734e-01,-5.265277624130249023e-01
7.210209965705871582e-01,1.471313834190368652e-01,3.740771710872650146e-01,2.455366104841232300e-01,3.047576546669006348e-01,7.052109837532043457e-01,-1.441223382949829102e+00
7.361017465591430664e-01,1.462295502424240112e-01,3.660377860069274902e-01,4.231834709644317627e-01,3.047894835472106934e-01,6.259474754333496094e-01,-1.168412208557128906e+00
6.560407280921936035e-01,1.483238339424133301e-01,3.876979053020477295e-01,2.290457785129547119e-01,3.048655688762664795e-01,7.524250745773315430e-01,-1.619718670845031738e+00
8.801335692405700684e-01,1.466692686080932617e-01,3.636856675148010254e-01,2.891086339950561523e-01,3.045610189437866211e-01,6.439762711524963379e-01,-8.594611287117004395e-01
9.063910841941833496e-01,1.461347341537475586e-01,3.613695204257965088e-01,7.984036952257156372e-02,3.046459555625915527e-01,5.469862818717956543e-01,-4.503867626190185547e-01
6.488310694694519043e-01,1.478588283061981201e-01,3.894995152950286865e-01,1.796649545431137085e-01,3.050942122936248779e-01,7.193480134010314941e-01,-1.579428791999816895e+00
8.567052483558654785e-01,3.099965453147888184e-01,7.573199868202209473e-01,1.361201107501983643e-01,2.622935175895690918e-01,7.242707014083862305e-01,-7.551617026329040527e-01
8.179826140403747559e-01,1.478435546159744263e-01,3.719742000102996826e-01,3.404510021209716797e-01,3.044508397579193115e-01,7.125015854835510254e-01,-1.038492560386657715e+00
9.710977673530578613e-01,1.479142457246780396e-01,3.702455759048461914e-01,1.475138962268829346e-01,3.043741285800933838e-01,6.358430981636047363e-01,-4.823220670223236084e-01
5.473960041999816895e-01,1.508115679025650024e-01,4.385692775249481201e-01,9.226868301630020142e-02,3.067533671855926514e-01,7.100257873535156250e-01,-1.565922379493713379e+00
9.488832950592041016e-01,3.262591361999511719e-01,7.725893259048461914e-01,1.393020451068878174e-01,2.526906132698059082e-01,6.974376440048217773e-01,-5.621004700660705566e-01
5.261293649673461914e-01,1.488390713930130005e-01,4.626072347164154053e-01,2.908564545214176178e-02,3.100665807723999023e-01,5.493148565292358398e-01,-1.160001635551452637e+00
6.088582277297973633e-01,1.490486860275268555e-01,4.042926132678985596e-01,1.596648842096328735e-01,3.053369224071502686e-01,7.407139539718627930e-01,-1.629331469535827637e+00
8.700197935104370117e-01,3.218624293804168701e-01,7.686193585395812988e-01,2.214939445257186890e-01,2.554964423179626465e-01,7.498439550399780273e-01,-8.671236038208007812e-01
8.018242716789245605e-01,1.482757180929183960e-01,3.748075366020202637e-01,3.355713784694671631e-01,3.043989837169647217e-01,7.295107841491699219e-01,-1.087375760078430176e+00
7.346357107162475586e-01,1.490744501352310181e-01,3.891552388668060303e-01,1.057586073875427246e-01,3.046711385250091553e-01,7.175755500793457031e-01,-1.005104541778564453e+00
6.892848610877990723e-01,1.471811234951019287e-01,3.747320175170898438e-01,4.150581657886505127e-01,3.047677278518676758e-01,6.995780467987060547e-01,-1.372083306312561035e+00
8.981298804283142090e-01,1.468136608600616455e-01,3.673368692398071289e-01,2.109794318675994873e-02,3.046297430992126465e-01,5.703518390655517578e-01,-3.669062852859497070e-01
7.498562932014465332e-01,1.461055725812911987e-01,3.728770613670349121e-01,9.493817389011383057e-02,3.050468862056732178e-01,5.738459825515747070e-01,-8.792265057563781738e-01
4.551818966865539551e-01,1.471272557973861694e-01,4.330832958221435547e-01,2.335733771324157715e-01,3.078820407390594482e-01,5.567408204078674316e-01,-2.409888267517089844e+00
9.474053382873535156e-01,1.472190767526626587e-01,3.662048578262329102e-01,2.116695940494537354e-01,3.044655919075012207e-01,6.382232904434204102e-01,-6.149275302886962891e-01
6.395199298858642578e-01,1.467414200305938721e-01,3.802796602249145508e-01,2.701817750930786133e-01,3.051143586635589600e-01,6.841359734535217285e-01,-1.845324754714965820e+00
4.719838201999664307e-01,1.496989428997039795e-01,4.430320858955383301e-01,1.554832607507705688e-01,3.075818419456481934e-01,7.023779749870300293e-01,-2.213311195373535156e+00
8.326963782310485840e-01,1.461148262023925781e-01,3.611338436603546143e-01,3.790903687477111816e-01,3.046464920043945312e-01,6.075637936592102051e-01,-9.231803417205810547e-01
5.737476944923400879e-01,1.501916795969009399e-01,4.521695077419281006e-01,1.049998961389064789e-02,3.082260787487030029e-01,6.178563833236694336e-01,-1.026636004447937012e+00
5.984236001968383789e-01,1.462298780679702759e-01,3.811371326446533203e-01,4.196907281875610352e-01,3.054195344448089600e-01,5.746567845344543457e-01,-1.612905025482177734e+00
4.604289829730987549e-01,1.510868072509765625e-01,4.435833096504211426e-01,1.860560178756713867e-01,3.070492744445800781e-01,7.548785805702209473e-01,-2.281135320663452148e+00
9.594247937202453613e-01,1.462153047323226929e-01,3.600115776062011719e-01,2.995018661022186279e-01,3.045891225337982178e-01,5.864198207855224609e-01,-5.912712216377258301e-01
7.639321684837341309e-01,1.467594504356384277e-01,3.757128119468688965e-01,7.138450443744659424e-02,3.049488067626953125e-01,6.135238409042358398e-01,-7.993208765983581543e-01
8.007946610450744629e-01,1.471152156591415405e-01,3.680525422096252441e-01,3.531239628791809082e-01,3.045838177204132080e-01,6.867184042930603027e-01,-1.100799441337585449e+00
6.220971345901489258e-01,1.468613892793655396e-01,3.878440558910369873e-01,2.046350240707397461e-01,3.053610026836395264e-01,6.732685565948486328e-01,-1.810852885246276855e+00
5.012798905372619629e-01,1.467431932687759399e-01,4.161878228187561035e-01,2.397258132696151733e-01,3.068561851978302002e-01,5.793539285659790039e-01,-2.314532995223999023e+00
5.674585103988647461e-01,1.480022221803665161e-01,4.327868223190307617e-01,6.492790579795837402e-02,3.074738085269927979e-01,5.994071364402770996e-01,-1.323155164718627930e+00
6.757524013519287109e-01,1.464384198188781738e-01,3.746553659439086914e-01,2.595898211002349854e-01,3.050031661987304688e-01,6.631825566291809082e-01,-1.675613045692443848e+00
