environmental,controllable,controllable,environmental,controllable,environmental,output
5.834844112396240234e-01,8.804221153259277344e-01,7.481442689895629883e-01,7.350748181343078613e-01,2.172159254550933838e-01,2.246919721364974976e-01,-8.862801790237426758e-01
5.657282471656799316e-01,8.706488609313964844e-01,5.780031085014343262e-01,5.242113471031188965e-01,2.807118892669677734e-01,2.371949553489685059e-01,-1.187468171119689941e+00
6.137103438377380371e-01,8.827292323112487793e-01,8.669399619102478027e-01,9.660968780517578125e-01,1.154151409864425659e-01,7.253024727106094360e-02,-3.227326273918151855e-01
6.477994918823242188e-01,8.786833882331848145e-01,6.984958052635192871e-01,7.724525332450866699e-01,2.425959855318069458e-01,2.498444467782974243e-01,-4.263304173946380615e-01
6.792584061622619629e-01,8.827588558197021484e-01,8.690553903579711914e-01,9.327208995819091797e-01,1.153170615434646606e-01,1.162453740835189819e-02,-2.435025572776794434e-01
4.005526006221771240e-01,8.825321197509765625e-01,8.422242999076843262e-01,8.064789772033691406e-01,1.351463645696640015e-01,1.459296494722366333e-01,-1.587083935737609863e+00
6.385536789894104004e-01,1.645631790161132812e-01,3.800025880336761475e-01,5.451792478561401367e-01,3.054906427860260010e-01,3.506295979022979736e-01,-4.418912827968597412e-01
7.110640406608581543e-02,1.535073965787887573e-01,5.004715919494628906e-01,6.464449763298034668e-01,3.177089691162109375e-01,3.996626436710357666e-01,-5.290383696556091309e-01
4.848932325839996338e-01,8.655827641487121582e-01,5.510128140449523926e-01,5.606138110160827637e-01,2.897990942001342773e-01,2.897204756736755371e-01,-1.232500433921813965e+00
5.061135292053222656e-01,8.824462294578552246e-01,8.490942120552062988e-01,6.651601195335388184e-01,1.390599310398101807e-01,8.740260452032089233e-02,-2.393391847610473633e+00
4.634289741516113281e-01,8.788837790489196777e-01,6.864199638366699219e-01,5.472107529640197754e-01,2.417006045579910278e-01,1.848243772983551025e-01,-2.235586643218994141e+00
3.005760610103607178e-01,8.822902441024780273e-01,8.246145844459533691e-01,7.071016430854797363e-01,1.480153948068618774e-01,1.044487804174423218e-01,-2.100560426712036133e+00
1.245075166225433350e-01,1.751651167869567871e-01,5.085405707359313965e-01,6.802705526351928711e-01,3.208214938640594482e-01,3.207377195358276367e-01,-3.074161708354949951e-01
2.834974527359008789e-01,8.708798885345458984e-01,5.780801177024841309e-01,7.247383594512939453e-01,2.895546555519104004e-01,2.956221997737884521e-01,-8.096407055854797363e-01
3.390554487705230713e-01,8.816685676574707031e-01,7.882677912712097168e-01,5.294917821884155273e-01,1.801975667476654053e-01,8.082135021686553955e-02,-2.849028110504150391e+00
5.172475576400756836e-01,8.826054334640502930e-01,8.593087792396545410e-01,6.987111568450927734e-01,1.268062889575958252e-01,5.482898280024528503e-02,-2.202693700790405273e+00
3.928630948066711426e-01,8.826775550842285156e-01,8.563846349716186523e-01,9.525394439697265625e-01,1.187113225460052490e-01,1.297594606876373291e-01,-6.790059208869934082e-01
6.511580944061279297e-01,8.791801929473876953e-01,7.340821027755737305e-01,9.438977241516113281e-01,2.236457914113998413e-01,3.031038045883178711e-01,-1.096251606941223145e-01
6.116726994514465332e-01,8.823756575584411621e-01,8.456434011459350586e-01,8.143263459205627441e-01,1.439691483974456787e-01,1.471791565418243408e-01,-7.359231710433959961e-01
5.559732913970947266e-01,8.778844475746154785e-01,6.684721112251281738e-01,7.138395905494689941e-01,2.510851919651031494e-01,2.640127241611480713e-01,-8.834083676338195801e-01
8.595488220453262329e-02,8.232525587081909180e-01,5.534493923187255859e-01,9.057985544204711914e-01,3.556505143642425537e-01,3.369446396827697754e-01,-6.380572170019149780e-02
6.629169583320617676e-01,8.821266889572143555e-01,8.330792784690856934e-01,8.720010519027709961e-01,1.576973348855972290e-01,1.790346652269363403e-01,-3.220712244510650635e-01
3.848985582590103149e-02,8.624328374862670898e-01,5.629172325134277344e-01,8.501647710800170898e-01,3.247271180152893066e-01,2.098073959350585938e-01,-1.070731580257415771e-01
2.191059142351150513e-01,8.727182745933532715e-01,5.874868631362915039e-01,5.089566707611083984e-01,2.824479341506958008e-01,1.593046933412551880e-01,-1.424674272537231445e+00
1.876229792833328247e-01,8.801466822624206543e-01,6.942324638366699219e-01,4.931228458881378174e-01,2.216811329126358032e-01,2.922423370182514191e-02,-1.350803971290588379e+00
2.559293210506439209e-01,1.614648103713989258e-01,4.834122955799102783e-01,5.894478559494018555e-01,3.137109577655792236e-01,3.928856253623962402e-01,-7.685211896896362305e-01
5.856667160987854004e-01,8.817879557609558105e-01,8.124372959136962891e-01,7.208546400070190430e-01,1.762816905975341797e-01,1.682046353816986084e-01,-1.170193433761596680e+00
2.089527845382690430e-01,8.747321963310241699e-01,5.932467579841613770e-01,8.878935575485229492e-01,2.855893373489379883e-01,2.802872359752655029e-01,-2.799881994724273682e-01
8.284973353147506714e-02,8.806886672973632812e-01,6.714779734611511230e-01,9.045590758323669434e-01,2.043958604335784912e-01,9.513513743877410889e-02,-1.773123443126678467e-01
2.559537999331951141e-02,1.877144426107406616e-01,5.467007756233215332e-01,9.479406476020812988e-01,3.676680624485015869e-01,3.338565826416015625e-01,-3.020131215453147888e-02
1.041571144014596939e-02,8.735494017601013184e-01,5.894505977630615234e-01,6.293451189994812012e-01,2.835232317447662354e-01,2.620501816272735596e-02,-2.255494147539138794e-01
5.403857827186584473e-01,8.827441930770874023e-01,8.686531186103820801e-01,8.634195923805236816e-01,1.142448112368583679e-01,1.708589121699333191e-02,-1.008282184600830078e+00
3.330777883529663086e-01,8.749754428863525391e-01,6.049664616584777832e-01,6.847907900810241699e-01,2.728735208511352539e-01,2.687900066375732422e-01,-1.255193471908569336e+00
1.728449016809463501e-01,1.596424877643585205e-01,4.916616678237915039e-01,5.721824765205383301e-01,3.155227303504943848e-01,3.590001165866851807e-01,-7.371073365211486816e-01
2.342326939105987549e-01,8.802568912506103516e-01,6.875846385955810547e-01,7.356748580932617188e-01,2.190082669258117676e-01,1.736893504858016968e-01,-1.169583439826965332e+00
1.157115399837493896e-01,8.682937622070312500e-01,5.703624486923217773e-01,7.834931015968322754e-01,3.043338954448699951e-01,2.304060161113739014e-01,-3.091646432876586914e-01
6.000648140907287598e-01,8.827177286148071289e-01,8.672476410865783691e-01,8.797028064727783203e-01,1.170742139220237732e-01,5.144270509481430054e-02,-6.566236615180969238e-01
3.454083502292633057e-01,8.818690180778503418e-01,7.849370241165161133e-01,7.963535785675048828e-01,1.692846715450286865e-01,1.951155811548233032e-01,-1.306557893753051758e+00
4.326515495777130127e-01,8.745319247245788574e-01,6.086944341659545898e-01,6.090846657752990723e-01,2.721285223960876465e-01,2.599193155765533447e-01,-1.597371697425842285e+00
6.263356804847717285e-01,8.765061497688293457e-01,6.494741439819335938e-01,7.479664087295532227e-01,2.603614032268524170e-01,2.738866209983825684e-01,-4.783977270126342773e-01
4.124594032764434814e-01,8.742282986640930176e-01,6.082353591918945312e-01,9.147470593452453613e-01,2.763814926147460938e-01,3.674257993698120117e-01,-2.243320643901824951e-01
4.761500954627990723e-01,8.186199665069580078e-01,4.910576939582824707e-01,6.403182148933410645e-01,3.047346174716949463e-01,4.024210274219512939e-01,-5.119963884353637695e-01
4.400533437728881836e-01,8.822681307792663574e-01,8.223565816879272461e-01,8.920177817344665527e-01,1.470163315534591675e-01,2.163031101226806641e-01,-7.328878045082092285e-01
6.899748444557189941e-01,8.826881051063537598e-01,8.657101988792419434e-01,9.280078411102294922e-01,1.209783628582954407e-01,6.503581255674362183e-02,-2.273587733507156372e-01
3.226451277732849121e-01,8.760130405426025391e-01,6.161211133003234863e-01,6.551129221916198730e-01,2.670641541481018066e-01,2.438339591026306152e-01,-1.501583576202392578e+00
4.966495037078857422e-01,8.453500866889953613e-01,5.048861503601074219e-01,5.990890264511108398e-01,3.000418841838836670e-01,3.548950552940368652e-01,-7.435390353202819824e-01
3.529481291770935059e-01,8.663823604583740234e-01,5.684018135070800781e-01,8.186054229736328125e-01,2.986832559108734131e-01,3.712789118289947510e-01,-3.714424073696136475e-01
1.787955313920974731e-01,1.707793474197387695e-01,4.960043430328369141e-01,6.020438671112060547e-01,3.166344463825225830e-01,3.307999372482299805e-01,-5.460476875305175781e-01
3.064096868038177490e-01,8.822930455207824707e-01,7.970660328865051270e-01,9.627190232276916504e-01,1.424134224653244019e-01,1.954998970031738281e-01,-4.251342415809631348e-01
2.905009388923645020e-01,8.635468482971191406e-01,5.562965869903564453e-01,6.879639625549316406e-01,3.000139296054840088e-01,3.176336586475372314e-01,-7.936808466911315918e-01
1.406407803297042847e-01,8.818030953407287598e-01,7.206094861030578613e-01,9.934118390083312988e-01,1.632192581892013550e-01,1.203265190124511719e-01,-1.539232730865478516e-01
2.238745391368865967e-01,8.817253708839416504e-01,7.800278067588806152e-01,5.751585960388183594e-01,1.766708642244338989e-01,4.467634856700897217e-02,-1.838996767997741699e+00
3.032476082444190979e-02,1.668383777141571045e-01,5.354349613189697266e-01,8.647562265396118164e-01,3.384617865085601807e-01,3.876346647739410400e-01,-8.247026056051254272e-02
2.438599765300750732e-01,8.819183111190795898e-01,7.951371073722839355e-01,6.136381030082702637e-01,1.677312403917312622e-01,6.551529467105865479e-02,-2.012828826904296875e+00
3.753856420516967773e-01,8.820095658302307129e-01,8.126201033592224121e-01,6.202501654624938965e-01,1.649071276187896729e-01,1.151299625635147095e-01,-2.847261428833007812e+00
1.013033390045166016e-01,7.834674119949340820e-01,5.612981319427490234e-01,9.822751283645629883e-01,3.891264200210571289e-01,3.828245997428894043e-01,-3.062238730490207672e-02
