environmental,controllable,controllable,environmental,controllable,environmental,output
8.773320913314819336e-02,2.442688792943954468e-01,4.365470260381698608e-03,9.961244463920593262e-02,8.013468384742736816e-01,8.974608778953552246e-02,4.435412585735321045e-03
1.546051353216171265e-01,7.636314630508422852e-01,9.308297634124755859e-01,2.776818349957466125e-02,3.743855748325586319e-03,1.014548167586326599e-01,5.222667008638381958e-02
1.953099519014358521e-01,1.408283412456512451e-01,4.466827213764190674e-02,6.818981468677520752e-02,8.497888445854187012e-01,8.134706318378448486e-02,3.330065635964274406e-03
1.060864552855491638e-01,9.620740413665771484e-01,9.907958507537841797e-01,7.947123050689697266e-02,2.976533174514770508e-01,5.806129798293113708e-02,6.226434931159019470e-02
1.503864973783493042e-01,1.589048840105533600e-02,6.143100857734680176e-01,1.549933999776840210e-01,9.740678071975708008e-01,3.208675980567932129e-02,6.662651896476745605e-02
2.006810307502746582e-01,8.126939535140991211e-01,9.087221026420593262e-01,2.500414550304412842e-01,9.613886475563049316e-02,5.122483521699905396e-02,5.381809473037719727e-01
1.092244982719421387e-01,1.000000000000000000e+00,1.651408852063731083e-17,3.280710279941558838e-01,3.885780586188047891e-16,3.707286342978477478e-02,3.423369824886322021e-01
1.617954298853874207e-02,6.273031830787658691e-01,9.204552173614501953e-01,3.040507435798645020e-01,7.996028661727905273e-02,4.991592466831207275e-02,8.513394743204116821e-02
9.948320686817169189e-02,1.000460702925920486e-02,9.452748298645019531e-01,3.113746345043182373e-01,6.388261169195175171e-02,2.422381006181240082e-02,2.259746193885803223e-02
9.853798896074295044e-02,7.524097561836242676e-01,9.174529314041137695e-01,3.190760910511016846e-01,7.704057693481445312e-01,1.112492755055427551e-02,2.826481163501739502e-01
1.813398897647857666e-01,9.663099646568298340e-01,9.488115310668945312e-01,3.428083658218383789e-01,1.156155616044998169e-01,5.712939426302909851e-02,7.588027119636535645e-01
1.614892035722732544e-01,9.999622106552124023e-01,8.822965025901794434e-01,2.666425108909606934e-01,7.317264080047607422e-01,1.060012448579072952e-02,3.887941241264343262e-01
1.469377875328063965e-01,5.332053899765014648e-01,1.410164497792720795e-02,3.004050850868225098e-01,1.177750974893569946e-01,0.000000000000000000e+00,1.964405328035354614e-01
1.651168465614318848e-01,9.970135092735290527e-01,1.000000000000000000e+00,3.721139729022979736e-01,1.974796160744609480e-14,0.000000000000000000e+00,7.067108750343322754e-01
1.197017580270767212e-01,3.797118365764617920e-01,9.507098197937011719e-01,3.347621262073516846e-01,9.240558743476867676e-01,0.000000000000000000e+00,5.758047476410865784e-02
1.875743418931961060e-01,9.044885635375976562e-01,1.000000000000000000e+00,3.346893489360809326e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.890385985374450684e-01
9.407430142164230347e-02,4.275196790695190430e-01,8.733220696449279785e-01,2.367659211158752441e-01,9.083667397499084473e-01,0.000000000000000000e+00,4.249343276023864746e-02
1.176950559020042419e-01,5.839079022407531738e-01,5.941258072853088379e-01,2.202056795358657837e-01,3.868185281753540039e-01,0.000000000000000000e+00,1.620925366878509521e-01
1.223117709159851074e-01,8.218017220497131348e-01,3.737152367830276489e-02,3.161970674991607666e-01,8.343929648399353027e-01,0.000000000000000000e+00,3.695001304149627686e-01
1.692810952663421631e-01,1.975286155939102173e-01,3.979173600673675537e-01,2.209366858005523682e-01,2.665222063660621643e-02,1.925649121403694153e-02,4.870282113552093506e-02
1.415483206510543823e-01,9.794789552688598633e-01,2.748291790485382080e-01,2.593394815921783447e-01,4.790740013122558594e-01,6.033004820346832275e-02,3.370596170425415039e-01
1.450584381818771362e-01,8.665390610694885254e-01,2.606040239334106445e-01,2.719835340976715088e-01,9.311509132385253906e-01,3.546607494354248047e-02,3.768260776996612549e-01
1.472446471452713013e-01,7.276470065116882324e-01,3.982034325599670410e-01,2.529418468475341797e-01,5.028244256973266602e-01,0.000000000000000000e+00,3.145482242107391357e-01
5.667386204004287720e-02,7.543322443962097168e-01,3.075359761714935303e-01,2.513669431209564209e-01,4.230693578720092773e-01,0.000000000000000000e+00,1.417209357023239136e-01
1.549686640501022339e-01,6.262584328651428223e-01,7.686119079589843750e-01,1.903144717216491699e-01,5.998223423957824707e-01,2.560611255466938019e-02,1.696589738130569458e-01
2.147066295146942139e-01,9.704824090003967285e-01,2.678452059626579285e-03,1.368655860424041748e-01,5.931606143712997437e-02,0.000000000000000000e+00,2.286169379949569702e-01
3.027693331241607666e-01,9.892715215682983398e-01,7.872830033302307129e-01,4.914469644427299500e-02,2.889549732208251953e-01,3.590965270996093750e-02,1.611041724681854248e-01
2.260003834962844849e-01,2.084713876247406006e-01,7.067152261734008789e-01,2.332240343093872070e-02,2.925736904144287109e-01,7.228716462850570679e-02,1.185378059744834900e-01
1.596947610378265381e-01,1.953280568122863770e-01,8.374945521354675293e-01,2.109816297888755798e-02,8.402526974678039551e-01,5.341200157999992371e-02,2.777130715548992157e-02
1.407277733087539673e-01,7.953035831451416016e-01,6.244541406631469727e-01,1.999507099390029907e-02,3.975340127944946289e-01,2.680619806051254272e-02,6.823242455720901489e-02
2.130285501480102539e-01,4.885254800319671631e-01,4.206715524196624756e-02,0.000000000000000000e+00,4.671145677566528320e-01,7.455885410308837891e-02,4.661866649985313416e-02
1.735461205244064331e-01,2.602995336055755615e-01,5.237643122673034668e-01,0.000000000000000000e+00,9.618289023637771606e-02,8.811111748218536377e-02,9.210347384214401245e-02
1.942597329616546631e-01,1.459771245718002319e-01,6.179530024528503418e-01,0.000000000000000000e+00,4.599390625953674316e-01,4.246090725064277649e-02,1.009148135781288147e-01
1.580039560794830322e-01,2.680135369300842285e-01,8.194257616996765137e-01,4.549611732363700867e-02,3.297199308872222900e-02,6.532495375722646713e-03,1.958153583109378815e-02
1.446201801300048828e-01,2.380118817090988159e-01,2.659413516521453857e-01,9.404776245355606079e-02,5.057416558265686035e-01,3.818434476852416992e-02,6.217318773269653320e-02
6.831189990043640137e-02,9.399104714393615723e-01,2.489295452833175659e-01,2.561237290501594543e-02,9.863363504409790039e-01,4.874812811613082886e-02,2.334906905889511108e-02
4.873504862189292908e-02,1.652291119098663330e-01,2.268737414851784706e-03,0.000000000000000000e+00,8.159589767456054688e-01,5.542162805795669556e-02,1.292105065658688545e-03
6.176379509270191193e-03,6.244088411331176758e-01,2.517639193683862686e-03,6.960446480661630630e-03,1.997591555118560791e-02,6.951666623353958130e-02,1.112071610987186432e-02
0.000000000000000000e+00,8.209674954414367676e-01,2.201198041439056396e-01,3.456236049532890320e-02,1.169694587588310242e-01,5.399687960743904114e-02,1.889109984040260315e-02
4.515647515654563904e-02,1.456288099288940430e-01,2.520669400691986084e-01,1.177347376942634583e-01,2.413128465414047241e-01,7.829016447067260742e-02,1.310103982686996460e-01
1.108757853507995605e-01,9.041626453399658203e-01,6.407081484794616699e-01,3.994550555944442749e-02,2.031791210174560547e-01,6.123237684369087219e-02,5.964217707514762878e-02
6.786268204450607300e-02,6.698467135429382324e-01,3.027103543281555176e-01,3.592318668961524963e-02,5.710607767105102539e-01,1.425053831189870834e-02,3.227268904447555542e-02
5.093634873628616333e-02,5.703834816813468933e-02,3.910440206527709961e-01,8.466643095016479492e-02,4.792093634605407715e-01,2.282964438199996948e-02,7.324550300836563110e-02
2.718258462846279144e-02,2.589643597602844238e-01,3.494358360767364502e-01,1.239197105169296265e-01,8.904775977134704590e-01,5.205502361059188843e-02,4.188915342092514038e-02
0.000000000000000000e+00,8.958639502525329590e-01,5.251848697662353516e-01,6.629338115453720093e-02,2.590871453285217285e-01,8.252803236246109009e-02,4.005726799368858337e-02
3.889058902859687805e-02,2.346110641956329346e-01,3.125716745853424072e-01,0.000000000000000000e+00,7.834196090698242188e-01,7.536871731281280518e-02,4.160906001925468445e-02
8.001504838466644287e-02,6.204476952552795410e-02,1.148903463035821915e-02,6.560476869344711304e-02,2.022864520549774170e-01,4.645707085728645325e-02,5.387656390666961670e-02
1.312321871519088745e-01,1.941713504493236542e-02,4.690494537353515625e-01,0.000000000000000000e+00,8.732606172561645508e-01,1.099093258380889893e-02,5.682716146111488342e-02
1.828469336032867432e-01,7.123605012893676758e-01,7.693795561790466309e-01,5.486904457211494446e-02,6.691043376922607422e-01,5.752158164978027344e-02,9.216436743736267090e-02
1.258259266614913940e-01,6.885814666748046875e-01,2.882679998874664307e-01,0.000000000000000000e+00,1.083262357860803604e-02,3.618755191564559937e-02,3.087889403104782104e-02
1.671101152896881104e-01,6.075466275215148926e-01,6.268371939659118652e-01,0.000000000000000000e+00,9.376289844512939453e-01,2.951883152127265930e-02,6.404849886894226074e-02
1.995024532079696655e-01,4.805125594139099121e-01,5.833666920661926270e-01,8.619172871112823486e-02,4.691294729709625244e-01,5.864460021257400513e-02,1.382507830858230591e-01
1.060860157012939453e-01,5.227590799331665039e-01,6.465381383895874023e-01,1.615301370620727539e-01,7.094482779502868652e-01,3.878335282206535339e-02,9.499849379062652588e-02
7.219868153333663940e-02,3.865629732608795166e-01,5.875145196914672852e-01,9.939940273761749268e-02,3.870294392108917236e-01,7.545050233602523804e-02,1.566868573427200317e-01
6.900428980588912964e-02,5.616479516029357910e-01,1.005201265215873718e-01,9.801776707172393799e-02,3.025673329830169678e-02,1.150218099355697632e-01,4.329574853181838989e-02
9.728395193815231323e-02,7.771027088165283203e-01,5.654266476631164551e-01,1.035210639238357544e-01,2.861669063568115234e-01,1.572192460298538208e-01,1.536732316017150879e-01
6.427912414073944092e-02,3.692073514685034752e-04,2.766301035881042480e-01,2.024811059236526489e-01,9.675524234771728516e-01,1.644403636455535889e-01,4.700551554560661316e-02
1.399675458669662476e-01,9.801379442214965820e-01,8.946085572242736816e-01,2.240784913301467896e-01,1.450015008449554443e-01,1.481495350599288940e-01,2.360243201255798340e-01
1.166102513670921326e-01,7.305794954299926758e-01,7.900347709655761719e-01,3.063713908195495605e-01,1.385480761528015137e-01,1.290570944547653198e-01,3.301646709442138672e-01
5.405649915337562561e-02,9.971896409988403320e-01,5.006670951843261719e-01,3.691620230674743652e-01,9.228444099426269531e-01,1.717559993267059326e-01,1.873720139265060425e-01
9.246468544006347656e-02,8.204415440559387207e-01,5.100092384964227676e-03,4.324041604995727539e-01,2.039863020181655884e-01,1.903832256793975830e-01,3.889532983303070068e-01
1.323219984769821167e-01,9.687491655349731445e-01,8.773491978645324707e-01,4.783598482608795166e-01,6.446591615676879883e-01,2.085635215044021606e-01,5.109336972236633301e-01
1.406628787517547607e-01,9.186187982559204102e-01,9.704071283340454102e-01,3.828366100788116455e-01,2.133756875991821289e-03,2.028190940618515015e-01,4.654236733913421631e-01
5.763956159353256226e-02,4.019752144813537598e-03,7.007266283035278320e-01,4.308049082756042480e-01,9.238277077674865723e-01,1.585423201322555542e-01,7.543510198593139648e-02
1.250001490116119385e-01,4.975674748420715332e-01,9.509239792823791504e-01,4.356832802295684814e-01,1.257351338863372803e-01,1.970265954732894897e-01,2.356160581111907959e-01
1.487752646207809448e-01,8.399795889854431152e-01,9.008361697196960449e-01,4.755917787551879883e-01,2.497057616710662842e-02,1.576139628887176514e-01,7.775962352752685547e-01
6.641528010368347168e-02,9.291768074035644531e-01,8.249601125717163086e-01,4.590720236301422119e-01,4.165818914771080017e-02,1.239260807633399963e-01,3.612909317016601562e-01
1.563464403152465820e-01,8.486614823341369629e-01,1.000000000000000000e+00,5.301421880722045898e-01,2.982892804084141293e-15,1.642736494541168213e-01,8.743546605110168457e-01
1.442050784826278687e-01,7.890990376472473145e-01,9.868617057800292969e-01,4.675220251083374023e-01,9.683133363723754883e-01,1.421819329261779785e-01,6.710852384567260742e-01
1.160986945033073425e-01,6.921563148498535156e-01,1.916359663009643555e-01,4.483509361743927002e-01,6.121601164340972900e-02,1.131277456879615784e-01,4.726088345050811768e-01
5.639392510056495667e-02,2.803669273853302002e-01,2.467369101941585541e-02,3.665825128555297852e-01,2.929673790931701660e-01,1.393200308084487915e-01,2.318871021270751953e-01
2.624638006091117859e-02,4.655820727348327637e-01,8.904834985733032227e-01,3.540279269218444824e-01,9.402587413787841797e-01,1.383305788040161133e-01,4.823182523250579834e-02
8.974619954824447632e-02,1.448083668947219849e-01,8.417599201202392578e-01,3.608071506023406982e-01,4.021414369344711304e-02,1.622072905302047729e-01,8.866804093122482300e-02
7.061422616243362427e-02,1.701666563749313354e-01,2.436738312244415283e-01,3.708090186119079590e-01,4.322513043880462646e-01,1.155491918325424194e-01,1.910030245780944824e-01
0.000000000000000000e+00,4.320553969591856003e-03,4.108047112822532654e-03,4.414724409580230713e-01,1.275769174098968506e-01,1.300499290227890015e-01,9.124483168125152588e-02
0.000000000000000000e+00,2.888825535774230957e-01,6.463038921356201172e-02,4.490434527397155762e-01,3.649562969803810120e-02,9.786306321620941162e-02,4.523273184895515442e-02
