environmental,controllable,controllable,environmental,controllable,environmental,output
2.701275348663330078e-01,1.531915664672851562e-01,4.536203742027282715e-01,2.774398624897003174e-01,2.967837750911712646e-01,8.008454442024230957e-01,2.782468557357788086e+00
2.295256406068801880e-01,5.934661626815795898e-02,5.653815865516662598e-01,2.214789539575576782e-01,3.789846003055572510e-01,8.402020931243896484e-01,2.202942132949829102e+00
1.563075333833694458e-01,9.996684640645980835e-02,4.218902587890625000e-01,2.841174900531768799e-01,2.552304565906524658e-01,8.439050316810607910e-01,2.356984615325927734e+00
1.593959182500839233e-01,3.787288963794708252e-01,8.562830686569213867e-01,3.134807944297790527e-01,2.906656861305236816e-01,8.908179402351379395e-01,1.826750397682189941e+00
7.439424097537994385e-02,6.712000072002410889e-02,8.593277335166931152e-01,4.102247357368469238e-01,2.100990265607833862e-01,8.709980845451354980e-01,1.213963747024536133e+00
1.670482158660888672e-01,8.996136188507080078e-01,8.610504865646362305e-01,3.856983780860900879e-01,6.933869719505310059e-01,9.063571095466613770e-01,2.829526923596858978e-02
1.807463616132736206e-01,9.230824708938598633e-01,2.159994393587112427e-01,3.002639412879943848e-01,9.393147826194763184e-01,8.649698495864868164e-01,1.010762248188257217e-02
9.983193874359130859e-02,1.097453460097312927e-01,2.158584445714950562e-02,2.735925018787384033e-01,4.983623921871185303e-01,8.885743021965026855e-01,8.327784538269042969e-01
1.637959033250808716e-01,3.429417684674263000e-02,3.282670676708221436e-01,1.848340183496475220e-01,3.117381632328033447e-01,8.473817706108093262e-01,2.076554298400878906e+00
1.121000647544860840e-01,4.832078218460083008e-01,5.894978046417236328e-01,1.199233829975128174e-01,2.103048413991928101e-01,8.872519135475158691e-01,1.262169003486633301e+00
6.582057476043701172e-02,7.919778823852539062e-01,2.593573741614818573e-02,2.165207862854003906e-01,8.330711722373962402e-02,8.846482634544372559e-01,1.494953036308288574e-01
0.000000000000000000e+00,3.469851613044738770e-01,6.198019385337829590e-01,2.510747015476226807e-01,3.697881996631622314e-01,8.555125594139099121e-01,1.797057271003723145e+00
3.428083285689353943e-02,1.316554397344589233e-01,1.219144463539123535e-01,1.899190843105316162e-01,9.611203670501708984e-01,8.680393695831298828e-01,1.795466430485248566e-02
2.027679234743118286e-02,7.093731313943862915e-02,9.358530640602111816e-01,9.127215296030044556e-02,5.937530994415283203e-01,9.018322229385375977e-01,2.187343835830688477e-01
1.178319305181503296e-01,9.459794163703918457e-01,9.263710379600524902e-01,9.078343212604522705e-02,9.169318675994873047e-01,9.149516820907592773e-01,7.005037274211645126e-03
1.853708922863006592e-01,8.387558162212371826e-02,9.691986441612243652e-01,8.456487208604812622e-02,3.147085607051849365e-01,9.393782615661621094e-01,7.586572766304016113e-01
1.018861234188079834e-01,6.973636150360107422e-01,8.927953243255615234e-02,2.983197756111621857e-02,6.277022957801818848e-01,9.712883234024047852e-01,3.876192122697830200e-02
1.729914247989654541e-01,9.657367467880249023e-01,9.804897308349609375e-01,7.897419482469558716e-02,2.929223775863647461e-01,1.000000000000000000e+00,6.734534353017807007e-02
1.864199489355087280e-01,7.188235968351364136e-02,4.312516450881958008e-01,1.119864657521247864e-01,4.674042761325836182e-02,1.000000000000000000e+00,3.663699924945831299e-01
8.814431726932525635e-02,1.672851741313934326e-01,8.535863757133483887e-01,2.862780354917049408e-02,9.764430522918701172e-01,9.884788990020751953e-01,6.043807044625282288e-02
1.336378604173660278e-01,6.596992611885070801e-01,9.640274047851562500e-01,5.065879970788955688e-02,7.524666376411914825e-03,9.693884849548339844e-01,4.808520376682281494e-01
1.744150519371032715e-01,2.727467417716979980e-01,2.840384282171726227e-02,4.145519435405731201e-02,2.943938672542572021e-01,9.404826760292053223e-01,6.955019235610961914e-01
2.076238542795181274e-01,9.127315878868103027e-01,6.843579560518264771e-02,0.000000000000000000e+00,9.833433032035827637e-01,9.455008506774902344e-01,1.110190525650978088e-03
1.179319769144058228e-01,6.746475696563720703e-01,8.623535633087158203e-01,0.000000000000000000e+00,5.764393210411071777e-01,9.923323988914489746e-01,1.555358171463012695e-01
3.420986980199813843e-02,1.785869449377059937e-01,3.120900690555572510e-02,0.000000000000000000e+00,7.786206007003784180e-01,1.000000000000000000e+00,1.079750992357730865e-02
3.529034927487373352e-02,9.724918603897094727e-01,5.675474181771278381e-03,0.000000000000000000e+00,4.242233335971832275e-01,9.764396548271179199e-01,3.125921264290809631e-02
5.879645049571990967e-02,3.594499528408050537e-01,5.051952600479125977e-01,7.834082096815109253e-02,3.669834733009338379e-01,9.919656515121459961e-01,8.326275348663330078e-01
1.820628717541694641e-02,9.139355421066284180e-01,7.661902904510498047e-02,0.000000000000000000e+00,3.660923987627029419e-02,1.000000000000000000e+00,1.543256919831037521e-02
4.830082133412361145e-02,4.212158620357513428e-01,3.840149194002151489e-02,5.881893262267112732e-02,4.956646356731653214e-03,1.000000000000000000e+00,9.214027971029281616e-02
1.195927485823631287e-01,9.982950687408447266e-01,2.263553887605667114e-01,9.083486348390579224e-02,7.840469479560852051e-01,9.779984951019287109e-01,7.127939723432064056e-03
1.677500605583190918e-01,3.563302159309387207e-01,6.514161229133605957e-01,1.503510028123855591e-01,8.031858205795288086e-01,1.000000000000000000e+00,2.078263312578201294e-01
1.508246064186096191e-01,1.575881689786911011e-01,4.403857588768005371e-01,8.478897064924240112e-02,5.469223856925964355e-01,1.000000000000000000e+00,4.723175764083862305e-01
1.518426835536956787e-01,2.705717384815216064e-01,8.615534305572509766e-01,1.917119720019400120e-03,1.245207041501998901e-01,1.000000000000000000e+00,1.151687502861022949e+00
2.437594681978225708e-01,3.583441674709320068e-02,3.125341236591339111e-02,0.000000000000000000e+00,5.515394210815429688e-01,9.817153215408325195e-01,1.692415326833724976e-01
2.711621522903442383e-01,3.009944409132003784e-02,5.712686777114868164e-01,0.000000000000000000e+00,3.220535814762115479e-01,9.667935371398925781e-01,7.665650844573974609e-01
2.019329518079757690e-01,9.999685883522033691e-01,8.702334761619567871e-01,7.049488276243209839e-02,6.235448718070983887e-01,9.640364050865173340e-01,1.877199485898017883e-02
2.095258235931396484e-01,2.361756004393100739e-02,5.465868860483169556e-02,9.151701629161834717e-02,1.785918772220611572e-01,9.556826353073120117e-01,6.466430425643920898e-01
3.021916449069976807e-01,3.552941977977752686e-01,7.837573289871215820e-01,1.147512570023536682e-01,2.780732214450836182e-01,9.551259279251098633e-01,1.582918167114257812e+00
2.317533195018768311e-01,4.177327156066894531e-01,9.633868932723999023e-01,1.878070682287216187e-01,5.445917695760726929e-02,9.495524764060974121e-01,1.047185182571411133e+00
2.891846895217895508e-01,1.967846751213073730e-01,5.933837294578552246e-01,2.877968251705169678e-01,2.904017567634582520e-01,9.680173993110656738e-01,1.600996494293212891e+00
3.717265725135803223e-01,5.244006514549255371e-01,6.415461897850036621e-01,2.465317994356155396e-01,1.957694888114929199e-01,9.472048282623291016e-01,1.198118448257446289e+00
3.752379119396209717e-01,3.642767071723937988e-01,9.693909287452697754e-01,2.404582202434539795e-01,4.105045497417449951e-01,9.707451462745666504e-01,8.695236444473266602e-01
3.280813395977020264e-01,8.772257715463638306e-03,2.434113621711730957e-01,2.634601891040802002e-01,9.953535199165344238e-01,9.680951833724975586e-01,2.893641032278537750e-02
3.034932911396026611e-01,3.687598556280136108e-02,9.971773624420166016e-01,1.831670403480529785e-01,5.431975424289703369e-02,9.799185991287231445e-01,3.744705915451049805e-01
3.091595768928527832e-01,3.920233249664306641e-01,1.216831058263778687e-02,1.356606334447860718e-01,9.566760063171386719e-01,9.442877769470214844e-01,1.961501548066735268e-03
2.615627944469451904e-01,9.322962164878845215e-01,8.381213545799255371e-01,1.904979497194290161e-01,4.405207186937332153e-02,9.424044489860534668e-01,1.153581887483596802e-01
3.412550389766693115e-01,4.440226554870605469e-01,9.618999361991882324e-01,1.986206322908401489e-01,9.542605280876159668e-01,8.986679911613464355e-01,1.538213156163692474e-02
3.220766186714172363e-01,5.137078762054443359e-01,1.426034141331911087e-02,1.235385537147521973e-01,4.086716771125793457e-01,9.177215695381164551e-01,5.721237063407897949e-01
3.161813914775848389e-01,9.775830432772636414e-03,6.133354306221008301e-01,1.054341942071914673e-01,8.287563323974609375e-01,9.279839992523193359e-01,2.514649629592895508e-01
2.826142013072967529e-01,6.118108034133911133e-01,9.419749975204467773e-01,1.119088977575302124e-01,4.068034291267395020e-01,9.616844058036804199e-01,5.433341264724731445e-01
3.207758069038391113e-01,9.944935441017150879e-01,3.288224041461944580e-01,1.730585694313049316e-01,2.090844362974166870e-01,9.739928841590881348e-01,8.789115399122238159e-02
3.524955511093139648e-01,3.204559683799743652e-01,4.596066474914550781e-01,7.799331098794937134e-02,1.694443523883819580e-01,9.953372478485107422e-01,6.603928804397583008e-01
2.892266809940338135e-01,6.327453255653381348e-01,4.153834879398345947e-01,1.019166484475135803e-01,9.970510601997375488e-01,9.638341665267944336e-01,8.765305578708648682e-02
3.396415114402770996e-01,2.937906086444854736e-01,5.102494955062866211e-01,1.985163241624832153e-01,1.572070177644491196e-03,9.260309338569641113e-01,5.104033946990966797e-01
4.045330882072448730e-01,6.499924063682556152e-01,9.214671254158020020e-01,1.092886403203010559e-01,7.379478216171264648e-01,9.177905917167663574e-01,4.243083298206329346e-02
3.307751417160034180e-01,5.430478453636169434e-01,7.152128964662551880e-02,9.484804421663284302e-02,2.391076683998107910e-01,9.549890160560607910e-01,4.799198508262634277e-01
2.425197660923004150e-01,5.515587329864501953e-01,9.323832392692565918e-01,3.123063221573829651e-02,3.025853335857391357e-01,9.216156005859375000e-01,8.478528857231140137e-01
2.158640176057815552e-01,2.453906461596488953e-02,5.227767229080200195e-01,0.000000000000000000e+00,1.417503207921981812e-01,8.863252401351928711e-01,7.400317192077636719e-01
1.893242895603179932e-01,6.235475540161132812e-01,4.435531198978424072e-01,0.000000000000000000e+00,4.476084560155868530e-02,8.715779781341552734e-01,2.534249424934387207e-01
2.199110239744186401e-01,2.688928544521331787e-01,9.727331995964050293e-01,2.972789853811264038e-02,2.204762538895010948e-03,9.192851781845092773e-01,6.795646548271179199e-01
1.953081041574478149e-01,9.883638024330139160e-01,2.194427140057086945e-02,6.882962584495544434e-02,6.242563128471374512e-01,9.102168679237365723e-01,1.425778213888406754e-02
1.914790570735931396e-01,1.543743759393692017e-01,9.827091693878173828e-01,1.374891549348831177e-01,2.211187630891799927e-01,9.042029976844787598e-01,1.012054204940795898e+00
2.551844120025634766e-01,1.730690151453018188e-01,3.391324579715728760e-01,1.847722232341766357e-01,3.478353321552276611e-01,8.816905617713928223e-01,1.908643603324890137e+00
2.103878557682037354e-01,9.681747108697891235e-02,2.423652214929461479e-03,2.230171561241149902e-01,1.199832633137702942e-01,9.139059185981750488e-01,7.892867326736450195e-01
1.763187497854232788e-01,5.179138183593750000e-01,1.415594201534986496e-02,3.179324269294738770e-01,6.893082857131958008e-01,9.332051873207092285e-01,6.902321428060531616e-02
1.110001057386398315e-01,6.045699715614318848e-01,9.452397227287292480e-01,2.395547330379486084e-01,2.230971753597259521e-01,9.435988664627075195e-01,9.242981672286987305e-01
5.857803300023078918e-02,1.436925828456878662e-01,6.364690661430358887e-01,2.184465974569320679e-01,2.335381060838699341e-01,9.142780303955078125e-01,1.676644563674926758e+00
1.127112731337547302e-01,2.791980281472206116e-02,3.123303055763244629e-01,2.425551414489746094e-01,3.284492790699005127e-01,9.311378598213195801e-01,1.574646234512329102e+00
1.990309357643127441e-01,6.801949143409729004e-01,4.820842742919921875e-01,2.090783715248107910e-01,4.827046990394592285e-01,9.672726988792419434e-01,3.939915895462036133e-01
1.199124529957771301e-01,1.818516477942466736e-02,9.954136013984680176e-01,2.836333513259887695e-01,4.843322634696960449e-01,9.920097589492797852e-01,3.859827816486358643e-01
1.121676787734031677e-01,5.876338854432106018e-02,9.802519679069519043e-01,1.967069357633590698e-01,8.599514365196228027e-01,1.000000000000000000e+00,1.557454001158475876e-02
1.394209414720535278e-01,9.395502209663391113e-01,1.341796815395355225e-01,1.277194321155548096e-01,1.785968840122222900e-01,1.000000000000000000e+00,7.203226536512374878e-02
4.219808056950569153e-02,9.935436844825744629e-01,6.951238512992858887e-01,1.344223767518997192e-01,9.886921048164367676e-01,1.000000000000000000e+00,2.050968073308467865e-02
0.000000000000000000e+00,5.788903832435607910e-01,2.662719488143920898e-01,9.901556372642517090e-02,7.103515267372131348e-01,1.000000000000000000e+00,5.253081023693084717e-02
8.356501162052154541e-02,2.486961036920547485e-01,8.191065788269042969e-01,1.272527724504470825e-01,3.283848762512207031e-01,1.000000000000000000e+00,1.225732326507568359e+00
1.689681969583034515e-02,6.466654688119888306e-02,1.190460249781608582e-01,2.080741822719573975e-01,7.494533658027648926e-01,9.751687645912170410e-01,4.343182221055030823e-02
6.476692855358123779e-02,8.226959705352783203e-01,5.276648444123566151e-04,2.159308493137359619e-01,1.588287949562072754e-01,9.585947394371032715e-01,1.484126001596450806e-01
