environmental,controllable,controllable,environmental,controllable,environmental,output
6.170991063117980957e-01,8.421959280967712402e-01,5.889813899993896484e-01,9.338205456733703613e-01,2.889400348067283630e-02,5.646334290504455566e-01,1.458621583878993988e-02
6.340382695198059082e-01,2.997320704162120819e-02,9.687977433204650879e-01,9.121883511543273926e-01,3.886475861072540283e-01,5.675063729286193848e-01,2.308346331119537354e-02
5.648624897003173828e-01,9.893937110900878906e-01,6.676645874977111816e-01,8.902125358581542969e-01,6.674556732177734375e-01,5.195589661598205566e-01,2.771105617284774780e-02
6.260814666748046875e-01,2.355271726846694946e-01,9.188854694366455078e-01,8.865294456481933594e-01,8.632096052169799805e-01,5.587015748023986816e-01,1.619928050786256790e-03
5.377832651138305664e-01,6.646365523338317871e-01,7.402440905570983887e-02,8.783808350563049316e-01,5.617820620536804199e-01,5.929682850837707520e-01,1.573855243623256683e-02
6.130106449127197266e-01,6.057189106941223145e-01,8.051174283027648926e-01,9.621328115463256836e-01,2.183637768030166626e-01,6.327031254768371582e-01,1.152766942977905273e-01
6.268257498741149902e-01,6.408115848898887634e-03,3.290890753269195557e-01,9.617168307304382324e-01,2.167325019836425781e-01,6.278230547904968262e-01,1.757024414837360382e-02
5.903643369674682617e-01,4.491060674190521240e-01,1.851212829351425171e-01,9.373488426208496094e-01,2.976935803890228271e-01,6.274175643920898438e-01,2.190474234521389008e-02
4.980721771717071533e-01,5.832352861762046814e-02,1.421871483325958252e-01,1.000000000000000000e+00,9.883456826210021973e-01,6.258911490440368652e-01,4.388823581393808126e-04
5.705853104591369629e-01,9.835372567176818848e-01,2.086229622364044189e-01,1.000000000000000000e+00,2.284439802169799805e-01,6.559262275695800781e-01,2.470117993652820587e-03
5.989277958869934082e-01,4.423902556300163269e-02,8.914029598236083984e-01,1.000000000000000000e+00,6.209089159965515137e-01,6.437197327613830566e-01,7.224647793918848038e-03
6.406995058059692383e-01,2.791970074176788330e-01,9.993050694465637207e-01,1.000000000000000000e+00,1.518037319183349609e-01,6.177439093589782715e-01,7.896826416254043579e-02
6.283759474754333496e-01,9.867402911186218262e-01,8.875884413719177246e-01,1.000000000000000000e+00,4.177489578723907471e-01,6.298217773437500000e-01,4.722257610410451889e-03
6.067618131637573242e-01,9.101019501686096191e-01,9.617619514465332031e-01,9.672233462333679199e-01,8.299412131309509277e-01,6.504279971122741699e-01,1.941155991517007351e-03
6.957376003265380859e-01,4.706946611404418945e-01,9.453378915786743164e-01,8.800656795501708984e-01,1.514787077903747559e-01,6.731828451156616211e-01,2.107739299535751343e-01
6.319960355758666992e-01,4.642396867275238037e-01,7.949126362800598145e-01,8.842697739601135254e-01,1.836022734642028809e-02,6.454455852508544922e-01,1.898403018712997437e-01
6.050245761871337891e-01,4.482465386390686035e-01,1.000000000000000000e+00,8.417507410049438477e-01,1.135655492544174194e-01,6.083407402038574219e-01,1.025755479931831360e-01
6.460568904876708984e-01,3.126437664031982422e-01,2.278436422348022461e-01,8.193208575248718262e-01,7.764273881912231445e-02,6.441541910171508789e-01,4.049027711153030396e-02
5.920831561088562012e-01,4.642714262008666992e-01,8.897192478179931641e-01,9.122198224067687988e-01,6.864468753337860107e-02,6.924486756324768066e-01,2.904072999954223633e-01
6.745206713676452637e-01,4.497374892234802246e-01,1.000000000000000000e+00,8.563399910926818848e-01,1.406875159591436386e-02,7.156910896301269531e-01,2.210900038480758667e-01
6.561424136161804199e-01,1.422850191593170166e-01,9.980735778808593750e-01,8.008139133453369141e-01,1.719254851341247559e-01,7.588412165641784668e-01,1.920971274375915527e-01
7.368041276931762695e-01,8.080832958221435547e-01,6.075655817985534668e-01,7.784102559089660645e-01,4.411230981349945068e-02,7.279305458068847656e-01,4.485824331641197205e-02
7.225857973098754883e-01,1.383610963821411133e-01,9.132254123687744141e-01,8.606557846069335938e-01,3.195528090000152588e-01,6.829122304916381836e-01,1.137425824999809265e-01
6.672651171684265137e-01,2.173794209957122803e-01,8.220070004463195801e-01,9.547517299652099609e-01,4.425182193517684937e-02,6.505090594291687012e-01,1.435856521129608154e-01
6.117506623268127441e-01,2.659502066671848297e-02,8.408554792404174805e-01,8.601173758506774902e-01,7.995903491973876953e-03,6.074600219726562500e-01,3.928735107183456421e-02
5.314514636993408203e-01,5.261225104331970215e-01,9.848636388778686523e-01,8.366605639457702637e-01,2.065718770027160645e-01,6.504191160202026367e-01,1.465683877468109131e-01
5.474157333374023438e-01,4.740233421325683594e-01,8.449963331222534180e-01,8.119449615478515625e-01,3.409784287214279175e-02,6.711587309837341309e-01,2.622283995151519775e-01
5.476459264755249023e-01,3.667809963226318359e-01,1.000000000000000000e+00,8.740648627281188965e-01,5.546468868851661682e-02,7.067885398864746094e-01,2.188010066747665405e-01
6.081784963607788086e-01,7.850835919380187988e-01,7.683466076850891113e-01,9.320390224456787109e-01,2.511302009224891663e-02,6.815701127052307129e-01,6.627057492733001709e-02
6.284127831459045410e-01,6.009318232536315918e-01,4.811300337314605713e-01,9.793201088905334473e-01,9.962034821510314941e-01,6.337834000587463379e-01,2.481245202943682671e-03
7.061437964439392090e-01,4.443905055522918701e-01,9.505033493041992188e-01,1.000000000000000000e+00,5.729853510856628418e-01,5.968102812767028809e-01,1.684405468404293060e-02
6.234548091888427734e-01,4.757107496261596680e-01,3.053750693798065186e-01,9.215766787528991699e-01,2.792147547006607056e-02,5.854013562202453613e-01,9.061444550752639771e-03
6.284086108207702637e-01,9.754939675331115723e-01,9.776310622692108154e-02,8.450108170509338379e-01,6.126143932342529297e-01,6.151854991912841797e-01,6.837891414761543274e-03
6.347758173942565918e-01,3.870907425880432129e-02,9.437427856028079987e-03,7.669007182121276855e-01,5.959017872810363770e-01,6.294058561325073242e-01,3.471007570624351501e-02
6.048347949981689453e-01,9.989139437675476074e-01,2.641590237617492676e-01,8.112196922302246094e-01,9.397289156913757324e-01,6.377559304237365723e-01,5.282060243189334869e-03
6.285130381584167480e-01,6.817150115966796875e-01,9.686541557312011719e-01,8.131096959114074707e-01,3.077794797718524933e-02,6.259652376174926758e-01,6.720266491174697876e-02
6.037619113922119141e-01,3.159209787845611572e-01,8.805348277091979980e-01,7.295678257942199707e-01,1.769020706415176392e-01,6.526146531105041504e-01,3.050279319286346436e-01
5.777463316917419434e-01,3.138440251350402832e-01,7.312529087066650391e-01,6.957476139068603516e-01,1.838859170675277710e-01,6.259018778800964355e-01,3.488534688949584961e-01
4.939793646335601807e-01,2.795923948287963867e-01,6.874883174896240234e-01,6.352778673171997070e-01,2.186067998409271240e-01,5.870553851127624512e-01,5.658521652221679688e-01
5.652289390563964844e-01,2.594017386436462402e-01,7.923017740249633789e-01,5.929359793663024902e-01,1.954945921897888184e-01,5.875555872917175293e-01,5.468543171882629395e-01
6.115937829017639160e-01,3.435507416725158691e-01,9.199447035789489746e-01,6.733908057212829590e-01,2.555788159370422363e-01,5.684117674827575684e-01,2.637458741664886475e-01
5.837784409523010254e-01,2.071532160043716431e-01,5.544512271881103516e-01,6.097763776779174805e-01,2.077600657939910889e-01,5.841612219810485840e-01,5.886064767837524414e-01
5.334465503692626953e-01,2.157324254512786865e-01,5.716650485992431641e-01,5.345462560653686523e-01,1.996024847030639648e-01,6.051656603813171387e-01,9.793179035186767578e-01
6.137661337852478027e-01,5.788457393646240234e-01,2.347473502159118652e-01,5.937845706939697266e-01,9.904031753540039062e-01,5.977853536605834961e-01,1.126093417406082153e-02
6.169365644454956055e-01,8.844915032386779785e-02,1.609417796134948730e-01,6.052305102348327637e-01,7.070983946323394775e-02,6.059240102767944336e-01,2.534106373786926270e-01
5.886781215667724609e-01,9.330956339836120605e-01,7.322574406862258911e-02,5.479494929313659668e-01,3.467691540718078613e-01,6.322697401046752930e-01,1.128483638167381287e-01
6.206306815147399902e-01,2.346393764019012451e-01,0.000000000000000000e+00,4.828730225563049316e-01,2.895437869889996461e-17,5.890069603919982910e-01,2.046228051185607910e-01
5.268184542655944824e-01,7.893130183219909668e-02,5.796420574188232422e-01,5.314822196960449219e-01,2.112123370170593262e-01,6.044485569000244141e-01,1.025608539581298828e+00
4.972126483917236328e-01,3.206128627061843872e-02,3.279778361320495605e-01,6.305810809135437012e-01,5.531041622161865234e-01,5.763466954231262207e-01,2.612177729606628418e-01
4.343606829643249512e-01,9.787496924400329590e-01,9.214978814125061035e-01,6.592113971710205078e-01,1.315842196345329285e-02,5.583906173706054688e-01,7.190457731485366821e-02
5.256406068801879883e-01,2.937649488449096680e-01,4.764533936977386475e-01,6.038191318511962891e-01,1.381796691566705704e-02,5.825538039207458496e-01,2.039887905120849609e-01
5.500066876411437988e-01,3.185432553291320801e-01,5.662757754325866699e-01,5.499157905578613281e-01,2.807843685150146484e-01,5.342214703559875488e-01,8.600568771362304688e-01
5.703461170196533203e-01,1.400123685598373413e-01,7.028275132179260254e-01,5.766362547874450684e-01,3.803620040416717529e-01,5.666252970695495605e-01,6.753837466239929199e-01
5.390406847000122070e-01,2.074551582336425781e-01,3.581779301166534424e-01,5.581638216972351074e-01,3.428570330142974854e-01,6.046990156173706055e-01,1.050105094909667969e+00
5.509393811225891113e-01,7.353069186210632324e-01,2.945304661989212036e-02,6.504456996917724609e-01,6.469680070877075195e-01,5.769322514533996582e-01,4.753660038113594055e-02
6.333434581756591797e-01,9.728007018566131592e-02,9.880100488662719727e-01,7.477880120277404785e-01,6.009910702705383301e-01,5.730338692665100098e-01,2.724198438227176666e-02
6.247860789299011230e-01,9.817133545875549316e-01,9.545394778251647949e-01,7.144110798835754395e-01,2.536341845989227295e-01,5.587774515151977539e-01,3.857673332095146179e-02
6.014144420623779297e-01,7.941999435424804688e-01,8.785407543182373047e-01,6.654421687126159668e-01,9.909663200378417969e-01,5.412569046020507812e-01,3.956777602434158325e-02
6.526082754135131836e-01,9.136615991592407227e-01,6.317522376775741577e-02,6.785333752632141113e-01,9.012645483016967773e-01,5.506155490875244141e-01,2.316332608461380005e-02
5.577492117881774902e-01,5.846727490425109863e-01,6.128125786781311035e-01,6.386727690696716309e-01,3.953878581523895264e-01,5.445204377174377441e-01,2.806105315685272217e-01
5.933079719543457031e-01,3.732187449932098389e-01,6.493843346834182739e-02,7.363347411155700684e-01,9.069703817367553711e-01,5.353654026985168457e-01,5.425169598311185837e-03
5.350658893585205078e-01,7.328446507453918457e-01,1.170997619628906250e-01,8.161947727203369141e-01,1.818502247333526611e-01,5.414873361587524414e-01,5.758742988109588623e-02
6.205505728721618652e-01,8.197554945945739746e-01,9.762264490127563477e-01,7.882490754127502441e-01,4.896067082881927490e-01,5.792822837829589844e-01,2.730256132781505585e-02
6.723040938377380371e-01,8.898920416831970215e-01,9.262345433235168457e-01,7.893146276473999023e-01,9.625058174133300781e-01,5.928912758827209473e-01,7.617603521794080734e-03
6.300935745239257812e-01,2.145138531923294067e-01,4.021351039409637451e-01,8.276483416557312012e-01,4.632772803306579590e-01,5.466848015785217285e-01,6.386586278676986694e-02
5.860683321952819824e-01,2.789222821593284607e-02,5.068121477961540222e-02,9.265735745429992676e-01,5.145623087882995605e-01,5.630604028701782227e-01,1.262538507580757141e-02
6.361020207405090332e-01,4.926405549049377441e-01,4.446335509419441223e-02,1.000000000000000000e+00,7.873057723045349121e-01,5.662735700607299805e-01,1.292256754823029041e-03
6.953468322753906250e-01,2.258665487170219421e-02,5.402710437774658203e-01,1.000000000000000000e+00,8.413289189338684082e-01,5.163913965225219727e-01,1.318153226748108864e-03
6.262091994285583496e-01,3.982615098357200623e-02,9.563912749290466309e-01,9.432726502418518066e-01,9.929520487785339355e-01,4.956084489822387695e-01,3.073702682740986347e-04
6.925472617149353027e-01,9.605070948600769043e-01,3.857525810599327087e-02,9.849078655242919922e-01,6.608534455299377441e-01,4.691264629364013672e-01,9.690396487712860107e-03
6.673121452331542969e-01,7.808302640914916992e-01,9.100737571716308594e-01,8.913809657096862793e-01,9.868907332420349121e-01,4.395693540573120117e-01,3.246644884347915649e-02
6.072556376457214355e-01,4.668363332748413086e-01,9.332984685897827148e-01,9.199802279472351074e-01,2.304242253303527832e-01,4.816492795944213867e-01,3.719657287001609802e-02
