environmental,controllable,controllable,environmental,controllable,environmental,output
1.000000000000000000e+00,1.006585955619812012e-01,8.552287518978118896e-02,6.694828718900680542e-02,3.989801928400993347e-02,8.008664846420288086e-01,7.315505295991897583e-02
9.835612177848815918e-01,9.180628061294555664e-01,5.714523047208786011e-02,0.000000000000000000e+00,1.640947349369525909e-02,7.548102736473083496e-01,5.912502296268939972e-03
1.000000000000000000e+00,1.844423711299896240e-01,9.974905848503112793e-01,0.000000000000000000e+00,4.733918905258178711e-01,7.528284788131713867e-01,1.236353144049644470e-01
9.741896390914916992e-01,9.656862020492553711e-01,4.185692220926284790e-02,5.549260228872299194e-02,6.350049972534179688e-01,7.196695804595947266e-01,4.160798154771327972e-03
9.147114753723144531e-01,4.073557853698730469e-01,3.882575333118438721e-01,1.537977308034896851e-01,2.707462906837463379e-01,7.376061677932739258e-01,4.744907915592193604e-01
9.245210289955139160e-01,6.319624185562133789e-01,9.543233513832092285e-01,5.542902648448944092e-02,1.209094375371932983e-02,7.681196928024291992e-01,2.682066559791564941e-01
1.000000000000000000e+00,9.467757344245910645e-01,9.022924304008483887e-01,1.408860683441162109e-01,5.038287639617919922e-01,7.845323681831359863e-01,2.077724784612655640e-02
9.206085801124572754e-01,9.599996209144592285e-01,7.597056031227111816e-02,1.665333360433578491e-01,3.660694062709808350e-01,7.431294918060302734e-01,4.844880849123001099e-02
9.965314269065856934e-01,1.073680967092514038e-01,9.622284173965454102e-01,1.610427200794219971e-01,9.029645323753356934e-01,7.586717009544372559e-01,1.398821012116968632e-03
1.000000000000000000e+00,8.127742409706115723e-01,2.960388176143169403e-02,2.357477098703384399e-01,9.836216568946838379e-01,7.579221129417419434e-01,3.507720975903794169e-05
9.047825932502746582e-01,9.894697070121765137e-01,8.318060040473937988e-01,3.072820603847503662e-01,3.330620825290679932e-01,7.303243875503540039e-01,5.143334716558456421e-02
8.526462912559509277e-01,8.372350931167602539e-01,2.848390936851501465e-01,3.036483824253082275e-01,3.744254261255264282e-02,7.371742129325866699e-01,5.092222988605499268e-02
7.837713360786437988e-01,5.341354608535766602e-01,9.403929114341735840e-01,3.783680498600006104e-01,5.916185211390256882e-03,7.589634060859680176e-01,4.208637475967407227e-01
8.202702403068542480e-01,9.982922673225402832e-01,9.482702612876892090e-01,3.449048697948455811e-01,7.483412623405456543e-01,7.953424453735351562e-01,2.027317183092236519e-03
8.889531493186950684e-01,5.492896437644958496e-01,4.684049263596534729e-02,2.684625983238220215e-01,7.313359379768371582e-01,8.235376477241516113e-01,1.479071937501430511e-02
9.179861545562744141e-01,3.732632100582122803e-01,8.641390800476074219e-01,3.068914413452148438e-01,2.852076664566993713e-03,7.856355905532836914e-01,6.283286809921264648e-01
8.265238404273986816e-01,2.035514116287231445e-01,1.369602382183074951e-01,3.280964791774749756e-01,2.284144423902034760e-02,7.361662983894348145e-01,2.348628491163253784e-01
7.687855958938598633e-01,2.620512545108795166e-01,4.863281846046447754e-01,3.255596160888671875e-01,3.531494140625000000e-01,7.308591604232788086e-01,1.112988352775573730e+00
7.612621784210205078e-01,3.527024686336517334e-01,5.328934788703918457e-01,3.508646786212921143e-01,2.468968629837036133e-01,7.175856828689575195e-01,1.020052790641784668e+00
7.323223948478698730e-01,1.868097931146621704e-01,3.902226984500885010e-01,2.677111625671386719e-01,3.015599846839904785e-01,6.744123101234436035e-01,1.420478343963623047e+00
7.374277710914611816e-01,2.437499761581420898e-01,4.288688302040100098e-01,2.955933809280395508e-01,3.442431986331939697e-01,7.004853487014770508e-01,1.315083622932434082e+00
7.518018484115600586e-01,2.954424619674682617e-01,4.019873738288879395e-01,2.059087157249450684e-01,3.792716264724731445e-01,7.382333874702453613e-01,1.024491786956787109e+00
6.816930174827575684e-01,1.670447364449501038e-02,4.719138443470001221e-01,2.955151498317718506e-01,3.316604197025299072e-01,7.778469324111938477e-01,1.377356767654418945e+00
7.731863856315612793e-01,1.083765737712383270e-02,5.900440812110900879e-01,3.216068446636199951e-01,1.392423808574676514e-01,8.044605851173400879e-01,6.238820552825927734e-01
7.332311272621154785e-01,2.546119987964630127e-01,5.301582217216491699e-01,3.595268726348876953e-01,2.536524236202239990e-01,8.253560662269592285e-01,1.071504950523376465e+00
6.923369765281677246e-01,2.898268103599548340e-01,4.310916662216186523e-01,3.740872740745544434e-01,3.483490943908691406e-01,8.430144786834716797e-01,1.064920902252197266e+00
7.563057541847229004e-01,4.492147862911224365e-01,9.887186437845230103e-02,4.210314154624938965e-01,9.567318558692932129e-01,8.115190267562866211e-01,6.195023888722062111e-04
7.038082480430603027e-01,2.384156361222267151e-02,1.283066272735595703e-01,4.114884734153747559e-01,3.238548040390014648e-01,7.923010587692260742e-01,1.014930725097656250e+00
6.252450346946716309e-01,1.137848943471908569e-01,3.951289951801300049e-01,3.688935041427612305e-01,2.974438369274139404e-01,7.786304354667663574e-01,1.616510510444641113e+00
6.390547156333923340e-01,1.310638785362243652e-01,5.553746819496154785e-01,4.332813918590545654e-01,2.902509868144989014e-01,7.382318377494812012e-01,1.387692451477050781e+00
6.966607570648193359e-01,3.279277309775352478e-02,7.502671331167221069e-02,3.532035052776336670e-01,6.855039596557617188e-01,7.450381517410278320e-01,1.032286658883094788e-01
7.693656086921691895e-01,8.296159505844116211e-01,9.439591169357299805e-01,4.231964349746704102e-01,9.921947717666625977e-01,7.199051380157470703e-01,6.579878972843289375e-04
6.984441280364990234e-01,9.341931343078613281e-01,6.258380413055419922e-02,5.029619336128234863e-01,4.732977747917175293e-01,7.408027648925781250e-01,5.805563554167747498e-02
6.673882603645324707e-01,1.555584967136383057e-01,2.984317839145660400e-01,4.797726273536682129e-01,1.540334075689315796e-01,7.012840509414672852e-01,7.985676527023315430e-01
6.816152930259704590e-01,4.725254476070404053e-01,5.098092555999755859e-01,4.397126734256744385e-01,5.081107020378112793e-01,6.803146600723266602e-01,4.543582201004028320e-01
7.180890440940856934e-01,4.454523697495460510e-02,2.718933522701263428e-01,4.599834978580474854e-01,4.423628449440002441e-01,6.461458206176757812e-01,7.677320837974548340e-01
7.208369374275207520e-01,1.761790923774242401e-02,4.354953765869140625e-01,4.542475640773773193e-01,2.334370017051696777e-01,6.109856367111206055e-01,9.462047815322875977e-01
8.016582131385803223e-01,4.358936548233032227e-01,9.693291187286376953e-01,4.551191627979278564e-01,1.924997270107269287e-01,5.810940861701965332e-01,3.266197443008422852e-01
7.696084976196289062e-01,9.755369275808334351e-02,9.377140998840332031e-01,4.448589384555816650e-01,9.506698250770568848e-01,5.549194216728210449e-01,1.243389211595058441e-03
7.534932494163513184e-01,9.656921625137329102e-01,2.722395956516265869e-02,4.521739184856414795e-01,9.375511407852172852e-01,5.059410333633422852e-01,1.395863015204668045e-02
7.242198586463928223e-01,2.646315991878509521e-01,6.002252697944641113e-01,4.694380760192871094e-01,3.386352360248565674e-01,5.089810490608215332e-01,7.463757991790771484e-01
7.491412162780761719e-01,1.100263148546218872e-01,8.720855712890625000e-01,4.101428687572479248e-01,5.293695256114006042e-02,5.194469690322875977e-01,2.301945388317108154e-01
7.920085191726684570e-01,1.349959671497344971e-01,9.355694651603698730e-01,4.531114101409912109e-01,5.233384370803833008e-01,5.099758505821228027e-01,1.891855001449584961e-01
8.420621752738952637e-01,5.470688641071319580e-02,4.180085845291614532e-03,3.897859752178192139e-01,9.474955201148986816e-01,4.721823036670684814e-01,5.097044631838798523e-04
7.958847284317016602e-01,7.751772999763488770e-01,9.558231830596923828e-01,3.790180683135986328e-01,4.741861522197723389e-01,5.086983442306518555e-01,8.219467103481292725e-02
8.150506019592285156e-01,6.084561347961425781e-01,3.586323559284210205e-02,4.168421626091003418e-01,4.588485658168792725e-01,5.291528701782226562e-01,2.148522436618804932e-01
8.190583586692810059e-01,8.690502047538757324e-01,9.162864089012145996e-01,4.652323722839355469e-01,1.770669370889663696e-01,5.372643470764160156e-01,5.976071953773498535e-02
8.447753190994262695e-01,5.912320017814636230e-01,5.833255052566528320e-01,4.099288880825042725e-01,8.152967095375061035e-01,5.345753431320190430e-01,7.632764987647533417e-03
9.165894985198974609e-01,1.182422856800258160e-03,5.137025937438011169e-02,3.766619861125946045e-01,7.588350772857666016e-01,5.265936851501464844e-01,1.414434146136045456e-02
8.464893102645874023e-01,5.777257680892944336e-01,1.008240412920713425e-02,2.844131886959075928e-01,5.957081541419029236e-02,5.201509594917297363e-01,1.274009048938751221e-01
7.751989960670471191e-01,2.583475410938262939e-01,9.805668592453002930e-01,2.299806475639343262e-01,1.162153333425521851e-01,5.148056149482727051e-01,2.933893203735351562e-01
8.500882983207702637e-01,1.220452412962913513e-01,2.836160920560359955e-02,1.612406671047210693e-01,3.899345099925994873e-01,4.660174548625946045e-01,4.409311115741729736e-01
7.643327116966247559e-01,6.956176459789276123e-02,2.641778886318206787e-01,1.979562491178512573e-01,2.063355743885040283e-01,4.653617143630981445e-01,7.130064964294433594e-01
