dynamic,controllable,controllable,controllable,controllable,controllable,output
1.932236701250076294e-01,2.217712998390197754e-01,1.037475019693374634e-01,1.078817248344421387e-02,6.878848671913146973e-01,8.983909487724304199e-01,7.800951600074768066e-02
2.140785753726959229e-01,5.673896670341491699e-01,8.727149963378906250e-01,9.792531132698059082e-01,2.247322052717208862e-01,9.468317031860351562e-01,7.582715153694152832e-01
2.349333763122558594e-01,9.004546403884887695e-01,1.000000000000000000e+00,6.662943959236145020e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.757580637931823730e+00
2.701378166675567627e-01,8.662692904472351074e-01,0.000000000000000000e+00,5.879886746406555176e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.207967519760131836e+00
2.707667946815490723e-01,8.762239813804626465e-01,1.000000000000000000e+00,5.883007645606994629e-01,1.000000000000000000e+00,0.000000000000000000e+00,2.128585815429687500e+00
2.769728004932403564e-01,8.881583809852600098e-01,1.000000000000000000e+00,5.852077603340148926e-01,0.000000000000000000e+00,7.558886706829071045e-02,2.370792627334594727e+00
2.782018482685089111e-01,9.198169112205505371e-01,1.000000000000000000e+00,6.195370554924011230e-01,0.000000000000000000e+00,1.190186943858861923e-02,2.335624456405639648e+00
2.769256532192230225e-01,9.529689550399780273e-01,1.000000000000000000e+00,5.115675330162048340e-01,0.000000000000000000e+00,1.486052665859460831e-02,2.220229864120483398e+00
3.129436373710632324e-01,8.771172165870666504e-01,1.000000000000000000e+00,5.832290053367614746e-01,0.000000000000000000e+00,3.894977644085884094e-02,2.765670537948608398e+00
3.035015165805816650e-01,8.400101661682128906e-01,1.000000000000000000e+00,5.269491672515869141e-01,0.000000000000000000e+00,6.232455000281333923e-02,2.566324710845947266e+00
2.980245649814605713e-01,6.909278631210327148e-01,7.530165314674377441e-01,6.644864678382873535e-01,2.039526104927062988e-01,3.164074122905731201e-01,6.846647262573242188e-01
2.584222257137298584e-01,9.835140109062194824e-01,7.559209465980529785e-01,9.529811739921569824e-01,2.112601548433303833e-01,6.897008419036865234e-01,1.429705601185560226e-02
2.833050191402435303e-01,1.071454361081123352e-01,9.323131442070007324e-01,3.356890752911567688e-02,4.725981950759887695e-01,3.781253397464752197e-01,3.213998973369598389e-01
3.190022408962249756e-01,8.762878179550170898e-01,1.000000000000000000e+00,5.787149071693420410e-01,0.000000000000000000e+00,4.154037311673164368e-02,2.817744493484497070e+00
3.142581880092620850e-01,9.121490120887756348e-01,1.000000000000000000e+00,5.710127353668212891e-01,0.000000000000000000e+00,6.787665933370590210e-02,2.726644992828369141e+00
2.703124880790710449e-01,9.629517197608947754e-01,1.417885161936283112e-02,4.558252170681953430e-02,9.634730219841003418e-01,8.626256585121154785e-01,5.108801415190100670e-04
2.412485480308532715e-01,3.373858332633972168e-01,1.507008224725723267e-01,9.986907243728637695e-01,6.475892663002014160e-01,2.629662752151489258e-01,1.573208533227443695e-02
2.524418830871582031e-01,9.902590513229370117e-01,7.359592318534851074e-01,2.596950856968760490e-03,2.070845216512680054e-01,2.934144437313079834e-02,8.032588660717010498e-02
2.887710034847259521e-01,6.264640688896179199e-01,7.028148174285888672e-01,1.654760837554931641e-01,5.964447259902954102e-01,5.231406092643737793e-01,4.342919588088989258e-01
3.073841929435729980e-01,9.443301558494567871e-01,6.601172685623168945e-01,7.401454448699951172e-01,1.425351798534393311e-01,1.635561585426330566e-01,1.611213088035583496e+00
3.029787242412567139e-01,9.893426299095153809e-01,4.032332897186279297e-01,3.002816736698150635e-01,4.330663941800594330e-03,2.564192116260528564e-01,6.065940260887145996e-01
2.634342610836029053e-01,1.625624895095825195e-01,4.483627974987030029e-01,1.497181039303541183e-02,6.876472830772399902e-01,1.825290918350219727e-02,5.478586629033088684e-02
2.718465030193328857e-01,9.535307064652442932e-03,7.672310471534729004e-01,5.432488322257995605e-01,9.558664560317993164e-01,3.985039293766021729e-01,9.857128560543060303e-02
2.540356516838073730e-01,5.607333183288574219e-01,8.401570320129394531e-01,5.389067530632019043e-01,2.768854051828384399e-02,7.277912497520446777e-01,4.986211359500885010e-01
2.284166216850280762e-01,1.004825755953788757e-01,3.855799734592437744e-01,9.675294756889343262e-01,8.751546740531921387e-01,9.888648986816406250e-01,6.354863755404949188e-03
2.030010819435119629e-01,3.324856162071228027e-01,3.037183880805969238e-01,4.873952865600585938e-01,4.678627252578735352e-01,9.857210516929626465e-01,5.288050770759582520e-01
2.343564182519912720e-01,3.522479441016912460e-03,1.055327896028757095e-02,1.970273107290267944e-01,3.727433979511260986e-01,6.682032942771911621e-01,1.953271746635437012e+00
1.984887123107910156e-01,2.188121825456619263e-01,8.355225324630737305e-01,2.480959892272949219e-01,9.205860644578933716e-02,5.903608798980712891e-01,1.022224783897399902e+00
1.532312333583831787e-01,2.344529144465923309e-03,6.482136249542236328e-01,3.000648915767669678e-01,2.120774090290069580e-01,6.497949361801147461e-01,2.355641841888427734e+00
1.192818656563758850e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.828022748231887817e-01,1.000000000000000000e+00,6.502543687820434570e-01,4.441611468791961670e-03
1.196069642901420593e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.575348019599914551e-01,0.000000000000000000e+00,7.540559768676757812e-01,4.169879257678985596e-01
1.304394304752349854e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.905320465564727783e-01,0.000000000000000000e+00,5.987551808357238770e-01,2.563472688198089600e-01
1.487550735473632812e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.827815711498260498e-01,0.000000000000000000e+00,5.897762775421142578e-01,4.362989962100982666e-01
1.958101838827133179e-01,2.106538414955139160e-02,9.482081532478332520e-01,3.069359064102172852e-01,2.273288927972316742e-02,6.681032180786132812e-01,4.562653601169586182e-01
2.162854671478271484e-01,9.927366971969604492e-01,2.623102664947509766e-01,4.207643568515777588e-01,6.720197200775146484e-01,1.520245969295501709e-01,1.000902771949768066e+00
2.170927524566650391e-01,9.150595664978027344e-01,4.540898501873016357e-01,5.287177562713623047e-01,2.412875741720199585e-01,1.437049359083175659e-02,1.686330556869506836e+00
1.866934895515441895e-01,9.704563021659851074e-01,8.069055080413818359e-01,4.645357131958007812e-01,8.741728067398071289e-01,6.645391583442687988e-01,2.803615666925907135e-02
1.892083138227462769e-01,4.721501171588897705e-01,1.973954588174819946e-01,4.596872329711914062e-01,7.363721132278442383e-01,2.723859846591949463e-01,1.800401210784912109e-01
2.029134929180145264e-01,9.972495436668395996e-01,6.779992580413818359e-01,7.910224795341491699e-01,1.241870503872632980e-02,9.587687849998474121e-01,2.721357345581054688e-02
1.838424652814865112e-01,5.599770322442054749e-02,4.537023603916168213e-01,9.465478062629699707e-01,4.787246882915496826e-01,4.838114231824874878e-02,5.400743801146745682e-03
1.703329235315322876e-01,3.548752665519714355e-01,1.716953963041305542e-01,2.537728752940893173e-03,5.248018354177474976e-02,4.279492497444152832e-01,2.511735856533050537e-01
1.388170421123504639e-01,9.550402760505676270e-01,9.364615082740783691e-01,3.298929929733276367e-01,1.933685243129730225e-01,5.013917386531829834e-02,5.131049156188964844e-01
1.649553328752517700e-01,8.094150424003601074e-01,5.669243335723876953e-01,1.940723806619644165e-01,8.987875580787658691e-01,9.994286298751831055e-01,6.718628108501434326e-02
1.596392095088958740e-01,5.281092524528503418e-01,3.617570996284484863e-01,7.732133865356445312e-01,8.451491594314575195e-02,6.032055020332336426e-01,9.558987617492675781e-02
1.825332939624786377e-01,3.254554867744445801e-01,7.047376036643981934e-02,3.470327258110046387e-01,5.139774680137634277e-01,7.727689146995544434e-01,9.772415757179260254e-01
2.189892679452896118e-01,9.413929581642150879e-01,3.619838878512382507e-02,6.982835531234741211e-01,3.644779920578002930e-01,5.278428643941879272e-02,1.423043012619018555e+00
2.007464617490768433e-01,3.703453391790390015e-02,4.846823513507843018e-01,2.003840655088424683e-01,6.346248984336853027e-01,9.558147192001342773e-01,4.429284930229187012e-01
1.536170095205307007e-01,3.388450443744659424e-01,7.945653051137924194e-02,5.409453511238098145e-01,8.459786772727966309e-01,9.558890946209430695e-03,9.293358027935028076e-02
1.890903711318969727e-01,9.864838719367980957e-01,9.102032184600830078e-01,2.936457283794879913e-02,6.332485675811767578e-01,2.964667081832885742e-01,3.759388625621795654e-02
2.060016542673110962e-01,1.037756353616714478e-02,3.872690498828887939e-01,9.487737417221069336e-01,2.521483302116394043e-01,5.677527189254760742e-01,4.627617076039314270e-02
2.486815154552459717e-01,9.109079837799072266e-01,2.948149740695953369e-01,4.533794522285461426e-01,4.456960260868072510e-01,2.944394759833812714e-02,1.774099230766296387e+00
2.359728813171386719e-01,1.845041811466217041e-01,8.512737751007080078e-01,6.985502690076828003e-02,8.659808635711669922e-01,6.433270573616027832e-01,2.044109404087066650e-01
1.932789385318756104e-01,5.308367013931274414e-01,9.008880853652954102e-01,7.950346469879150391e-01,5.289859771728515625e-01,1.779911480844020844e-02,3.352552354335784912e-01
2.268458008766174316e-01,9.753294587135314941e-01,6.557589173316955566e-01,5.924307703971862793e-01,8.333223462104797363e-01,1.191434934735298157e-01,1.507985830307006836e+00
2.738144695758819580e-01,7.544578909873962402e-01,1.660488396883010864e-01,4.862120449542999268e-01,1.670917570590972900e-01,3.892202675342559814e-02,1.907955408096313477e+00
3.113961517810821533e-01,9.670141935348510742e-01,1.000000000000000000e+00,5.658694505691528320e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.548614263534545898e+00
3.218832910060882568e-01,9.078329801559448242e-01,1.000000000000000000e+00,5.688208341598510742e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.770757675170898438e+00
3.409609794616699219e-01,8.987290263175964355e-01,1.000000000000000000e+00,5.714666247367858887e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.914938688278198242e+00
3.233515024185180664e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.713400244712829590e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.505500793457031250e+00
2.955197691917419434e-01,9.501436948776245117e-01,8.219482898712158203e-01,4.952417016029357910e-01,9.729657173156738281e-01,6.717232614755630493e-02,2.172683477401733398e+00
3.192147612571716309e-01,8.701100945472717285e-01,3.563995659351348877e-01,5.666059851646423340e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.726024389266967773e+00
2.751344144344329834e-01,9.732772111892700195e-01,6.470826268196105957e-02,5.843129158020019531e-01,9.335435032844543457e-01,4.994217306375503540e-02,2.031330108642578125e+00
2.681067585945129395e-01,1.687428448349237442e-03,2.971457317471504211e-02,2.959361970424652100e-01,5.861533284187316895e-01,3.651262819766998291e-01,2.987396717071533203e-01
2.365327328443527222e-01,9.958857893943786621e-01,6.260623335838317871e-01,2.947819232940673828e-01,4.463785141706466675e-02,5.074505228549242020e-03,8.064445257186889648e-01
1.989172548055648804e-01,5.414486527442932129e-01,3.247553110122680664e-01,4.636118933558464050e-02,5.526696443557739258e-01,8.432154543697834015e-03,6.171356514096260071e-02
2.047673761844635010e-01,9.351353049278259277e-01,4.341604411602020264e-01,9.998989701271057129e-01,9.695612788200378418e-01,8.905757069587707520e-01,1.960858004167675972e-03
2.095418274402618408e-01,5.762960910797119141e-01,1.770542711019515991e-01,6.620092988014221191e-01,7.608245015144348145e-01,9.804312586784362793e-01,8.107861503958702087e-03
2.272893041372299194e-01,3.082474227994680405e-03,9.614475965499877930e-01,3.953366279602050781e-01,6.433913856744766235e-02,8.009914755821228027e-01,5.315003991127014160e-01
2.074719071388244629e-01,1.343410313129425049e-01,9.760452508926391602e-01,2.747704684734344482e-01,4.819302633404731750e-02,2.390676550567150116e-02,2.742460370063781738e-02
1.589576154947280884e-01,1.267876382917165756e-02,1.806565523147583008e-01,2.245169691741466522e-02,9.434753060340881348e-01,1.180631294846534729e-01,1.403368264436721802e-02
1.419779807329177856e-01,1.208719564601778984e-03,1.399806234985589981e-02,7.001913189888000488e-01,6.938822865486145020e-01,9.986581802368164062e-01,1.312242075800895691e-02
1.031696796417236328e-01,9.827680587768554688e-01,4.723442792892456055e-01,8.908031582832336426e-01,1.046773716807365417e-01,5.738710761070251465e-01,1.085662841796875000e-02
6.753371655941009521e-02,9.544063806533813477e-01,4.986479878425598145e-01,4.829400479793548584e-01,6.349526643753051758e-01,9.395999312400817871e-01,3.976561129093170166e-02
6.928490847349166870e-02,5.213030576705932617e-01,8.598210215568542480e-01,9.849660992622375488e-01,5.080733299255371094e-01,9.708825349807739258e-01,2.683864533901214600e-01
5.047962814569473267e-02,4.377411603927612305e-01,8.556799292564392090e-01,3.846392929553985596e-01,1.143584474921226501e-01,9.811241626739501953e-01,1.472506761550903320e+00
1.213657669723033905e-02,5.014498233795166016e-01,6.098288297653198242e-01,3.315195739269256592e-01,4.674362540245056152e-01,6.615651249885559082e-01,1.279775261878967285e+00
1.937477104365825653e-02,4.377028942108154297e-01,4.394756257534027100e-01,1.508880406618118286e-01,5.021860599517822266e-01,9.847568273544311523e-01,5.086888670921325684e-01
3.842390328645706177e-02,3.444928228855133057e-01,3.716877475380897522e-02,5.356874465942382812e-01,9.040251970291137695e-01,8.675744533538818359e-01,3.439862746745347977e-03
0.000000000000000000e+00,9.971805810928344727e-01,9.585783481597900391e-01,4.878207743167877197e-01,5.494436621665954590e-01,1.229021791368722916e-02,1.615200191736221313e-01
4.227127879858016968e-02,6.393628120422363281e-01,9.011788666248321533e-02,2.645134627819061279e-01,9.305769801139831543e-01,3.148071765899658203e-01,3.093363344669342041e-02
4.387151822447776794e-02,4.956304430961608887e-01,4.421800374984741211e-02,9.881830215454101562e-01,4.552084505558013916e-01,6.067290902137756348e-02,1.845750398933887482e-02
