dynamic,controllable,controllable,controllable,controllable,controllable,output
8.261501193046569824e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.427225589752197266e-02,1.000000000000000000e+00,0.000000000000000000e+00,3.307769293314777315e-05
8.323726058006286621e-01,0.000000000000000000e+00,7.849934101104736328e-01,1.122603714466094971e-01,1.980076134204864502e-01,1.000000000000000000e+00,3.607399463653564453e-01
8.264135718345642090e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.016161829233169556e-01,1.000000000000000000e+00,1.417478488292545080e-04
8.549944758415222168e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.982833445072174072e-01,0.000000000000000000e+00,1.385509822284802794e-04
8.769889473915100098e-01,0.000000000000000000e+00,8.176442980766296387e-01,2.210851311683654785e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.189460400491952896e-04
8.403264284133911133e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.021551132202148438e-01,1.000000000000000000e+00,1.617861795239150524e-03
8.143631815910339355e-01,0.000000000000000000e+00,7.615913748741149902e-01,1.000000000000000000e+00,2.726212143898010254e-01,1.000000000000000000e+00,1.512060016393661499e-01
7.816608548164367676e-01,0.000000000000000000e+00,7.574180960655212402e-01,0.000000000000000000e+00,2.541631460189819336e-01,1.000000000000000000e+00,3.063464164733886719e-01
7.650002241134643555e-01,1.000000000000000000e+00,7.976852655410766602e-01,2.383211851119995117e-01,1.887330561876296997e-01,1.000000000000000000e+00,5.758221074938774109e-02
7.532724142074584961e-01,0.000000000000000000e+00,8.113989233970642090e-01,2.160260230302810669e-01,1.879995465278625488e-01,0.000000000000000000e+00,1.942105777561664581e-02
7.443796992301940918e-01,0.000000000000000000e+00,7.823592424392700195e-01,1.840710639953613281e-01,1.992576867341995239e-01,8.821105957031250000e-01,6.342347860336303711e-01
7.627250552177429199e-01,0.000000000000000000e+00,7.539975047111511230e-01,1.681524664163589478e-01,1.818836033344268799e-01,8.517935872077941895e-01,6.023266315460205078e-01
7.252234816551208496e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.379842400550842285e-01,8.605356216430664062e-01,2.829950451850891113e-01
7.187964320182800293e-01,0.000000000000000000e+00,7.818306088447570801e-01,3.026396334171295166e-01,1.807744801044464111e-01,8.677551150321960449e-01,7.138397693634033203e-01
6.980222463607788086e-01,0.000000000000000000e+00,3.694436550140380859e-01,2.838719487190246582e-01,1.766380667686462402e-01,8.606022596359252930e-01,8.235758543014526367e-01
6.551582813262939453e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.751321196556091309e-01,1.542461812496185303e-01,8.480793833732604980e-01,6.902798414230346680e-01
6.407416462898254395e-01,0.000000000000000000e+00,1.279641985893249512e-01,3.128798305988311768e-01,2.454706430435180664e-01,8.670111894607543945e-01,1.055048346519470215e+00
6.488758325576782227e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.999143719673156738e-01,1.706799841485917568e-03
6.474545001983642578e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.447059690952301025e-01,2.667553424835205078e-01,8.343392610549926758e-01,1.017731904983520508e+00
6.471940875053405762e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.476217031478881836e-01,2.036802172660827637e-01,9.653282165527343750e-01,4.295632541179656982e-01
6.653166413307189941e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.193919599056243896e-01,6.730817556381225586e-01,8.127186298370361328e-01,9.123506397008895874e-02
6.637659072875976562e-01,0.000000000000000000e+00,2.066495865583419800e-01,3.213354051113128662e-01,2.648633718490600586e-01,8.543689250946044922e-01,1.120379328727722168e+00
6.659519076347351074e-01,0.000000000000000000e+00,2.929472923278808594e-01,3.320535719394683838e-01,2.880750298500061035e-01,8.536207675933837891e-01,1.169895529747009277e+00
7.093113660812377930e-01,0.000000000000000000e+00,2.820887565612792969e-01,3.461481928825378418e-01,3.131702542304992676e-01,8.583409190177917480e-01,1.010225176811218262e+00
7.574926614761352539e-01,0.000000000000000000e+00,3.893124163150787354e-01,2.843472957611083984e-01,2.850009202957153320e-01,7.872467637062072754e-01,1.086671829223632812e+00
7.638179659843444824e-01,1.385197043418884277e-01,3.093306124210357666e-01,3.049953281879425049e-01,2.697562575340270996e-01,8.147929906845092773e-01,1.058683753013610840e+00
7.807661294937133789e-01,0.000000000000000000e+00,1.560697704553604126e-01,2.459140121936798096e-01,2.840718626976013184e-01,8.343088626861572266e-01,8.279143571853637695e-01
8.150265216827392578e-01,0.000000000000000000e+00,4.092636406421661377e-01,3.365854024887084961e-01,2.648027539253234863e-01,7.351050376892089844e-01,9.280141592025756836e-01
7.925925254821777344e-01,2.240734994411468506e-01,6.350112557411193848e-01,3.010132610797882080e-01,3.124589920043945312e-01,7.198294401168823242e-01,1.086304426193237305e+00
8.395034074783325195e-01,2.954506576061248779e-01,2.557168304920196533e-01,2.983433902263641357e-01,3.317885994911193848e-01,6.244415044784545898e-01,8.879739046096801758e-01
8.366300463676452637e-01,0.000000000000000000e+00,8.672242164611816406e-01,2.988995313644409180e-01,3.487046658992767334e-01,6.331881880760192871e-01,5.943511128425598145e-01
8.758361935615539551e-01,4.880630970001220703e-01,5.474641323089599609e-01,3.819543421268463135e-01,3.003467321395874023e-01,7.153270244598388672e-01,5.551303029060363770e-01
8.868937492370605469e-01,1.844678223133087158e-01,8.413873910903930664e-01,2.780195176601409912e-01,2.452915012836456299e-01,6.703235507011413574e-01,6.511126160621643066e-01
8.667759299278259277e-01,4.409220516681671143e-01,3.031494915485382080e-01,1.822896301746368408e-01,3.663815855979919434e-01,8.082954883575439453e-01,4.757749736309051514e-01
8.710692524909973145e-01,2.684090286493301392e-02,1.521102935075759888e-01,4.202339947223663330e-01,1.320996582508087158e-01,4.948916435241699219e-01,3.183178901672363281e-01
8.864154219627380371e-01,1.226102784276008606e-01,4.622561112046241760e-02,2.720775008201599121e-01,4.828656315803527832e-01,3.931345343589782715e-01,2.300599813461303711e-01
9.323577880859375000e-01,3.275223076343536377e-01,1.053634807467460632e-01,1.094195544719696045e-01,1.580771058797836304e-01,5.079103112220764160e-01,2.313302159309387207e-01
9.716891646385192871e-01,8.091354370117187500e-02,9.219585657119750977e-01,5.878309607505798340e-01,3.885633945465087891e-01,5.990685820579528809e-01,1.349934190511703491e-01
9.873169660568237305e-01,9.021033048629760742e-01,7.102404534816741943e-02,4.388000369071960449e-01,5.725926756858825684e-01,8.309059143066406250e-01,1.219357922673225403e-02
1.000000000000000000e+00,1.026333719491958618e-01,8.278175592422485352e-01,6.927628517150878906e-01,9.846678376197814941e-01,5.864564329385757446e-02,5.194536788621917367e-05
1.000000000000000000e+00,9.473715424537658691e-01,9.443012475967407227e-01,2.942798733711242676e-01,7.378589510917663574e-01,7.491984963417053223e-02,3.299368778243660927e-03
9.899991154670715332e-01,8.465378284454345703e-01,9.966329932212829590e-01,9.597628116607666016e-01,7.350612431764602661e-04,3.752989470958709717e-01,9.166314266622066498e-04
1.000000000000000000e+00,3.618182539939880371e-01,7.427651882171630859e-01,5.264177918434143066e-01,2.311169914901256561e-02,9.282616972923278809e-01,9.106393456459045410e-01
1.000000000000000000e+00,1.833639144897460938e-01,1.000000000000000000e+00,6.000666022300720215e-01,0.000000000000000000e+00,1.000000000000000000e+00,3.948600590229034424e-01
1.000000000000000000e+00,4.522539973258972168e-01,4.550181627273559570e-01,4.478649795055389404e-01,1.493621058762073517e-02,9.305019974708557129e-01,1.306854933500289917e-01
1.000000000000000000e+00,5.026058554649353027e-01,8.704276084899902344e-01,5.456356406211853027e-01,8.402205258607864380e-02,7.908201217651367188e-01,6.095787882804870605e-01
1.000000000000000000e+00,2.302143871784210205e-01,4.232056140899658203e-01,2.973221242427825928e-01,3.546002507209777832e-01,8.569168448448181152e-01,3.794487118721008301e-01
9.629641771316528320e-01,5.179469287395477295e-02,4.760769307613372803e-01,5.347523689270019531e-01,6.921797245740890503e-02,9.145315289497375488e-01,1.079027727246284485e-01
9.442081451416015625e-01,5.431830286979675293e-01,5.524532794952392578e-01,6.588466167449951172e-01,1.573413759469985962e-01,9.885376691818237305e-01,2.828858792781829834e-01
9.268975257873535156e-01,2.271188348531723022e-01,4.902807474136352539e-01,3.816811144351959229e-01,3.093281388282775879e-01,5.641888380050659180e-01,5.757929682731628418e-01
9.241573214530944824e-01,4.275359511375427246e-01,1.000000000000000000e+00,5.562595129013061523e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.714364886283874512e-01
8.826585412025451660e-01,5.365970730781555176e-01,2.881310507655143738e-02,6.113416552543640137e-01,2.615683246403932571e-03,7.099403142929077148e-01,3.067838773131370544e-02
8.813426494598388672e-01,2.003357410430908203e-01,8.017973899841308594e-01,4.497055113315582275e-01,3.339077234268188477e-01,9.169004559516906738e-01,7.070779800415039062e-01
9.257856607437133789e-01,3.248399198055267334e-01,1.000000000000000000e+00,5.112414956092834473e-01,1.265137642621994019e-01,9.168879985809326172e-01,6.676824688911437988e-01
9.386345148086547852e-01,3.742988705635070801e-01,8.332918584346771240e-02,3.789817392826080322e-01,4.540270268917083740e-01,7.738531827926635742e-01,2.864193320274353027e-01
9.820879101753234863e-01,3.537709116935729980e-01,7.973237633705139160e-01,4.852764308452606201e-01,1.541044563055038452e-01,4.103052318096160889e-01,1.031757146120071411e-01
9.527512192726135254e-01,3.998628258705139160e-01,2.982910871505737305e-01,4.915092885494232178e-01,2.818091511726379395e-01,9.237347245216369629e-01,2.012304663658142090e-01
9.498690962791442871e-01,2.168693244457244873e-01,7.842947244644165039e-01,2.994714677333831787e-01,5.486349463462829590e-01,5.440368056297302246e-01,1.582534313201904297e-01
9.492090940475463867e-01,7.878015935420989990e-02,1.699815094470977783e-01,2.844774127006530762e-01,2.503764331340789795e-01,4.523522853851318359e-01,3.999853730201721191e-01
9.777064323425292969e-01,5.210145711898803711e-01,9.571132063865661621e-01,1.941042244434356689e-01,2.513727843761444092e-01,9.068686962127685547e-01,6.867155432701110840e-01
9.896854162216186523e-01,4.188106060028076172e-01,8.620116114616394043e-01,2.912893593311309814e-01,4.920433834195137024e-02,9.389555454254150391e-01,1.115127682685852051e+00
1.000000000000000000e+00,4.268970787525177002e-01,8.370094299316406250e-01,3.195585906505584717e-01,8.577881753444671631e-02,9.901079535484313965e-01,1.208213686943054199e+00
1.000000000000000000e+00,4.601043462753295898e-01,8.425266742706298828e-01,3.467413187026977539e-01,7.487865537405014038e-02,1.000000000000000000e+00,1.170479059219360352e+00
1.000000000000000000e+00,3.906448781490325928e-01,8.177108764648437500e-01,3.162697553634643555e-01,1.024853512644767761e-01,9.892061948776245117e-01,1.215788483619689941e+00
9.928641915321350098e-01,4.020212590694427490e-01,8.139766454696655273e-01,2.736978828907012939e-01,9.518697857856750488e-02,1.000000000000000000e+00,1.214357495307922363e+00
1.000000000000000000e+00,3.844258487224578857e-01,8.252875208854675293e-01,3.072319626808166504e-01,8.397299051284790039e-02,1.000000000000000000e+00,1.203200936317443848e+00
9.858526587486267090e-01,4.098940491676330566e-01,8.071762323379516602e-01,3.042038679122924805e-01,1.049163490533828735e-01,9.812301397323608398e-01,1.218624711036682129e+00
9.715179204940795898e-01,4.051553010940551758e-01,8.165058493614196777e-01,3.107980191707611084e-01,9.967985004186630249e-02,9.949150085449218750e-01,1.227839827537536621e+00
1.000000000000000000e+00,4.144122004508972168e-01,8.430164456367492676e-01,2.754892706871032715e-01,1.215412765741348267e-01,1.000000000000000000e+00,1.218284606933593750e+00
9.674591422080993652e-01,8.727670311927795410e-01,9.561677575111389160e-01,7.265806198120117188e-01,8.473286628723144531e-01,9.877724051475524902e-01,1.254365546628832817e-03
1.000000000000000000e+00,4.290179312229156494e-01,8.078863620758056641e-01,2.627486586570739746e-01,1.123069822788238525e-01,1.000000000000000000e+00,1.208653926849365234e+00
1.000000000000000000e+00,4.045152664184570312e-01,8.219997286796569824e-01,3.274392783641815186e-01,1.219784691929817200e-01,1.000000000000000000e+00,1.222162127494812012e+00
9.623521566390991211e-01,4.077891111373901367e-01,8.285135626792907715e-01,2.988171875476837158e-01,1.164219826459884644e-01,1.000000000000000000e+00,1.237917184829711914e+00
9.202198982238769531e-01,4.006842076778411865e-01,8.131531476974487305e-01,2.864629626274108887e-01,1.308908760547637939e-01,1.000000000000000000e+00,1.253549098968505859e+00
8.725380897521972656e-01,3.820213675498962402e-01,7.874678373336791992e-01,2.837735712528228760e-01,1.466092318296432495e-01,9.603570699691772461e-01,1.256367325782775879e+00
9.207808375358581543e-01,3.865692615509033203e-01,8.023445606231689453e-01,2.864718139171600342e-01,1.387955546379089355e-01,9.715305566787719727e-01,1.246201515197753906e+00
9.217700362205505371e-01,3.921272754669189453e-01,7.939975261688232422e-01,3.154550790786743164e-01,1.361468881368637085e-01,1.000000000000000000e+00,1.233499288558959961e+00
9.528913497924804688e-01,7.722604274749755859e-01,2.487087100744247437e-01,1.743612438440322876e-01,9.896853566169738770e-01,8.365369401872158051e-03,3.181710839271545410e-03
9.274367690086364746e-01,4.111446142196655273e-01,8.227747082710266113e-01,2.685473561286926270e-01,1.209425851702690125e-01,9.778606891632080078e-01,1.255275845527648926e+00
9.247750639915466309e-01,4.081820845603942871e-01,8.196860551834106445e-01,2.850419580936431885e-01,1.201475337147712708e-01,9.758423566818237305e-01,1.256300210952758789e+00
8.886063098907470703e-01,6.773033528588712215e-04,1.980792284011840820e-01,9.900689721107482910e-01,4.025807678699493408e-01,4.144608676433563232e-01,2.785788616165518761e-03
8.471633195877075195e-01,4.009048044681549072e-01,8.082329034805297852e-01,2.618375718593597412e-01,1.304719001054763794e-01,9.697803854942321777e-01,1.295516967773437500e+00
8.004188537597656250e-01,4.067218601703643799e-01,8.022484183311462402e-01,2.282871901988983154e-01,1.346297115087509155e-01,9.641424417495727539e-01,1.316526412963867188e+00
8.352291584014892578e-01,4.176802933216094971e-01,8.061138391494750977e-01,1.647529751062393188e-01,1.342915743589401245e-01,9.862794876098632812e-01,1.274848341941833496e+00
8.195995688438415527e-01,1.252456456422805786e-01,3.971642255783081055e-01,4.640676081180572510e-02,3.295891880989074707e-01,6.469056606292724609e-01,5.943289995193481445e-01
7.768772244453430176e-01,4.009090065956115723e-01,7.988590598106384277e-01,2.279517948627471924e-01,1.623825728893280029e-01,9.633437395095825195e-01,1.339538455009460449e+00
7.570412158966064453e-01,3.820443153381347656e-01,7.634643912315368652e-01,2.203717380762100220e-01,1.778350174427032471e-01,9.278278350830078125e-01,1.303537130355834961e+00
