dynamic,controllable,controllable,controllable,controllable,controllable,output
8.367301225662231445e-01,3.061029613018035889e-01,3.014873340725898743e-02,1.000000000000000000e+00,3.937519192695617676e-01,0.000000000000000000e+00,1.559181488119065762e-03
8.597080707550048828e-01,3.031512498855590820e-01,0.000000000000000000e+00,4.064030349254608154e-01,3.481281399726867676e-01,5.834236741065979004e-01,5.510892868041992188e-01
8.207128643989562988e-01,4.709788858890533447e-01,1.888608336448669434e-01,3.047827184200286865e-01,2.612270414829254150e-01,6.283718943595886230e-01,6.749836206436157227e-01
8.120090961456298828e-01,2.732122838497161865e-01,2.364106029272079468e-01,2.715774178504943848e-01,2.790577709674835205e-01,6.342134475708007812e-01,9.983879923820495605e-01
8.475762009620666504e-01,2.969077527523040771e-01,2.525175511837005615e-01,0.000000000000000000e+00,2.904542684555053711e-01,8.077036142349243164e-01,3.273482918739318848e-01
8.908755183219909668e-01,1.737368404865264893e-01,5.342753529548645020e-01,3.208711147308349609e-01,2.918112576007843018e-01,6.001299023628234863e-01,7.548251152038574219e-01
8.892361521720886230e-01,2.859941124916076660e-01,7.022361755371093750e-01,2.927598953247070312e-01,3.538065254688262939e-01,7.287100553512573242e-01,7.470313310623168945e-01
9.145764708518981934e-01,2.599033415317535400e-01,1.000000000000000000e+00,1.821653544902801514e-01,3.186016678810119629e-01,5.137853026390075684e-01,2.746413350105285645e-01
9.065375924110412598e-01,2.289562821388244629e-01,5.479310154914855957e-01,3.626047074794769287e-01,2.475773245096206665e-01,8.151102662086486816e-01,6.423195004463195801e-01
8.906140327453613281e-01,1.193375140428543091e-01,4.238843917846679688e-01,3.014574646949768066e-01,4.023767113685607910e-01,7.499530911445617676e-01,6.611901521682739258e-01
9.327946305274963379e-01,2.564057111740112305e-01,8.766957521438598633e-01,5.194488763809204102e-01,4.008019864559173584e-01,7.372606396675109863e-01,3.643910586833953857e-01
9.377568960189819336e-01,4.802892804145812988e-01,4.283519685268402100e-01,2.305947691202163696e-01,5.349813699722290039e-01,8.284320235252380371e-01,1.552198529243469238e-01
9.427603483200073242e-01,5.563910305500030518e-02,2.298324257135391235e-01,1.631179898977279663e-01,4.452878236770629883e-01,4.113747477531433105e-01,2.310198098421096802e-01
9.117380380630493164e-01,0.000000000000000000e+00,7.071903944015502930e-01,2.143572270870208740e-01,2.599589824676513672e-01,7.914564013481140137e-01,5.314286351203918457e-01
8.979564309120178223e-01,1.330616921186447144e-01,9.449135065078735352e-01,3.733129501342773438e-01,3.802994489669799805e-01,9.876821637153625488e-01,3.903279900550842285e-01
9.374471902847290039e-01,2.082430720329284668e-01,9.715005159378051758e-01,3.940537571907043457e-01,6.447971332818269730e-03,6.392948627471923828e-01,1.521457731723785400e-01
9.349287748336791992e-01,2.225427888333797455e-02,2.485213428735733032e-02,4.696939885616302490e-01,1.498176753520965576e-01,1.483105868101119995e-01,3.087581694126129150e-02
9.582082033157348633e-01,7.525673508644104004e-02,1.244243830442428589e-01,8.445347547531127930e-01,2.571209073066711426e-01,9.502018690109252930e-01,1.284184958785772324e-02
9.762578606605529785e-01,6.210525035858154297e-01,7.043290138244628906e-01,1.572539210319519043e-01,1.246094405651092529e-01,9.451372027397155762e-01,6.048505902290344238e-01
9.627769589424133301e-01,6.278541684150695801e-01,7.362734079360961914e-01,3.444871604442596436e-01,2.255051732063293457e-01,1.000000000000000000e+00,6.342930197715759277e-01
9.809113144874572754e-01,8.023961782455444336e-01,1.000000000000000000e+00,3.472877740859985352e-01,5.446463078260421753e-02,1.000000000000000000e+00,1.635973304510116577e-01
9.451745152473449707e-01,4.355844259262084961e-01,9.114071130752563477e-01,1.919590681791305542e-01,2.407095879316329956e-01,1.000000000000000000e+00,9.874292612075805664e-01
9.289917349815368652e-01,4.384470582008361816e-01,0.000000000000000000e+00,2.150852084159851074e-01,2.442546784877777100e-01,1.000000000000000000e+00,1.537214368581771851e-01
9.284182786941528320e-01,4.604629874229431152e-01,9.513702392578125000e-01,1.991798430681228638e-01,2.426690459251403809e-01,9.271787405014038086e-01,8.411478400230407715e-01
9.322139024734497070e-01,3.689134716987609863e-01,8.290992975234985352e-01,1.913376152515411377e-01,2.091845571994781494e-01,1.000000000000000000e+00,1.167057752609252930e+00
9.200223088264465332e-01,3.428780436515808105e-01,7.563061118125915527e-01,1.823306679725646973e-01,2.028079479932785034e-01,1.000000000000000000e+00,1.077803969383239746e+00
8.883118033409118652e-01,3.505732715129852295e-01,8.821973204612731934e-01,2.172906547784805298e-01,1.797600388526916504e-01,1.000000000000000000e+00,1.156106233596801758e+00
9.154632091522216797e-01,3.342106342315673828e-01,9.097248315811157227e-01,1.905360370874404907e-01,1.776446551084518433e-01,1.000000000000000000e+00,1.050160288810729980e+00
9.645792245864868164e-01,3.750067055225372314e-01,8.130902647972106934e-01,2.517237365245819092e-01,1.892340183258056641e-01,1.000000000000000000e+00,1.186130404472351074e+00
9.839419722557067871e-01,3.522315025329589844e-01,8.298131823539733887e-01,2.550970613956451416e-01,2.156113088130950928e-01,1.000000000000000000e+00,1.123572826385498047e+00
1.000000000000000000e+00,4.047503173351287842e-01,8.092526197433471680e-01,2.310446947813034058e-01,1.685102283954620361e-01,1.000000000000000000e+00,1.193402051925659180e+00
1.000000000000000000e+00,4.099497795104980469e-01,7.885507941246032715e-01,2.324072718620300293e-01,1.771073639392852783e-01,1.000000000000000000e+00,1.164057612419128418e+00
9.682049155235290527e-01,3.996581733226776123e-01,8.215317130088806152e-01,2.347732931375503540e-01,1.715409159660339355e-01,1.000000000000000000e+00,1.211688160896301270e+00
9.752523899078369141e-01,4.016777575016021729e-01,8.356736302375793457e-01,2.396418899297714233e-01,1.533796936273574829e-01,1.000000000000000000e+00,1.220702886581420898e+00
9.455189704895019531e-01,4.024914801120758057e-01,8.269141912460327148e-01,2.360976040363311768e-01,1.575171798467636108e-01,1.000000000000000000e+00,1.233766674995422363e+00
9.157794117927551270e-01,4.050449132919311523e-01,8.251975178718566895e-01,2.376749664545059204e-01,1.573072969913482666e-01,1.000000000000000000e+00,1.249455213546752930e+00
9.389272332191467285e-01,3.989233374595642090e-01,8.176672458648681641e-01,2.368919700384140015e-01,1.515380591154098511e-01,9.407113790512084961e-01,1.218561887741088867e+00
9.606178402900695801e-01,3.881016969680786133e-01,8.064028620719909668e-01,2.365466356277465820e-01,1.066039130091667175e-01,1.000000000000000000e+00,1.219050884246826172e+00
9.790228605270385742e-01,4.259756505489349365e-01,8.222693204879760742e-01,2.920635342597961426e-01,1.095368564128875732e-01,1.000000000000000000e+00,1.225567817687988281e+00
1.000000000000000000e+00,3.782559931278228760e-01,8.168993592262268066e-01,3.335032761096954346e-01,1.126430705189704895e-01,1.000000000000000000e+00,1.208793759346008301e+00
9.781126379966735840e-01,4.064081311225891113e-01,8.035898804664611816e-01,3.119659721851348877e-01,1.341005712747573853e-01,1.000000000000000000e+00,1.219891071319580078e+00
9.957289099693298340e-01,4.064202308654785156e-01,7.945345044136047363e-01,3.746381998062133789e-01,1.628088206052780151e-02,1.000000000000000000e+00,1.104094982147216797e+00
1.000000000000000000e+00,3.978834152221679688e-01,8.714987039566040039e-01,3.093573749065399170e-01,8.471939712762832642e-02,1.000000000000000000e+00,1.173902392387390137e+00
1.000000000000000000e+00,4.057340025901794434e-01,8.116922974586486816e-01,3.081761300563812256e-01,1.023184806108474731e-01,9.344974756240844727e-01,1.170393943786621094e+00
9.644964337348937988e-01,3.940420150756835938e-01,8.280853629112243652e-01,2.956057190895080566e-01,1.191895231604576111e-01,1.000000000000000000e+00,1.235249519348144531e+00
9.477587938308715820e-01,4.006080329418182373e-01,8.260791301727294922e-01,2.874770164489746094e-01,1.240674406290054321e-01,1.000000000000000000e+00,1.244281888008117676e+00
9.537127614021301270e-01,4.002616703510284424e-01,8.263733386993408203e-01,2.836086452007293701e-01,1.250295639038085938e-01,1.000000000000000000e+00,1.241596817970275879e+00
9.967840909957885742e-01,4.222078025341033936e-01,8.450419306755065918e-01,4.735031127929687500e-01,1.230499222874641418e-01,1.000000000000000000e+00,1.198496103286743164e+00
1.000000000000000000e+00,4.670304656028747559e-01,5.544144511222839355e-01,9.357882142066955566e-01,1.979063600301742554e-01,5.011056661605834961e-01,1.203574426472187042e-02
1.000000000000000000e+00,3.626416623592376709e-01,8.090109825134277344e-01,1.000000000000000000e+00,1.268419921398162842e-01,9.655483961105346680e-01,1.060739040374755859e+00
9.931476712226867676e-01,2.362733632326126099e-01,8.174953460693359375e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,7.855743765830993652e-01
9.523254632949829102e-01,4.046508371829986572e-01,8.309984803199768066e-01,3.255593478679656982e-01,1.250954270362854004e-01,9.784770607948303223e-01,1.244532823562622070e+00
9.356741905212402344e-01,9.541135281324386597e-03,3.629961311817169189e-01,0.000000000000000000e+00,1.365022510290145874e-01,5.823585987091064453e-01,1.650688648223876953e-01
9.344048500061035156e-01,4.050498306751251221e-01,8.301591277122497559e-01,3.038173615932464600e-01,1.282276809215545654e-01,9.831323027610778809e-01,1.254799365997314453e+00
9.471126794815063477e-01,4.014961123466491699e-01,8.258315920829772949e-01,4.251078367233276367e-01,1.343122720718383789e-01,9.831079244613647461e-01,1.232553124427795410e+00
9.678873419761657715e-01,4.121353924274444580e-01,8.327241539955139160e-01,0.000000000000000000e+00,1.196090206503868103e-01,9.789991378784179688e-01,1.176686406135559082e+00
9.714269638061523438e-01,6.355984508991241455e-02,5.922879576683044434e-01,8.675432801246643066e-01,5.774110555648803711e-01,5.746006965637207031e-01,6.530780810862779617e-03
9.242463707923889160e-01,4.056103825569152832e-01,8.299534320831298828e-01,3.351887166500091553e-01,1.243821308016777039e-01,9.908083081245422363e-01,1.257129073143005371e+00
9.301394820213317871e-01,4.056783616542816162e-01,8.307936191558837891e-01,3.945150077342987061e-01,1.103978678584098816e-01,1.000000000000000000e+00,1.241474032402038574e+00
9.346005320549011230e-01,3.868913650512695312e-01,8.279732465744018555e-01,3.316957950592041016e-01,1.316967159509658813e-01,9.774389266967773438e-01,1.249080896377563477e+00
9.201346039772033691e-01,4.059148430824279785e-01,8.288070559501647949e-01,3.048421740531921387e-01,1.333691626787185669e-01,9.834489822387695312e-01,1.262270569801330566e+00
8.791967630386352539e-01,4.046047329902648926e-01,8.289703130722045898e-01,3.032304644584655762e-01,1.351973712444305420e-01,9.813233613967895508e-01,1.284671545028686523e+00
9.172782897949218750e-01,9.686155319213867188e-01,9.575235247611999512e-01,3.633642196655273438e-01,9.322573542594909668e-01,7.895193099975585938e-01,1.423734211130067706e-04
9.358417987823486328e-01,4.167357385158538818e-01,8.934388756752014160e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,9.713018536567687988e-01
9.096045494079589844e-01,4.169025123119354248e-01,8.388306498527526855e-01,4.017496705055236816e-01,8.945733308792114258e-02,9.451249837875366211e-01,1.207803249359130859e+00
9.272683262825012207e-01,9.115893244743347168e-01,5.821373686194419861e-02,9.217851608991622925e-02,9.003528952598571777e-01,7.404164671897888184e-01,1.295330148423090577e-04
9.354134798049926758e-01,2.519402280449867249e-02,9.532300233840942383e-01,1.257755309343338013e-01,9.715330600738525391e-01,3.521866863593459129e-03,1.936255830514710397e-05
9.232089519500732422e-01,8.425079286098480225e-02,9.791848808526992798e-02,5.483974143862724304e-02,9.990667700767517090e-01,9.704959392547607422e-01,6.369176117004826665e-05
9.319794774055480957e-01,2.311658710241317749e-01,7.638221383094787598e-01,9.480246901512145996e-01,9.366658329963684082e-02,9.530352354049682617e-01,7.323488593101501465e-01
9.500778317451477051e-01,4.254725873470306396e-01,8.007150292396545410e-01,7.424469590187072754e-01,2.183004468679428101e-01,9.403226971626281738e-01,9.885669946670532227e-01
9.345785379409790039e-01,9.894232153892517090e-01,1.295460909605026245e-01,2.874498665332794189e-01,3.920445442199707031e-01,1.282067745923995972e-01,1.393076870590448380e-02
9.659796953201293945e-01,9.655342698097229004e-01,3.480246756225824356e-03,2.466269433498382568e-01,1.249725557863712311e-02,9.558221697807312012e-01,5.443851929157972336e-03
9.234076142311096191e-01,4.424706399440765381e-01,5.994313359260559082e-01,3.644267097115516663e-02,1.908351667225360870e-02,9.612013101577758789e-01,4.617636799812316895e-01
9.686905741691589355e-01,7.064313441514968872e-02,2.339717149734497070e-01,2.016900926828384399e-01,9.743897914886474609e-01,1.353228092193603516e-01,6.637408660026267171e-05
9.579395651817321777e-01,8.546749949455261230e-01,9.574484825134277344e-01,8.960896730422973633e-01,6.489822268486022949e-01,5.631783604621887207e-02,6.009558215737342834e-03
9.422323703765869141e-01,4.797686636447906494e-01,8.858618140220642090e-01,7.702286243438720703e-01,9.283275902271270752e-02,8.207617402076721191e-01,6.808479428291320801e-01
9.312775135040283203e-01,2.672479152679443359e-01,8.571481108665466309e-01,2.123097777366638184e-01,1.644978374242782593e-01,9.086502194404602051e-01,9.853239059448242188e-01
8.940477371215820312e-01,5.802720412611961365e-02,5.721195936203002930e-01,8.997581899166107178e-02,7.537300586700439453e-01,9.670087695121765137e-01,1.201737858355045319e-02
9.353044033050537109e-01,3.412651419639587402e-01,4.979574382305145264e-01,8.404541015625000000e-02,3.389549553394317627e-01,6.283639073371887207e-01,3.871672749519348145e-01
9.176782369613647461e-01,6.868269294500350952e-03,6.999813914299011230e-01,3.880457580089569092e-01,1.041338071227073669e-01,7.794453203678131104e-02,1.645146310329437256e-02
9.527067542076110840e-01,5.807881355285644531e-01,7.109335660934448242e-01,6.444945335388183594e-01,8.696929812431335449e-01,9.870966672897338867e-01,6.204378791153430939e-03
9.653906822204589844e-01,2.742580175399780273e-01,1.895775794982910156e-01,7.900509834289550781e-01,1.703035235404968262e-01,5.160548090934753418e-01,2.716023474931716919e-02
9.686427116394042969e-01,9.387487173080444336e-01,5.242941379547119141e-01,8.260021805763244629e-01,5.969814658164978027e-01,9.874798059463500977e-01,2.397518604993820190e-03
