dynamic,controllable,controllable,controllable,controllable,controllable,output
1.840580254793167114e-01,1.429023593664169312e-01,4.696296751499176025e-01,2.854459583759307861e-01,3.068386316299438477e-01,6.714000105857849121e-01,3.308006048202514648e+00
1.767823249101638794e-01,1.444683521986007690e-01,4.814557433128356934e-01,2.643592655658721924e-01,3.187397420406341553e-01,6.633469462394714355e-01,3.307892084121704102e+00
1.858718544244766235e-01,1.464193910360336304e-01,4.731445014476776123e-01,2.764599621295928955e-01,3.135256469249725342e-01,6.604894399642944336e-01,3.318387031555175781e+00
1.631643027067184448e-01,9.447080641984939575e-02,5.381385087966918945e-01,2.182008028030395508e-01,3.472518622875213623e-01,6.859391331672668457e-01,3.077157974243164062e+00
1.971005946397781372e-01,1.467568576335906982e-01,4.722543358802795410e-01,2.775923013687133789e-01,3.113762438297271729e-01,6.614662408828735352e-01,3.321164131164550781e+00
1.503505706787109375e-01,1.797492355108261108e-01,4.208774566650390625e-01,3.517856895923614502e-01,3.749166131019592285e-01,5.978404283523559570e-01,2.816266775131225586e+00
1.621609479188919067e-01,4.809639155864715576e-01,5.021905899047851562e-01,2.415327727794647217e-01,4.938148260116577148e-01,8.557474017143249512e-01,1.075752019882202148e+00
1.644693017005920410e-01,2.956934832036495209e-02,5.411109924316406250e-01,1.233922988176345825e-01,2.772218883037567139e-01,6.006177663803100586e-01,2.467437505722045898e+00
1.879539638757705688e-01,2.173156663775444031e-02,5.585358738899230957e-01,1.278986185789108276e-01,6.274131536483764648e-01,4.236219823360443115e-01,8.671596646308898926e-01
1.740875691175460815e-01,4.784490168094635010e-01,3.655896186828613281e-01,4.406604170799255371e-01,2.188158929347991943e-01,6.044741272926330566e-01,1.482189893722534180e+00
1.758426278829574585e-01,3.290243819355964661e-02,8.116909265518188477e-01,3.895328342914581299e-01,6.169950366020202637e-01,7.406828999519348145e-01,4.828769564628601074e-01
1.769357323646545410e-01,1.380063742399215698e-01,2.528133988380432129e-01,7.034345865249633789e-01,9.749338030815124512e-01,5.860386788845062256e-02,1.589108817279338837e-02
1.316503435373306274e-01,8.912801146507263184e-01,8.106865286827087402e-01,8.368450403213500977e-01,1.227398030459880829e-02,4.255560226738452911e-03,4.444974362850189209e-01
1.807977408170700073e-01,9.609333872795104980e-01,9.190724492073059082e-01,9.130649566650390625e-01,7.530073523521423340e-01,2.636160254478454590e-01,1.945804208517074585e-01
2.106667160987854004e-01,2.793877385556697845e-03,6.267911791801452637e-01,4.792746603488922119e-01,2.357524931430816650e-01,5.746954083442687988e-01,1.683983087539672852e+00
2.546980679035186768e-01,2.959643602371215820e-01,3.301842808723449707e-01,3.727873265743255615e-01,3.112413883209228516e-01,6.921505928039550781e-01,2.686554431915283203e+00
2.163135856389999390e-01,2.822447195649147034e-02,3.259718790650367737e-02,1.135404482483863831e-01,6.313228607177734375e-01,9.254012703895568848e-01,1.707213222980499268e-01
1.831607818603515625e-01,2.539854049682617188e-01,4.568102955818176270e-01,1.640254706144332886e-01,3.325770497322082520e-01,6.138011813163757324e-01,2.813637733459472656e+00
1.736772805452346802e-01,3.403219580650329590e-02,2.663126289844512939e-01,2.957338988780975342e-01,3.238551914691925049e-01,5.279057025909423828e-01,2.503089904785156250e+00
2.098276764154434204e-01,6.406555771827697754e-01,1.597603708505630493e-01,9.584123492240905762e-01,9.417691826820373535e-01,9.854378700256347656e-01,4.083353851456195116e-04
1.900864690542221069e-01,5.264669656753540039e-01,7.733723521232604980e-01,1.042632199823856354e-02,9.250728487968444824e-01,1.847629621624946594e-02,4.224249720573425293e-02
2.004432678222656250e-01,9.565472602844238281e-01,2.591229677200317383e-01,9.806664586067199707e-01,3.873595595359802246e-01,6.183221191167831421e-02,2.795250415802001953e-01
1.823153793811798096e-01,1.644093096256256104e-01,1.130397617816925049e-01,9.316716790199279785e-01,4.227413237094879150e-02,1.528980433940887451e-01,6.776315625756978989e-03
1.756234914064407349e-01,8.317127078771591187e-02,9.366261959075927734e-01,8.850952386856079102e-01,5.304590463638305664e-01,1.672707796096801758e-01,6.225854158401489258e-03
1.374693512916564941e-01,9.969117641448974609e-01,9.691231846809387207e-01,9.838685989379882812e-01,1.703826785087585449e-01,6.335446238517761230e-01,6.045447662472724915e-03
1.276809275150299072e-01,3.847199380397796631e-01,2.347283959388732910e-01,2.537835240364074707e-01,4.529184103012084961e-01,6.083043217658996582e-01,1.631139755249023438e+00
1.064015924930572510e-01,2.599290311336517334e-01,5.770989656448364258e-01,6.266365945339202881e-02,3.108476102352142334e-01,8.718761205673217773e-01,1.561543583869934082e+00
5.988027527928352356e-02,9.180742502212524414e-01,1.083139702677726746e-01,2.520022168755531311e-02,1.310346089303493500e-02,1.769449263811111450e-01,2.108996361494064331e-02
8.245851099491119385e-02,9.541169404983520508e-01,6.106587871909141541e-02,5.993075370788574219e-01,8.087601065635681152e-01,8.098693937063217163e-02,4.693619310855865479e-01
1.153181642293930054e-01,8.906255960464477539e-01,9.748183488845825195e-01,8.532481789588928223e-01,5.383092761039733887e-01,9.703126549720764160e-01,1.989847607910633087e-02
9.381161630153656006e-02,3.379181027412414551e-01,9.616466760635375977e-01,5.674337595701217651e-02,5.738904234021902084e-03,4.742730408906936646e-02,1.362320408225059509e-02
8.534844964742660522e-02,1.257184594869613647e-01,1.007321923971176147e-01,5.965245366096496582e-01,4.373487234115600586e-01,8.035556077957153320e-01,6.234057545661926270e-01
7.347156852483749390e-02,7.661862671375274658e-02,9.706177115440368652e-01,6.798996124416589737e-03,3.936353921890258789e-01,1.504643261432647705e-01,7.593493163585662842e-02
4.448426514863967896e-02,9.724606275558471680e-01,4.567712843418121338e-01,9.445538520812988281e-01,9.925106763839721680e-01,5.095188505947589874e-03,7.612457871437072754e-02
6.392955780029296875e-02,7.712197303771972656e-01,9.081926941871643066e-01,4.908236563205718994e-01,4.880689978599548340e-01,2.507357299327850342e-01,2.413935214281082153e-01
8.449178934097290039e-02,1.100483983755111694e-01,6.449800729751586914e-01,3.156585395336151123e-01,3.241674900054931641e-01,7.216907143592834473e-01,2.726099252700805664e+00
1.101003587245941162e-01,6.303811818361282349e-02,9.574320316314697266e-01,9.795846939086914062e-01,9.386876821517944336e-01,4.546115696430206299e-01,2.099104924127459526e-03
1.359077394008636475e-01,2.356776297092437744e-01,5.899907946586608887e-01,2.377263307571411133e-01,3.036323487758636475e-01,4.942130148410797119e-01,2.464815378189086914e+00
1.073972359299659729e-01,5.675143003463745117e-02,8.237971663475036621e-01,1.005557458847761154e-02,9.919704198837280273e-01,7.691927552223205566e-01,2.103948444128036499e-01
1.280393302440643311e-01,1.295686811208724976e-01,5.798586010932922363e-01,1.585614532232284546e-01,3.927387893199920654e-01,5.580110549926757812e-01,2.456891536712646484e+00
1.442354917526245117e-01,9.991205930709838867e-01,1.125400662422180176e-01,8.774501085281372070e-01,3.492662310600280762e-01,7.615690231323242188e-01,6.168891675770282745e-03
9.752727299928665161e-02,6.295719742774963379e-01,9.983626008033752441e-01,5.062784552574157715e-01,9.815760254859924316e-01,5.680301189422607422e-01,1.467579044401645660e-02
8.058360964059829712e-02,7.708626240491867065e-02,2.867417782545089722e-02,2.411207109689712524e-01,7.738081216812133789e-01,1.904186308383941650e-01,1.139193493872880936e-02
7.898641377687454224e-02,1.815073937177658081e-01,2.417019754648208618e-02,8.083329200744628906e-01,2.658198773860931396e-02,9.664270281791687012e-01,2.018312551081180573e-02
9.312624484300613403e-02,5.953676700592041016e-01,8.805105835199356079e-02,9.863647222518920898e-01,6.540142297744750977e-01,2.732273340225219727e-01,2.576659619808197021e-02
7.662382721900939941e-02,1.740736216306686401e-01,9.931299090385437012e-01,9.520359635353088379e-01,2.924851141870021820e-02,2.299091815948486328e-01,2.653953852131962776e-03
1.144680380821228027e-01,5.350789427757263184e-01,7.109121084213256836e-01,2.975342869758605957e-01,3.620152771472930908e-01,6.975988745689392090e-01,1.612400531768798828e+00
1.027893871068954468e-01,9.938615560531616211e-01,3.077909350395202637e-03,4.476588368415832520e-01,3.441236615180969238e-01,1.654937565326690674e-01,4.192449152469635010e-01
7.151251286268234253e-02,9.944195151329040527e-01,8.007690310478210449e-01,3.586044013500213623e-01,7.270964384078979492e-01,1.120367925614118576e-02,2.647617161273956299e-01
9.071660786867141724e-02,2.030489891767501831e-01,3.070040345191955566e-01,2.886194586753845215e-01,1.970902234315872192e-01,5.510761737823486328e-01,2.186282396316528320e+00
1.106452643871307373e-01,3.834803774952888489e-02,1.708588302135467529e-01,6.351034045219421387e-01,9.566496014595031738e-01,9.634069800376892090e-01,6.386152002960443497e-03
1.148157045245170593e-01,1.241350471973419189e-01,6.757996976375579834e-02,9.475018084049224854e-02,9.820463061332702637e-01,6.632089018821716309e-01,1.588831655681133270e-02
7.330404222011566162e-02,7.363644894212484360e-03,5.700248479843139648e-01,3.478107452392578125e-01,3.766023814678192139e-01,6.385521888732910156e-01,2.528039932250976562e+00
1.069843396544456482e-01,9.905332922935485840e-01,1.830094754695892334e-01,6.145008206367492676e-01,7.921582460403442383e-01,6.131945848464965820e-01,1.051902025938034058e-02
1.188718974590301514e-01,1.716687828302383423e-01,6.416237913072109222e-03,7.281309962272644043e-01,3.887951970100402832e-01,1.766909956932067871e-01,5.283907055854797363e-02
7.769190520048141479e-02,2.811518907546997070e-01,5.344296693801879883e-01,2.955411374568939209e-01,2.808136641979217529e-01,7.034090161323547363e-01,2.844324588775634766e+00
1.226574853062629700e-01,9.678928256034851074e-01,8.026666641235351562e-01,2.306569963693618774e-01,1.724575459957122803e-01,4.035994410514831543e-02,2.476258277893066406e-01
1.165868043899536133e-01,3.136980831623077393e-01,2.967906370759010315e-02,5.206272378563880920e-02,1.994232684373855591e-01,6.211912035942077637e-01,1.022910833358764648e+00
1.025336086750030518e-01,9.403948187828063965e-01,1.104980409145355225e-01,9.756624102592468262e-01,7.177376747131347656e-02,3.239172995090484619e-01,4.122631996870040894e-02
7.268122583627700806e-02,5.909116938710212708e-02,9.230155944824218750e-01,3.383266925811767578e-01,7.054953575134277344e-01,1.717047952115535736e-02,9.326320141553878784e-03
5.760745331645011902e-02,1.057489886879920959e-01,5.797956585884094238e-01,2.773894667625427246e-01,2.332940399646759033e-01,6.470122337341308594e-01,2.682633399963378906e+00
8.935736119747161865e-02,7.347059249877929688e-02,9.192240834236145020e-01,3.328421339392662048e-02,4.413389861583709717e-01,9.671002030372619629e-01,4.452994465827941895e-01
7.979137450456619263e-02,9.646496772766113281e-01,9.081732630729675293e-01,4.855588674545288086e-01,5.186385824345052242e-04,9.567181468009948730e-01,5.872473865747451782e-02
4.188664257526397705e-02,8.200944066047668457e-01,4.722005128860473633e-02,1.416601939126849174e-03,3.808792829513549805e-01,9.767456054687500000e-01,8.568230271339416504e-02
0.000000000000000000e+00,8.020151257514953613e-01,9.769585132598876953e-01,8.335655555129051208e-03,8.742234706878662109e-01,9.262888431549072266e-01,6.762278266251087189e-03
