dynamic,controllable,controllable,controllable,controllable,controllable,output
9.540068507194519043e-01,4.954292774200439453e-01,9.908056855201721191e-01,3.653898835182189941e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.686931252479553223e-01
9.172179102897644043e-01,8.799018859863281250e-01,8.511795401573181152e-01,6.364749670028686523e-01,9.652604460716247559e-01,5.851138383150100708e-02,3.270931914448738098e-02
8.958830833435058594e-01,4.098998606204986572e-01,8.232257366180419922e-01,4.038138091564178467e-01,1.548005491495132446e-01,9.623329639434814453e-01,1.251445651054382324e+00
9.261207580566406250e-01,6.673807501792907715e-01,6.254997253417968750e-01,4.038117360323667526e-03,9.043595939874649048e-02,9.918636083602905273e-01,3.171897828578948975e-01
9.667662382125854492e-01,7.892627120018005371e-01,4.213165491819381714e-02,8.365486264228820801e-01,9.898988604545593262e-01,8.498983383178710938e-01,2.327738457097439095e-06
9.645366072654724121e-01,8.044486492872238159e-02,7.027403712272644043e-01,7.555381655693054199e-01,9.816164374351501465e-01,1.455237269401550293e-01,7.264256419148296118e-05
9.543882608413696289e-01,3.405439555644989014e-01,7.372859716415405273e-01,9.532650113105773926e-01,2.046581059694290161e-01,8.779063820838928223e-01,6.927717924118041992e-01
9.667438864707946777e-01,3.362441062927246094e-02,5.805890560150146484e-01,7.676104903221130371e-01,7.143681645393371582e-01,9.641674757003784180e-01,6.049451418220996857e-03
9.812186360359191895e-01,9.788189530372619629e-01,3.771523246541619301e-03,1.824351213872432709e-02,1.653181016445159912e-01,7.423487901687622070e-01,1.330825965851545334e-02
1.000000000000000000e+00,9.970247149467468262e-01,8.650760650634765625e-01,1.870895028114318848e-01,8.801419287919998169e-02,1.696536317467689514e-02,1.916222623549401760e-03
9.685250520706176758e-01,7.965583801269531250e-01,9.918780326843261719e-01,8.882250189781188965e-01,9.556511640548706055e-01,7.077422738075256348e-01,1.585560094099491835e-04
9.970600605010986328e-01,9.947246313095092773e-01,2.426392287015914917e-01,8.549919351935386658e-03,2.969432175159454346e-01,6.870824098587036133e-02,1.384945586323738098e-03
9.504989385604858398e-01,2.086039632558822632e-03,4.554407000541687012e-01,8.727761507034301758e-01,1.686413884162902832e-01,1.110893767327070236e-02,4.811309045180678368e-04
9.725540876388549805e-01,1.910182833671569824e-01,7.592616677284240723e-01,6.309056282043457031e-01,8.654519170522689819e-02,9.845446944236755371e-01,6.721082925796508789e-01
9.624857306480407715e-01,4.282674789428710938e-01,8.442115783691406250e-01,1.827852576971054077e-01,1.698338091373443604e-01,9.402408003807067871e-01,1.171400785446166992e+00
9.250567555427551270e-01,4.650932252407073975e-01,8.716706633567810059e-01,9.379861354827880859e-01,1.681198179721832275e-01,8.829784393310546875e-01,8.595037460327148438e-01
9.559098482131958008e-01,6.400209069252014160e-01,2.919225394725799561e-02,2.841849923133850098e-01,4.838199317455291748e-01,5.161830186843872070e-01,1.089295595884323120e-01
9.182275533676147461e-01,1.453070491552352905e-01,4.212388396263122559e-02,6.340926885604858398e-02,1.169067323207855225e-01,5.528986454010009766e-01,1.879050135612487793e-01
9.499377608299255371e-01,3.733897805213928223e-01,7.883145809173583984e-01,2.392773628234863281e-01,4.039666801691055298e-02,8.670783042907714844e-01,9.320397973060607910e-01
9.080435037612915039e-01,6.649940460920333862e-02,1.026829425245523453e-02,8.056513071060180664e-01,9.393057227134704590e-01,3.974817693233489990e-01,4.468071711016818881e-05
8.815139532089233398e-01,3.885793732479214668e-03,6.908203959465026855e-01,8.083834648132324219e-01,5.611349940299987793e-01,5.055117607116699219e-01,1.287167333066463470e-02
8.623363375663757324e-01,3.517467975616455078e-01,6.868150830268859863e-01,8.650045841932296753e-02,1.610020399093627930e-01,8.750166296958923340e-01,8.348261713981628418e-01
8.475114107131958008e-01,4.023141264915466309e-01,8.322757482528686523e-01,3.039152920246124268e-01,1.364076435565948486e-01,9.716511964797973633e-01,1.302756786346435547e+00
8.727903962135314941e-01,2.880991101264953613e-01,9.231233596801757812e-01,8.089776150882244110e-03,1.131156012415885925e-01,9.792611002922058105e-01,9.040009975433349609e-01
9.071973562240600586e-01,6.814461350440979004e-01,7.051432728767395020e-01,7.356084585189819336e-01,5.080031156539916992e-01,9.876137971878051758e-01,1.208111643791198730e-01
9.193288087844848633e-01,8.265675306320190430e-01,5.190867185592651367e-01,3.304474651813507080e-01,9.624304175376892090e-01,4.929495155811309814e-01,1.384303555823862553e-03
8.922477364540100098e-01,3.289630115032196045e-01,8.841491341590881348e-01,8.035677075386047363e-01,6.109235435724258423e-02,9.055529832839965820e-01,9.005981087684631348e-01
8.783109784126281738e-01,4.782658219337463379e-01,7.901313304901123047e-01,6.197463870048522949e-01,5.764180421829223633e-02,9.977262616157531738e-01,1.094106435775756836e+00
