dynamic,controllable,controllable,controllable,controllable,controllable,output
8.473916053771972656e-01,9.093670248985290527e-01,6.024730391800403595e-04,4.588211476802825928e-01,2.440206408500671387e-01,5.657547116279602051e-01,6.822069734334945679e-02
8.182833790779113770e-01,9.682936072349548340e-01,9.819197654724121094e-01,1.917309761047363281e-01,5.738308429718017578e-01,9.366874694824218750e-01,1.337276119738817215e-02
7.874387502670288086e-01,3.992231190204620361e-01,8.279935717582702637e-01,3.217883110046386719e-01,1.500215083360671997e-01,9.701066017150878906e-01,1.346332073211669922e+00
7.573916912078857422e-01,6.583700776100158691e-01,7.887814640998840332e-01,9.693613052368164062e-01,1.267928481101989746e-01,9.727009534835815430e-01,6.004792451858520508e-01
7.398747205734252930e-01,4.034914672374725342e-01,8.279726505279541016e-01,3.154157698154449463e-01,1.474638432264328003e-01,9.702225923538208008e-01,1.381965279579162598e+00
7.878534197807312012e-01,5.605003982782363892e-02,4.275054931640625000e-01,7.975620031356811523e-01,4.565763846039772034e-02,5.940095186233520508e-01,2.889796718955039978e-02
7.555480003356933594e-01,2.008736133575439453e-01,6.882832646369934082e-01,1.911573857069015503e-02,1.269337385892868042e-01,8.707796335220336914e-01,6.385602951049804688e-01
7.313681244850158691e-01,4.788537621498107910e-01,8.920244574546813965e-01,4.418512880802154541e-01,3.260529041290283203e-01,9.396933317184448242e-01,9.279595613479614258e-01
7.531084418296813965e-01,6.162376999855041504e-01,4.476698935031890869e-01,7.708655595779418945e-01,5.370342731475830078e-01,6.477831006050109863e-01,2.791134268045425415e-02
7.086974382400512695e-01,4.140460193157196045e-01,8.318977355957031250e-01,3.156827390193939209e-01,1.381734758615493774e-01,9.823238253593444824e-01,1.391008377075195312e+00
6.991013884544372559e-01,1.832814067602157593e-01,9.598522782325744629e-01,2.025584504008293152e-02,8.863322734832763672e-01,3.377436399459838867e-01,2.249534707516431808e-03
6.563783288002014160e-01,3.366870880126953125e-01,8.169816732406616211e-01,4.594688713550567627e-01,1.597005426883697510e-01,8.483077883720397949e-01,1.219876885414123535e+00
6.281515955924987793e-01,3.998227417469024658e-01,8.303585052490234375e-01,3.347437381744384766e-01,1.519792675971984863e-01,9.662331342697143555e-01,1.472382664680480957e+00
6.358623504638671875e-01,9.291362166404724121e-01,4.642237126827239990e-01,6.600071191787719727e-01,5.635956525802612305e-01,3.473568474873900414e-03,1.126250386238098145e+00
6.524460911750793457e-01,1.000000000000000000e+00,4.739323854446411133e-01,1.000000000000000000e+00,7.512985467910766602e-01,0.000000000000000000e+00,1.538464128971099854e-01
6.392797827720642090e-01,9.125313162803649902e-01,3.944640159606933594e-01,4.194114804267883301e-01,4.398418962955474854e-01,0.000000000000000000e+00,9.443001151084899902e-01
6.595441699028015137e-01,8.076044917106628418e-01,5.119398832321166992e-01,9.346725344657897949e-01,4.811345934867858887e-01,0.000000000000000000e+00,2.658016085624694824e-01
6.544455289840698242e-01,1.000000000000000000e+00,4.581850469112396240e-01,2.026298046112060547e-01,5.574653148651123047e-01,0.000000000000000000e+00,2.390840053558349609e-01
6.894868016242980957e-01,3.976841568946838379e-01,8.214935660362243652e-01,4.724175333976745605e-01,1.017535775899887085e-01,1.000000000000000000e+00,1.310206532478332520e+00
7.037724256515502930e-01,9.166123867034912109e-01,4.004268050193786621e-01,1.000000000000000000e+00,5.173505544662475586e-01,1.295869201421737671e-01,9.798431396484375000e-02
6.729444861412048340e-01,8.031942248344421387e-01,3.841599225997924805e-01,5.556986927986145020e-01,6.187853813171386719e-01,0.000000000000000000e+00,8.427386879920959473e-01
6.321391463279724121e-01,3.764241337776184082e-01,8.173899054527282715e-01,2.642782926559448242e-01,1.598645746707916260e-01,9.616395235061645508e-01,1.486498832702636719e+00
6.030366420745849609e-01,3.778335154056549072e-01,8.197582364082336426e-01,2.753800153732299805e-01,1.639795452356338501e-01,9.580160975456237793e-01,1.521783232688903809e+00
6.291233301162719727e-01,4.054578244686126709e-01,8.214662671089172363e-01,2.049269229173660278e-01,1.778368204832077026e-01,9.319804310798645020e-01,1.473330616950988770e+00
6.306500434875488281e-01,3.631251752376556396e-01,8.437007069587707520e-01,2.451670765876770020e-01,1.494073271751403809e-01,9.366822242736816406e-01,1.455928683280944824e+00
5.819757580757141113e-01,3.832869529724121094e-01,8.183908462524414062e-01,2.640207707881927490e-01,1.784530431032180786e-01,9.501017332077026367e-01,1.557799100875854492e+00
5.613357424736022949e-01,3.812325894832611084e-01,8.205307722091674805e-01,2.684428393840789795e-01,1.990512460470199585e-01,9.501623511314392090e-01,1.590388655662536621e+00
5.452620983123779297e-01,3.794358372688293457e-01,8.269914984703063965e-01,2.677997648715972900e-01,2.117786705493927002e-01,9.593644142150878906e-01,1.593688130378723145e+00
5.166355371475219727e-01,8.958959579467773438e-01,6.082426905632019043e-01,6.289816498756408691e-01,1.958360821008682251e-01,1.012829504907131195e-02,2.471465826034545898e+00
5.270538926124572754e-01,9.478775262832641602e-01,6.289553642272949219e-01,6.163714528083801270e-01,1.395303010940551758e-01,0.000000000000000000e+00,2.303333520889282227e+00
5.191860198974609375e-01,8.639101386070251465e-01,6.215614080429077148e-01,5.889645218849182129e-01,2.048958837985992432e-01,0.000000000000000000e+00,2.490489482879638672e+00
4.791839122772216797e-01,8.564520478248596191e-01,5.980007052421569824e-01,5.997717976570129395e-01,1.765889078378677368e-01,0.000000000000000000e+00,2.811170339584350586e+00
4.440198540687561035e-01,8.339410424232482910e-01,5.871744751930236816e-01,5.760608315467834473e-01,1.431718170642852783e-01,0.000000000000000000e+00,2.988459348678588867e+00
4.685909450054168701e-01,7.921289801597595215e-01,6.002960801124572754e-01,6.537640094757080078e-01,2.172975242137908936e-02,0.000000000000000000e+00,2.561575412750244141e+00
4.775313436985015869e-01,8.538057208061218262e-01,5.826410651206970215e-01,5.276799798011779785e-01,1.760576963424682617e-01,2.742199003696441650e-01,1.352098107337951660e+00
4.443291723728179932e-01,8.260539770126342773e-01,5.541304945945739746e-01,5.687770843505859375e-01,1.289600580930709839e-01,0.000000000000000000e+00,2.963987588882446289e+00
4.140982627868652344e-01,7.225453257560729980e-01,6.771888732910156250e-01,7.133579254150390625e-01,1.126444339752197266e-01,9.544236212968826294e-02,2.050065517425537109e+00
3.750286400318145752e-01,5.579701662063598633e-01,4.993835389614105225e-01,1.977142840623855591e-01,9.972987323999404907e-02,7.200635969638824463e-02,3.754618763923645020e-01
3.589592874050140381e-01,9.821235537528991699e-01,7.045002579689025879e-01,9.105769991874694824e-01,1.582899689674377441e-01,1.175362542271614075e-01,8.423679471015930176e-01
3.752268254756927490e-01,9.888911247253417969e-01,3.856388926506042480e-01,3.201180696487426758e-01,1.385202705860137939e-01,8.623812347650527954e-03,1.479781031608581543e+00
4.123488962650299072e-01,8.311302065849304199e-01,7.840973734855651855e-01,3.161174058914184570e-01,4.262356087565422058e-03,2.895808406174182892e-02,1.606639742851257324e+00
4.297701120376586914e-01,8.303620815277099609e-01,6.406728625297546387e-01,2.781976759433746338e-01,3.034184873104095459e-02,1.161956880241632462e-02,1.277876973152160645e+00
3.896431922912597656e-01,8.442679047584533691e-01,5.687995553016662598e-01,5.939569473266601562e-01,1.482753008604049683e-01,0.000000000000000000e+00,3.064745187759399414e+00
4.317103326320648193e-01,8.314782381057739258e-01,5.691231489181518555e-01,6.413457989692687988e-01,1.329215914011001587e-01,9.610620886087417603e-02,2.817226648330688477e+00
4.408043026924133301e-01,7.709587812423706055e-01,4.226778745651245117e-01,7.816476225852966309e-01,6.289234757423400879e-02,1.717525273561477661e-01,1.424035668373107910e+00
4.851467013359069824e-01,5.962404608726501465e-01,6.326285004615783691e-01,5.825702548027038574e-01,2.924328446388244629e-01,2.871907129883766174e-02,1.494029641151428223e+00
5.232961773872375488e-01,8.236272931098937988e-01,9.580359458923339844e-01,8.648987412452697754e-01,9.695517420768737793e-01,4.936057329177856445e-01,5.381120741367340088e-02
5.213568806648254395e-01,9.411138296127319336e-01,9.623388051986694336e-01,3.133628964424133301e-01,1.748134791851043701e-01,1.238858923316001892e-01,1.137194037437438965e+00
5.534921884536743164e-01,3.530625253915786743e-02,3.258453682065010071e-02,1.586636155843734741e-01,2.123088687658309937e-01,9.790763258934020996e-01,5.922141075134277344e-01
