dynamic,controllable,controllable,controllable,controllable,controllable,output
8.492222428321838379e-01,3.802398741245269775e-01,9.196305871009826660e-01,4.517430067062377930e-01,1.196228265762329102e-01,8.546864390373229980e-01,9.053444862365722656e-01
8.336942791938781738e-01,4.788830876350402832e-01,8.103383183479309082e-01,3.579840362071990967e-01,1.441758424043655396e-01,8.117081522941589355e-01,9.265678524971008301e-01
8.408077955245971680e-01,5.672618746757507324e-01,7.058826088905334473e-01,3.627858161926269531e-01,1.300284564495086670e-01,9.807530045509338379e-01,8.150544166564941406e-01
8.590446710586547852e-01,3.875668048858642578e-01,8.153715729713439941e-01,3.144946098327636719e-01,1.905647218227386475e-01,9.556040167808532715e-01,1.275493264198303223e+00
8.604186177253723145e-01,1.782758384943008423e-01,8.247765302658081055e-01,5.838775634765625000e-01,1.454575061798095703e-01,9.253158569335937500e-01,7.135093808174133301e-01
9.008292555809020996e-01,8.731470257043838501e-02,4.046930074691772461e-01,2.704880898818373680e-03,4.225036129355430603e-02,6.004334092140197754e-01,1.060062497854232788e-01
8.848043680191040039e-01,5.956857800483703613e-01,7.783037424087524414e-01,2.904821634292602539e-01,2.651849091053009033e-01,9.023211002349853516e-01,7.567757964134216309e-01
8.767467737197875977e-01,3.705924749374389648e-02,6.074919700622558594e-01,4.370128214359283447e-01,4.073545336723327637e-01,5.829213857650756836e-01,4.819029271602630615e-01
8.621100783348083496e-01,4.955170750617980957e-01,7.748522162437438965e-01,2.791683673858642578e-01,2.883089184761047363e-01,9.967880845069885254e-01,9.682884216308593750e-01
8.745707273483276367e-01,5.784358978271484375e-01,9.603279232978820801e-01,4.225389957427978516e-01,2.506190240383148193e-01,9.148546457290649414e-01,6.257413625717163086e-01
8.960043787956237793e-01,3.219789564609527588e-01,1.933337301015853882e-01,6.490024924278259277e-01,4.735750854015350342e-01,5.832211375236511230e-01,1.104253008961677551e-01
9.210311770439147949e-01,4.159250259399414062e-01,9.028283357620239258e-01,2.559813670814037323e-02,1.495231389999389648e-01,9.438198208808898926e-01,1.056335449218750000e+00
8.979424834251403809e-01,1.571802496910095215e-01,4.366827011108398438e-01,1.020793709903955460e-02,3.675136566162109375e-01,5.437577366828918457e-01,3.066478371620178223e-01
9.075254201889038086e-01,4.485050439834594727e-01,7.345720529556274414e-01,2.863016724586486816e-01,3.200021106749773026e-03,9.556506276130676270e-01,9.409534931182861328e-01
9.095292687416076660e-01,4.857340455055236816e-01,7.511533498764038086e-01,8.269262313842773438e-01,5.912228301167488098e-02,9.841832518577575684e-01,9.664893746376037598e-01
9.223877191543579102e-01,5.428102016448974609e-01,5.598093867301940918e-01,8.586753010749816895e-01,1.243997644633054733e-02,8.791837096214294434e-01,2.162112444639205933e-01
9.582948088645935059e-01,4.734505414962768555e-01,8.018248677253723145e-01,6.939978599548339844e-01,5.131219327449798584e-02,9.056973457336425781e-01,9.676151275634765625e-01
9.232447147369384766e-01,4.200224876403808594e-01,8.292942047119140625e-01,3.618382513523101807e-01,1.316092312335968018e-01,9.796296954154968262e-01,1.253272056579589844e+00
8.875995278358459473e-01,4.100095033645629883e-01,8.229423165321350098e-01,3.258313536643981934e-01,1.470616459846496582e-01,9.611676335334777832e-01,1.273433685302734375e+00
9.250441789627075195e-01,4.392157196998596191e-01,6.347786784172058105e-01,3.062242455780506134e-02,1.195524260401725769e-01,9.235371351242065430e-01,6.295869946479797363e-01
8.821663856506347656e-01,5.190244913101196289e-01,8.763532042503356934e-01,9.627776145935058594e-01,3.325805366039276123e-01,9.971345067024230957e-01,6.380462646484375000e-01
